particle_id,x,y,charge
     1, -3.4424535766E-01, -9.9996161862E+00, 1.0
     2, -7.9382004681E+00,  9.9996840736E+00, 1.0
     3, -6.9230744440E+00, -2.0931187168E+00, 1.0
     4, -6.7447176869E+00,  2.3881992731E+00, 1.0
     5,  9.9990221392E+00, -5.7560321459E+00, 1.0
     6, -3.1441218611E+00, -9.9995582591E+00, 1.0
     7, -9.9998759448E+00, -5.6805404814E+00, 1.0
     8,  2.0334082547E+00, -6.7895753222E+00, 1.0
     9, -5.6627790165E+00, -9.9985724529E+00, 1.0
    10,  5.2014902806E+00, -9.9999341854E+00, 1.0
    11,  3.5026367518E+00,  6.6447113348E+00, 1.0
    12, -4.0741914048E+00,  6.5805683787E+00, 1.0
    13, -2.6604904486E+00,  9.9995000013E+00, 1.0
    14,  9.9991152847E+00, -5.9950645827E-01, 1.0
    15,  6.4052531563E+00, -3.2112753179E-01, 1.0
    16,  7.3247333340E+00,  7.1009929162E+00, 1.0
    17, -2.9353145778E+00, -2.7534650211E+00, 1.0
    18,  2.0632518315E+00,  2.1076400317E+00, 1.0
    19, -9.9997930052E+00,  2.3930877929E+00, 1.0
    20,  9.9994476688E+00, -3.1967687046E+00, 1.0
    21,  9.9998968521E+00, -8.0562269500E+00, 1.0
    22, -6.6458816932E+00, -6.5728941174E+00, 1.0
    23,  1.5713610355E+00, -2.4679540103E+00, 1.0
    24,  5.5255702998E+00,  9.9984492096E+00, 1.0
    25, -3.5671624821E-01,  6.4451325464E+00, 1.0
    26, -9.9934749744E+00,  9.9993287808E+00, 1.0
    27,  1.1133276902E-01,  9.9997498523E+00, 1.0
    28,  9.9951846436E+00,  9.9998448894E+00, 1.0
    29, -8.0693850674E+00, -9.9999582604E+00, 1.0
    30, -9.9996656104E+00, -8.0211799398E+00, 1.0
    31, -9.9996566390E+00,  5.1181214232E+00, 1.0
    32, -9.9987045207E+00,  7.9281311607E+00, 1.0
    33, -2.5462848906E+00,  1.8671483420E+00, 1.0
    34,  2.8572053413E+00,  9.9993173258E+00, 1.0
    35,  9.9997648757E+00,  2.1649860079E+00, 1.0
    36, -9.9993550588E+00, -3.5561990774E-01, 1.0
    37, -9.9998634808E+00, -3.1841926842E+00, 1.0
    38,  6.1211641999E+00, -4.0084658281E+00, 1.0
    39, -9.9962714400E+00, -9.9988063990E+00, 1.0
    40,  9.9997065124E+00,  7.8411077879E+00, 1.0
    41,  6.7805903125E+00,  3.4511427921E+00, 1.0
    42,  7.8512451051E+00, -9.9994820265E+00, 1.0
    43, -2.3862127533E+00, -6.8331927789E+00, 1.0
    44, -5.3859119150E+00,  9.9994654899E+00, 1.0
    45, -7.5116116665E+00,  6.7691470729E+00, 1.0
    46,  6.6303878065E+00, -7.4052392038E+00, 1.0
    47,  8.0156066891E+00,  9.9995586245E+00, 1.0
    48,  9.9996584548E+00,  5.0112137240E+00, 1.0
    49,  2.4564062409E+00, -9.9987520378E+00, 1.0
    50,  9.9979412709E+00, -9.9995465726E+00, 1.0
