particle_id,x,y,charge
     1, -6.1224489796E-01, -7.5510204082E+00, 1.0
     2, -2.6530612245E+00,  3.0612244898E+00, 1.0
     3, -5.1020408163E+00, -2.2448979592E+00, 1.0
     4, -3.0612244898E+00,  1.0204081633E+00, 1.0
     5,  9.5918367347E+00, -5.1020408163E+00, 1.0
     6, -3.4693877551E+00, -5.9183673469E+00, 1.0
     7, -8.8915607965E+00, -5.5151022548E+00, 1.0
     8, -7.7459423731E-01, -1.9910462314E+00, 1.0
     9, -4.6938775510E+00, -9.1836734694E+00, 1.0
    10,  1.4285714286E+00, -5.9183673469E+00, 1.0
    11,  2.2448979592E+00,  5.9183673469E+00, 1.0
    12, -2.0408163265E-01,  2.6530612245E+00, 1.0
    13, -1.8367346939E+00,  8.3673469388E+00, 1.0
    14,  4.6938775510E+00,  2.2448979592E+00, 1.0
    15,  3.5592596840E-01,  2.2451953780E+00, 1.0
    16,  3.4693877551E+00,  4.6938775510E+00, 1.0
    17, -3.8775510204E+00, -6.1224489796E-01, 1.0
    18,  2.6663549921E+00,  2.8722487851E+00, 1.0
    19, -6.1591099172E+00, -3.8600259260E-01, 1.0
    20,  5.9183673469E+00, -1.8367346939E+00, 1.0
    21,  1.8367346939E+00, -4.6938775510E+00, 1.0
    22, -5.5649907255E+00, -3.2413767367E+00, 1.0
    23,  2.0408163265E-01, -1.0204081633E+00, 1.0
    24,  4.2022059822E+00,  6.9445995575E+00, 1.0
    25,  2.2448979592E+00,  5.5102040816E+00, 1.0
    26, -4.3855315143E+00,  7.1126029522E+00, 1.0
    27,  1.4285714286E+00,  7.9591836735E+00, 1.0
    28,  9.8943335542E+00,  8.4059443087E+00, 1.0
    29, -7.5510204082E+00, -7.9591836735E+00, 1.0
    30, -6.3265306122E+00, -5.1020408163E+00, 1.0
    31, -1.0000000000E+01,  1.4285714286E+00, 1.0
    32, -9.3893498407E+00,  4.3633593497E+00, 1.0
    33, -1.4285714286E+00,  1.8367346939E+00, 1.0
    34,  3.2132255143E+00,  9.2575808314E+00, 1.0
    35,  9.1836734694E+00,  1.8367346939E+00, 1.0
    36, -8.7755102041E+00, -1.4285714286E+00, 1.0
    37, -5.9183673469E+00, -4.2857142857E+00, 1.0
    38,  3.4693877551E+00,  1.8367346939E+00, 1.0
    39, -9.2157953758E+00, -9.2884733641E+00, 1.0
    40,  6.9057071371E+00,  4.9035178062E+00, 1.0
    41,  5.8932094513E+00,  4.4801690496E+00, 1.0
    42,  6.1566038072E+00, -8.9626423415E+00, 1.0
    43, -3.4693877551E+00, -3.0612244898E+00, 1.0
    44, -3.0612244898E+00,  9.1836734694E+00, 1.0
    45, -3.4693877551E+00,  2.2448979592E+00, 1.0
    46,  3.7376536301E+00, -2.4441064026E+00, 1.0
    47,  5.1020408163E+00,  6.3265306122E+00, 1.0
    48,  8.7755102041E+00,  3.8775510204E+00, 1.0
    49,  2.0707570557E+00, -8.4532000863E+00, 1.0
    50,  8.6193299323E+00, -4.8761704954E+00, 1.0
