iteration,accepted_count,energy,acceptance_rate
       334,       155,  1.731066531640E+02,  0.4641
       335,       156,  1.730542144050E+02,  0.4657
       337,       157,  1.729804513861E+02,  0.4659
       338,       158,  1.729647214629E+02,  0.4675
       343,       159,  1.729423184051E+02,  0.4636
       344,       160,  1.728753810671E+02,  0.4651
       345,       161,  1.727466544172E+02,  0.4667
       346,       162,  1.727394870726E+02,  0.4682
       349,       163,  1.726447399503E+02,  0.4670
       350,       164,  1.726380852942E+02,  0.4686
       351,       165,  1.725301043416E+02,  0.4701
       353,       166,  1.724952272615E+02,  0.4703
       357,       167,  1.723502162920E+02,  0.4678
       359,       168,  1.723372301088E+02,  0.4680
       360,       169,  1.722953037612E+02,  0.4694
       361,       170,  1.722681648164E+02,  0.4709
       362,       171,  1.721089134492E+02,  0.4724
       364,       172,  1.720387000592E+02,  0.4725
       368,       173,  1.715921996319E+02,  0.4701
       369,       174,  1.715894555903E+02,  0.4715
       371,       175,  1.715623046145E+02,  0.4717
       372,       176,  1.714144969311E+02,  0.4731
       373,       177,  1.713074303502E+02,  0.4745
       375,       178,  1.712896969498E+02,  0.4747
       380,       179,  1.712579371265E+02,  0.4711
       383,       180,  1.710838241812E+02,  0.4700
       384,       181,  1.709246131346E+02,  0.4714
       386,       182,  1.707898717834E+02,  0.4715
       387,       183,  1.706824416465E+02,  0.4729
       393,       184,  1.706589477905E+02,  0.4682
       400,       185,  1.705677786972E+02,  0.4625
       405,       186,  1.705330601197E+02,  0.4593
       406,       187,  1.702501758544E+02,  0.4606
       408,       188,  1.702275799460E+02,  0.4608
       409,       189,  1.700709211566E+02,  0.4621
       414,       190,  1.700139142649E+02,  0.4589
       415,       191,  1.698941087774E+02,  0.4602
       422,       192,  1.697653768622E+02,  0.4550
       425,       193,  1.697393420751E+02,  0.4541
       430,       194,  1.696878418695E+02,  0.4512
       432,       195,  1.695809099466E+02,  0.4514
       433,       196,  1.695253254770E+02,  0.4527
       434,       197,  1.694010026553E+02,  0.4539
       435,       198,  1.693652449628E+02,  0.4552
       437,       199,  1.693554358296E+02,  0.4554
       438,       200,  1.692660925284E+02,  0.4566
       440,       201,  1.690284932652E+02,  0.4568
       443,       202,  1.688977701849E+02,  0.4560
       444,       203,  1.686342853724E+02,  0.4572
       445,       204,  1.686205935005E+02,  0.4584
       448,       205,  1.686092160225E+02,  0.4576
       453,       206,  1.685564110197E+02,  0.4547
       458,       207,  1.685520454524E+02,  0.4520
       459,       208,  1.685484507093E+02,  0.4532
       460,       209,  1.685288775552E+02,  0.4543
       461,       210,  1.684993941250E+02,  0.4555
       462,       211,  1.684737305510E+02,  0.4567
       463,       212,  1.683838851284E+02,  0.4579
       465,       213,  1.683492627603E+02,  0.4581
       466,       214,  1.681729624847E+02,  0.4592
       470,       215,  1.681443900246E+02,  0.4574
       471,       216,  1.680374508046E+02,  0.4586
       477,       217,  1.679086884391E+02,  0.4549
       478,       218,  1.678497883317E+02,  0.4561
       481,       219,  1.678455555314E+02,  0.4553
       483,       220,  1.678094948006E+02,  0.4555
       484,       221,  1.677408808969E+02,  0.4566
       485,       222,  1.676731890864E+02,  0.4577
       486,       223,  1.674329374231E+02,  0.4588
       487,       224,  1.673933133966E+02,  0.4600
       488,       225,  1.673654638678E+02,  0.4611
       493,       226,  1.673542465325E+02,  0.4584
       494,       227,  1.672989519565E+02,  0.4595
       498,       228,  1.671092521897E+02,  0.4578
       499,       229,  1.670111383088E+02,  0.4589
       504,       230,  1.670044689399E+02,  0.4563
       505,       231,  1.669920881806E+02,  0.4574
       506,       232,  1.669395858222E+02,  0.4585
       508,       233,  1.669097845784E+02,  0.4587
       509,       234,  1.668954460143E+02,  0.4597
       510,       235,  1.668712180661E+02,  0.4608
       511,       236,  1.668480070835E+02,  0.4618
       514,       237,  1.667998993573E+02,  0.4611
       516,       238,  1.667347567914E+02,  0.4612
       519,       239,  1.666910394275E+02,  0.4605
       525,       240,  1.665772375085E+02,  0.4571
       526,       241,  1.665669296895E+02,  0.4582
       527,       242,  1.665421729461E+02,  0.4592
       529,       243,  1.665324956940E+02,  0.4594
       531,       244,  1.664837712184E+02,  0.4595
       532,       245,  1.663719548689E+02,  0.4605
       536,       246,  1.663286529946E+02,  0.4590
       537,       247,  1.662795044496E+02,  0.4600
       538,       248,  1.662536700041E+02,  0.4610
       539,       249,  1.661843860432E+02,  0.4620
       540,       250,  1.660899843147E+02,  0.4630
       541,       251,  1.660588269488E+02,  0.4640
       548,       252,  1.660232633163E+02,  0.4599
       549,       253,  1.659165978678E+02,  0.4608
       550,       254,  1.658341383527E+02,  0.4618
       551,       255,  1.658117980995E+02,  0.4628
       552,       256,  1.657434079780E+02,  0.4638
       553,       257,  1.657241900122E+02,  0.4647
       556,       258,  1.655776320345E+02,  0.4640
       560,       259,  1.655566708837E+02,  0.4625
       561,       260,  1.654602244860E+02,  0.4635
       563,       261,  1.654162482984E+02,  0.4636
       565,       262,  1.653776904662E+02,  0.4637
       568,       263,  1.653747088653E+02,  0.4630
       572,       264,  1.652556397143E+02,  0.4615
       575,       265,  1.652055827870E+02,  0.4609
       578,       266,  1.651920343190E+02,  0.4602
       586,       267,  1.651687498951E+02,  0.4556
       590,       268,  1.651655535928E+02,  0.4542
       591,       269,  1.651019143373E+02,  0.4552
       600,       270,  1.649580257772E+02,  0.4500
       601,       271,  1.649578792367E+02,  0.4509
       602,       272,  1.649236573453E+02,  0.4518
       603,       273,  1.648753203561E+02,  0.4527
       604,       274,  1.647520559937E+02,  0.4536
       609,       275,  1.647045254114E+02,  0.4516
       611,       276,  1.646695765542E+02,  0.4517
       612,       277,  1.644787250789E+02,  0.4526
       613,       278,  1.644139274871E+02,  0.4535
       617,       279,  1.643935073969E+02,  0.4522
       619,       280,  1.643350898806E+02,  0.4523
       620,       281,  1.642859289298E+02,  0.4532
       622,       282,  1.642763577666E+02,  0.4534
       626,       283,  1.642654030931E+02,  0.4521
       627,       284,  1.642582375069E+02,  0.4530
       628,       285,  1.642069102171E+02,  0.4538
       629,       286,  1.641590508472E+02,  0.4547
       633,       287,  1.641474694549E+02,  0.4534
       638,       288,  1.640949375295E+02,  0.4514
       641,       289,  1.640882411464E+02,  0.4509
       642,       290,  1.640146390221E+02,  0.4517
       643,       291,  1.639705284915E+02,  0.4526
       647,       292,  1.639328592200E+02,  0.4513
       650,       293,  1.639281422347E+02,  0.4508
       651,       294,  1.638778479515E+02,  0.4516
       661,       295,  1.638416840624E+02,  0.4463
       663,       296,  1.638197266008E+02,  0.4465
       665,       297,  1.637194558948E+02,  0.4466
       673,       298,  1.637111073258E+02,  0.4428
       674,       299,  1.636850134912E+02,  0.4436
       675,       300,  1.634603125130E+02,  0.4444
       677,       301,  1.634238070426E+02,  0.4446
       685,       302,  1.632489835597E+02,  0.4409
       686,       303,  1.631212554072E+02,  0.4417
       687,       304,  1.631202508058E+02,  0.4425
       690,       305,  1.630783080186E+02,  0.4420
       695,       306,  1.630706375527E+02,  0.4403
       698,       307,  1.630645673644E+02,  0.4398
       703,       308,  1.630539690847E+02,  0.4381
       706,       309,  1.630425270566E+02,  0.4377
       708,       310,  1.630177391551E+02,  0.4379
       709,       311,  1.629000550289E+02,  0.4386
       710,       312,  1.628525022257E+02,  0.4394
       711,       313,  1.628510836848E+02,  0.4402
       716,       314,  1.628242446687E+02,  0.4385
       717,       315,  1.628002178783E+02,  0.4393
       718,       316,  1.627917644866E+02,  0.4401
       722,       317,  1.627677321248E+02,  0.4391
       723,       318,  1.627607702977E+02,  0.4398
       726,       319,  1.627045363528E+02,  0.4394
       730,       320,  1.625293175399E+02,  0.4384
       731,       321,  1.624984459435E+02,  0.4391
       735,       322,  1.624528774123E+02,  0.4381
       737,       323,  1.624326341716E+02,  0.4383
       742,       324,  1.624126195426E+02,  0.4367
       743,       325,  1.623809665724E+02,  0.4374
       745,       326,  1.623737052699E+02,  0.4376
       746,       327,  1.622659398180E+02,  0.4383
       747,       328,  1.622136530086E+02,  0.4391
       749,       329,  1.622021610892E+02,  0.4393
       752,       330,  1.621466826010E+02,  0.4388
       754,       331,  1.620980361137E+02,  0.4390
       756,       332,  1.620261972546E+02,  0.4392
       757,       333,  1.620182050745E+02,  0.4399
       760,       334,  1.619754359535E+02,  0.4395
       764,       335,  1.619405784177E+02,  0.4385
       765,       336,  1.619372114283E+02,  0.4392
       767,       337,  1.618709981515E+02,  0.4394
       768,       338,  1.618707232370E+02,  0.4401
       769,       339,  1.618624856121E+02,  0.4408
       773,       340,  1.618622586541E+02,  0.4398
       776,       341,  1.616970752313E+02,  0.4394
       778,       342,  1.616967780230E+02,  0.4396
       779,       343,  1.616413537753E+02,  0.4403
       780,       344,  1.615925929405E+02,  0.4410
       783,       345,  1.615878078044E+02,  0.4406
       788,       346,  1.615752802288E+02,  0.4391
       789,       347,  1.615682834720E+02,  0.4398
       794,       348,  1.615504647533E+02,  0.4383
       795,       349,  1.614673201682E+02,  0.4390
       796,       350,  1.614663334572E+02,  0.4397
       797,       351,  1.613747161226E+02,  0.4404
       800,       352,  1.613326780421E+02,  0.4400
       801,       353,  1.613198288197E+02,  0.4407
       803,       354,  1.613028027741E+02,  0.4408
       804,       355,  1.612136095963E+02,  0.4415
       808,       356,  1.610987996623E+02,  0.4406
       810,       357,  1.610805802465E+02,  0.4407
       812,       358,  1.609204315220E+02,  0.4409
       813,       359,  1.608289488846E+02,  0.4416
       815,       360,  1.608288583315E+02,  0.4417
       817,       361,  1.607363928217E+02,  0.4419
       818,       362,  1.606290858999E+02,  0.4425
       821,       363,  1.606132046186E+02,  0.4421
       827,       364,  1.605537215394E+02,  0.4401
       829,       365,  1.603915484130E+02,  0.4403
       831,       366,  1.603829887941E+02,  0.4404
       838,       367,  1.603729177423E+02,  0.4379
       840,       368,  1.603526225055E+02,  0.4381
       842,       369,  1.602879185495E+02,  0.4382
       843,       370,  1.602733675802E+02,  0.4389
       844,       371,  1.602338597972E+02,  0.4396
       845,       372,  1.601333418109E+02,  0.4402
       849,       373,  1.600822371820E+02,  0.4393
       850,       374,  1.600777796137E+02,  0.4400
       851,       375,  1.600675517047E+02,  0.4407
       854,       376,  1.600531944767E+02,  0.4403
       858,       377,  1.599992561646E+02,  0.4394
       860,       378,  1.599625247348E+02,  0.4395
       861,       379,  1.598837819716E+02,  0.4402
       862,       380,  1.598755127257E+02,  0.4408
       863,       381,  1.598126574252E+02,  0.4415
       864,       382,  1.597390030735E+02,  0.4421
       865,       383,  1.597153161065E+02,  0.4428
       870,       384,  1.595536242886E+02,  0.4414
       873,       385,  1.595464691567E+02,  0.4410
       876,       386,  1.594994345348E+02,  0.4406
       877,       387,  1.593236620284E+02,  0.4413
       881,       388,  1.592316899395E+02,  0.4404
       885,       389,  1.591938434959E+02,  0.4395
       886,       390,  1.591388176541E+02,  0.4402
       888,       391,  1.591246584242E+02,  0.4403
       889,       392,  1.591171303810E+02,  0.4409
       890,       393,  1.590461057329E+02,  0.4416
       893,       394,  1.590177546114E+02,  0.4412
       894,       395,  1.590158186451E+02,  0.4418
       897,       396,  1.588840343186E+02,  0.4415
       898,       397,  1.588544059791E+02,  0.4421
       899,       398,  1.588375269312E+02,  0.4427
       902,       399,  1.588242536267E+02,  0.4424
       903,       400,  1.588218686240E+02,  0.4430
       904,       401,  1.587910451844E+02,  0.4436
       906,       402,  1.587533530194E+02,  0.4437
       911,       403,  1.586347560812E+02,  0.4424
       916,       404,  1.585385882419E+02,  0.4410
       918,       405,  1.585290869206E+02,  0.4412
       923,       406,  1.584509684338E+02,  0.4399
       925,       407,  1.584250300986E+02,  0.4400
       926,       408,  1.584223239950E+02,  0.4406
       929,       409,  1.583425206304E+02,  0.4403
       932,       410,  1.583391910765E+02,  0.4399
       933,       411,  1.582889713045E+02,  0.4405
       934,       412,  1.582422499789E+02,  0.4411
       940,       413,  1.582255902535E+02,  0.4394
       945,       414,  1.582213046577E+02,  0.4381
       947,       415,  1.581705819371E+02,  0.4382
       948,       416,  1.580954195665E+02,  0.4388
       951,       417,  1.580655780351E+02,  0.4385
       952,       418,  1.580617821083E+02,  0.4391
       953,       419,  1.580401729508E+02,  0.4397
       954,       420,  1.580251143498E+02,  0.4403
       955,       421,  1.580115219372E+02,  0.4408
       956,       422,  1.580084987494E+02,  0.4414
       957,       423,  1.579257684287E+02,  0.4420
       958,       424,  1.579101822061E+02,  0.4426
       959,       425,  1.579041755441E+02,  0.4432
       960,       426,  1.578659319740E+02,  0.4437
       961,       427,  1.578390197871E+02,  0.4443
       962,       428,  1.577738126433E+02,  0.4449
       966,       429,  1.577536391943E+02,  0.4441
       967,       430,  1.577418078507E+02,  0.4447
       968,       431,  1.577242333873E+02,  0.4452
       969,       432,  1.576892960686E+02,  0.4458
       970,       433,  1.576299161636E+02,  0.4464
       971,       434,  1.576251417536E+02,  0.4470
       972,       435,  1.576203620586E+02,  0.4475
       974,       436,  1.574559613632E+02,  0.4476
       979,       437,  1.574544545379E+02,  0.4464
       980,       438,  1.574267326732E+02,  0.4469
       981,       439,  1.573672153601E+02,  0.4475
       982,       440,  1.573453791983E+02,  0.4481
       988,       441,  1.573140513965E+02,  0.4464
       992,       442,  1.572980912993E+02,  0.4456
       995,       443,  1.572723144961E+02,  0.4452
       997,       444,  1.572376503638E+02,  0.4453
       998,       445,  1.572030143029E+02,  0.4459
       999,       446,  1.571541678074E+02,  0.4464
      1001,       447,  1.571424221698E+02,  0.4466
      1005,       448,  1.571241858055E+02,  0.4458
      1011,       449,  1.570446045591E+02,  0.4441
      1016,       450,  1.569664714648E+02,  0.4429
      1018,       451,  1.568558159354E+02,  0.4430
      1020,       452,  1.568500926601E+02,  0.4431
      1021,       453,  1.568498940353E+02,  0.4437
      1023,       454,  1.568350679995E+02,  0.4438
      1025,       455,  1.567880093820E+02,  0.4439
      1026,       456,  1.567683871962E+02,  0.4444
      1029,       457,  1.567677104865E+02,  0.4441
      1030,       458,  1.566564734780E+02,  0.4447
      1031,       459,  1.565063775691E+02,  0.4452
      1034,       460,  1.564800816735E+02,  0.4449
      1037,       461,  1.564761092640E+02,  0.4446
      1041,       462,  1.564596069773E+02,  0.4438
      1045,       463,  1.563976955333E+02,  0.4431
      1046,       464,  1.563967760308E+02,  0.4436
      1048,       465,  1.563347097448E+02,  0.4437
      1049,       466,  1.563182257175E+02,  0.4442
      1050,       467,  1.563101041257E+02,  0.4448
      1051,       468,  1.562011356797E+02,  0.4453
      1060,       469,  1.561655853398E+02,  0.4425
      1061,       470,  1.560687399601E+02,  0.4430
      1062,       471,  1.560356670884E+02,  0.4435
      1065,       472,  1.559718061162E+02,  0.4432
      1066,       473,  1.559423545137E+02,  0.4437
      1069,       474,  1.559392479883E+02,  0.4434
      1070,       475,  1.558871830817E+02,  0.4439
      1071,       476,  1.558512745557E+02,  0.4444
      1074,       477,  1.557650428274E+02,  0.4441
      1077,       478,  1.557621966606E+02,  0.4438
      1078,       479,  1.557464055953E+02,  0.4443
      1079,       480,  1.557166915697E+02,  0.4449
      1082,       481,  1.556506083117E+02,  0.4445
      1083,       482,  1.556198082294E+02,  0.4451
      1084,       483,  1.555429818886E+02,  0.4456
      1085,       484,  1.554539189318E+02,  0.4461
      1086,       485,  1.554387161753E+02,  0.4466
      1087,       486,  1.553851301219E+02,  0.4471
      1089,       487,  1.553378588053E+02,  0.4472
      1092,       488,  1.552788519888E+02,  0.4469
      1094,       489,  1.551664976653E+02,  0.4470
      1099,       490,  1.551641440113E+02,  0.4459
      1100,       491,  1.551236790045E+02,  0.4464
      1101,       492,  1.551005839397E+02,  0.4469
      1102,       493,  1.550979746691E+02,  0.4474
      1104,       494,  1.550898044473E+02,  0.4475
      1105,       495,  1.550748767858E+02,  0.4480
      1106,       496,  1.550560733587E+02,  0.4485
      1107,       497,  1.549810141474E+02,  0.4490
      1108,       498,  1.549772858874E+02,  0.4495
      1109,       499,  1.549121544369E+02,  0.4500
      1110,       500,  1.548817014281E+02,  0.4505
      1111,       501,  1.548714668886E+02,  0.4509
      1113,       502,  1.548463000108E+02,  0.4510
      1114,       503,  1.548355568060E+02,  0.4515
      1115,       504,  1.548128167233E+02,  0.4520
      1116,       505,  1.548090858205E+02,  0.4525
      1118,       506,  1.547541941260E+02,  0.4526
      1120,       507,  1.547529865656E+02,  0.4527
      1121,       508,  1.546229399525E+02,  0.4532
      1122,       509,  1.545798699954E+02,  0.4537
      1123,       510,  1.545721236328E+02,  0.4541
      1125,       511,  1.545083923680E+02,  0.4542
      1126,       512,  1.545043409522E+02,  0.4547
      1127,       513,  1.544868974897E+02,  0.4552
      1128,       514,  1.544682017182E+02,  0.4557
      1129,       515,  1.544650731980E+02,  0.4562
      1130,       516,  1.544554747947E+02,  0.4566
      1138,       517,  1.544428707152E+02,  0.4543
      1139,       518,  1.544178977918E+02,  0.4548
      1143,       519,  1.543727540363E+02,  0.4541
      1144,       520,  1.542313854948E+02,  0.4545
      1145,       521,  1.542277300152E+02,  0.4550
      1149,       522,  1.541675551827E+02,  0.4543
      1150,       523,  1.541476802330E+02,  0.4548
      1151,       524,  1.541327655708E+02,  0.4553
      1155,       525,  1.541262381798E+02,  0.4545
      1156,       526,  1.540873697748E+02,  0.4550
      1157,       527,  1.540647833827E+02,  0.4555
      1160,       528,  1.540327969660E+02,  0.4552
      1162,       529,  1.539916782747E+02,  0.4552
      1165,       530,  1.539253223856E+02,  0.4549
      1172,       531,  1.539229755614E+02,  0.4531
      1173,       532,  1.538184587961E+02,  0.4535
      1175,       533,  1.536949675407E+02,  0.4536
      1176,       534,  1.536779746939E+02,  0.4541
      1178,       535,  1.536371227673E+02,  0.4542
      1180,       536,  1.535898347593E+02,  0.4542
      1182,       537,  1.535583818599E+02,  0.4543
      1185,       538,  1.535509940796E+02,  0.4540
      1186,       539,  1.535427917280E+02,  0.4545
      1198,       540,  1.534921525030E+02,  0.4508
      1204,       541,  1.534901366680E+02,  0.4493
      1206,       542,  1.534475832332E+02,  0.4494
      1209,       543,  1.534352256302E+02,  0.4491
      1210,       544,  1.533307311472E+02,  0.4496
      1212,       545,  1.533191835951E+02,  0.4497
      1215,       546,  1.532629409099E+02,  0.4494
      1219,       547,  1.531909780786E+02,  0.4487
      1220,       548,  1.531764861406E+02,  0.4492
      1221,       549,  1.531050991974E+02,  0.4496
      1225,       550,  1.530912040236E+02,  0.4490
      1228,       551,  1.530481281810E+02,  0.4487
      1230,       552,  1.529799832426E+02,  0.4488
      1232,       553,  1.529458843844E+02,  0.4489
      1236,       554,  1.528337289030E+02,  0.4482
      1238,       555,  1.528058890396E+02,  0.4483
      1241,       556,  1.527613914546E+02,  0.4480
      1248,       557,  1.527083968839E+02,  0.4463
      1250,       558,  1.527062496554E+02,  0.4464
      1251,       559,  1.526710398992E+02,  0.4468
      1254,       560,  1.526702874222E+02,  0.4466
      1255,       561,  1.526270349733E+02,  0.4470
      1258,       562,  1.525853652331E+02,  0.4467
      1260,       563,  1.525550407537E+02,  0.4468
      1261,       564,  1.525075748387E+02,  0.4473
      1263,       565,  1.524088805582E+02,  0.4473
      1268,       566,  1.524068809308E+02,  0.4464
      1269,       567,  1.523848884794E+02,  0.4468
      1273,       568,  1.523769477870E+02,  0.4462
      1275,       569,  1.522702613590E+02,  0.4463
      1276,       570,  1.522367005148E+02,  0.4467
      1277,       571,  1.522047465851E+02,  0.4471
      1280,       572,  1.521274209952E+02,  0.4469
      1283,       573,  1.521239393024E+02,  0.4466
      1284,       574,  1.520007866714E+02,  0.4470
      1285,       575,  1.519200080469E+02,  0.4475
      1286,       576,  1.519022160614E+02,  0.4479
      1287,       577,  1.518785294516E+02,  0.4483
      1288,       578,  1.518782550291E+02,  0.4488
      1291,       579,  1.518220734216E+02,  0.4485
      1295,       580,  1.518106464161E+02,  0.4479
      1299,       581,  1.517378509209E+02,  0.4473
      1303,       582,  1.516363331383E+02,  0.4467
      1305,       583,  1.515645223369E+02,  0.4467
      1306,       584,  1.515083769682E+02,  0.4472
      1307,       585,  1.514907851738E+02,  0.4476
      1309,       586,  1.514606572698E+02,  0.4477
      1310,       587,  1.513890675477E+02,  0.4481
      1311,       588,  1.513589338430E+02,  0.4485
      1313,       589,  1.513452902528E+02,  0.4486
      1314,       590,  1.513435642929E+02,  0.4490
      1315,       591,  1.513429813194E+02,  0.4494
      1318,       592,  1.513330733992E+02,  0.4492
      1322,       593,  1.512813045789E+02,  0.4486
      1333,       594,  1.512327933118E+02,  0.4456
      1336,       595,  1.512213606645E+02,  0.4454
      1339,       596,  1.511333268420E+02,  0.4451
      1341,       597,  1.510276137878E+02,  0.4452
      1342,       598,  1.510269126426E+02,  0.4456
      1344,       599,  1.510182351074E+02,  0.4457
