iteration,accepted_count,energy,acceptance_rate
       308,       147,  1.758667751440E+02,  0.4773
       309,       148,  1.758655102118E+02,  0.4790
       310,       149,  1.756124861541E+02,  0.4806
       311,       150,  1.755995124945E+02,  0.4823
       312,       151,  1.754819395563E+02,  0.4840
       314,       152,  1.752308253179E+02,  0.4841
       316,       153,  1.751649291780E+02,  0.4842
       319,       154,  1.751352632348E+02,  0.4828
       325,       155,  1.749931068724E+02,  0.4769
       326,       156,  1.749561442807E+02,  0.4785
       327,       157,  1.749070021040E+02,  0.4801
       331,       158,  1.748507726841E+02,  0.4773
       332,       159,  1.748506545877E+02,  0.4789
       334,       160,  1.747247169684E+02,  0.4790
       336,       161,  1.747042910713E+02,  0.4792
       337,       162,  1.747037707603E+02,  0.4807
       339,       163,  1.746930767067E+02,  0.4808
       342,       164,  1.746299414456E+02,  0.4795
       345,       165,  1.745412562914E+02,  0.4783
       346,       166,  1.744486554903E+02,  0.4798
       348,       167,  1.744397375324E+02,  0.4799
       350,       168,  1.743177087669E+02,  0.4800
       352,       169,  1.741701830013E+02,  0.4801
       357,       170,  1.741263349546E+02,  0.4762
       359,       171,  1.740595972466E+02,  0.4763
       360,       172,  1.739986613600E+02,  0.4778
       366,       173,  1.739665338594E+02,  0.4727
       368,       174,  1.739026707236E+02,  0.4728
       369,       175,  1.736867615841E+02,  0.4743
       372,       176,  1.735871224467E+02,  0.4731
       373,       177,  1.734002076648E+02,  0.4745
       374,       178,  1.733595495333E+02,  0.4759
       375,       179,  1.732474195656E+02,  0.4773
       376,       180,  1.732358430561E+02,  0.4787
       381,       181,  1.732217250832E+02,  0.4751
       382,       182,  1.732093922033E+02,  0.4764
       383,       183,  1.731683184073E+02,  0.4778
       384,       184,  1.731455608959E+02,  0.4792
       385,       185,  1.731390400024E+02,  0.4805
       386,       186,  1.731363206327E+02,  0.4819
       388,       187,  1.730237616378E+02,  0.4820
       391,       188,  1.729425788196E+02,  0.4808
       393,       189,  1.728188934176E+02,  0.4809
       394,       190,  1.727919591153E+02,  0.4822
       395,       191,  1.726387110828E+02,  0.4835
       397,       192,  1.726002793912E+02,  0.4836
       399,       193,  1.725519099904E+02,  0.4837
       408,       194,  1.723974149447E+02,  0.4755
       410,       195,  1.723871166146E+02,  0.4756
       413,       196,  1.723865506279E+02,  0.4746
       419,       197,  1.723621605147E+02,  0.4702
       422,       198,  1.723366415156E+02,  0.4692
       423,       199,  1.723006431517E+02,  0.4704
       424,       200,  1.721747932805E+02,  0.4717
       432,       201,  1.720656967116E+02,  0.4653
       434,       202,  1.720639786392E+02,  0.4654
       435,       203,  1.719849944071E+02,  0.4667
       437,       204,  1.719749792896E+02,  0.4668
       438,       205,  1.719249042220E+02,  0.4680
       440,       206,  1.719097598341E+02,  0.4682
       443,       207,  1.718440246171E+02,  0.4673
       445,       208,  1.718309478622E+02,  0.4674
       446,       209,  1.714780858040E+02,  0.4686
       448,       210,  1.714686434108E+02,  0.4688
       449,       211,  1.714549941063E+02,  0.4699
       451,       212,  1.714309402925E+02,  0.4701
       452,       213,  1.711784030744E+02,  0.4712
       453,       214,  1.710285666079E+02,  0.4724
       455,       215,  1.709856240084E+02,  0.4725
       458,       216,  1.709228204119E+02,  0.4716
       463,       217,  1.708184269777E+02,  0.4687
       465,       218,  1.707829693070E+02,  0.4688
       469,       219,  1.705978130560E+02,  0.4670
       470,       220,  1.705036501415E+02,  0.4681
       471,       221,  1.704822030319E+02,  0.4692
       478,       222,  1.702108801903E+02,  0.4644
       479,       223,  1.702050223615E+02,  0.4656
       481,       224,  1.700463987826E+02,  0.4657
       482,       225,  1.699970626328E+02,  0.4668
       484,       226,  1.699525864203E+02,  0.4669
       488,       227,  1.698006054423E+02,  0.4652
       489,       228,  1.697778532341E+02,  0.4663
       490,       229,  1.697196846720E+02,  0.4673
       502,       230,  1.697107200932E+02,  0.4582
       503,       231,  1.696981069220E+02,  0.4592
       504,       232,  1.695626787287E+02,  0.4603
       507,       233,  1.694416527780E+02,  0.4596
       512,       234,  1.694020055480E+02,  0.4570
       513,       235,  1.692617145815E+02,  0.4581
       514,       236,  1.691805223321E+02,  0.4591
       515,       237,  1.691684940816E+02,  0.4602
       516,       238,  1.691414993198E+02,  0.4612
       517,       239,  1.689405505746E+02,  0.4623
       520,       240,  1.688756363998E+02,  0.4615
       521,       241,  1.686281169404E+02,  0.4626
       524,       242,  1.686182388790E+02,  0.4618
       526,       243,  1.686136589284E+02,  0.4620
       527,       244,  1.686121329295E+02,  0.4630
       528,       245,  1.685380931397E+02,  0.4640
       531,       246,  1.685234880740E+02,  0.4633
       533,       247,  1.684906051702E+02,  0.4634
       534,       248,  1.684189000157E+02,  0.4644
       535,       249,  1.683504816618E+02,  0.4654
       536,       250,  1.681701747315E+02,  0.4664
       538,       251,  1.681240745505E+02,  0.4665
       539,       252,  1.681105552376E+02,  0.4675
       540,       253,  1.677995234693E+02,  0.4685
       542,       254,  1.677302897835E+02,  0.4686
       544,       255,  1.676968333560E+02,  0.4688
       546,       256,  1.676580979763E+02,  0.4689
       547,       257,  1.673833707917E+02,  0.4698
       551,       258,  1.673632800977E+02,  0.4682
       553,       259,  1.669787889813E+02,  0.4684
       558,       260,  1.667184290119E+02,  0.4659
       559,       261,  1.666295059406E+02,  0.4669
       560,       262,  1.666005924258E+02,  0.4679
       565,       263,  1.665261275757E+02,  0.4655
       566,       264,  1.664088063235E+02,  0.4664
       567,       265,  1.663694097906E+02,  0.4674
       569,       266,  1.663619333451E+02,  0.4675
       571,       267,  1.663480760958E+02,  0.4676
       574,       268,  1.661998812768E+02,  0.4669
       578,       269,  1.661908290332E+02,  0.4654
       582,       270,  1.661892582375E+02,  0.4639
       585,       271,  1.660751484000E+02,  0.4632
       586,       272,  1.660334550975E+02,  0.4642
       589,       273,  1.659706622253E+02,  0.4635
       596,       274,  1.659506790386E+02,  0.4597
       597,       275,  1.659403963163E+02,  0.4606
       598,       276,  1.659145155785E+02,  0.4615
       599,       277,  1.659021862515E+02,  0.4624
       600,       278,  1.657984841902E+02,  0.4633
       602,       279,  1.657127658119E+02,  0.4635
       611,       280,  1.656799034085E+02,  0.4583
       614,       281,  1.655467151734E+02,  0.4577
       615,       282,  1.654929745338E+02,  0.4585
       617,       283,  1.652650672060E+02,  0.4587
       619,       284,  1.651884930001E+02,  0.4588
       621,       285,  1.651287956427E+02,  0.4589
       622,       286,  1.648668154241E+02,  0.4598
       627,       287,  1.648571692465E+02,  0.4577
       631,       288,  1.647050487160E+02,  0.4564
       633,       289,  1.645913686434E+02,  0.4566
       635,       290,  1.645582351669E+02,  0.4567
       638,       291,  1.645357308505E+02,  0.4561
       640,       292,  1.645060998868E+02,  0.4562
       649,       293,  1.644537386833E+02,  0.4515
       650,       294,  1.644227264215E+02,  0.4523
       651,       295,  1.643510279814E+02,  0.4531
       652,       296,  1.643362660270E+02,  0.4540
       654,       297,  1.643238080344E+02,  0.4541
       655,       298,  1.643058094043E+02,  0.4550
       657,       299,  1.642617911246E+02,  0.4551
       660,       300,  1.642365484005E+02,  0.4545
       661,       301,  1.642257717787E+02,  0.4554
       664,       302,  1.641751728449E+02,  0.4548
       668,       303,  1.641387175650E+02,  0.4536
       670,       304,  1.640797588111E+02,  0.4537
       671,       305,  1.640657013303E+02,  0.4545
       673,       306,  1.639605308086E+02,  0.4547
       674,       307,  1.639385806968E+02,  0.4555
       675,       308,  1.638835086082E+02,  0.4563
       676,       309,  1.638133174769E+02,  0.4571
       677,       310,  1.636579480843E+02,  0.4579
       681,       311,  1.635714733372E+02,  0.4567
       682,       312,  1.635459333393E+02,  0.4575
       684,       313,  1.635356689580E+02,  0.4576
       685,       314,  1.634729934807E+02,  0.4584
       690,       315,  1.633933041885E+02,  0.4565
       693,       316,  1.633910409030E+02,  0.4560
       700,       317,  1.632021784552E+02,  0.4529
       702,       318,  1.631232525123E+02,  0.4530
       705,       319,  1.630894071280E+02,  0.4525
       709,       320,  1.630703304018E+02,  0.4513
       710,       321,  1.630526279769E+02,  0.4521
       711,       322,  1.629428726806E+02,  0.4529
       712,       323,  1.629100723943E+02,  0.4537
       713,       324,  1.628151783171E+02,  0.4544
       715,       325,  1.627694228567E+02,  0.4545
       716,       326,  1.627486674854E+02,  0.4553
       717,       327,  1.627308212150E+02,  0.4561
       720,       328,  1.626969036296E+02,  0.4556
       721,       329,  1.626923267837E+02,  0.4563
       722,       330,  1.626831841012E+02,  0.4571
       723,       331,  1.625791586573E+02,  0.4578
       726,       332,  1.624232819259E+02,  0.4573
       731,       333,  1.623512542221E+02,  0.4555
       733,       334,  1.623347204477E+02,  0.4557
       734,       335,  1.623016773828E+02,  0.4564
       736,       336,  1.622714890911E+02,  0.4565
       738,       337,  1.621615937570E+02,  0.4566
       739,       338,  1.621049537657E+02,  0.4574
       741,       339,  1.619371513786E+02,  0.4575
       742,       340,  1.617750728486E+02,  0.4582
       743,       341,  1.617404048881E+02,  0.4590
       745,       342,  1.617341942982E+02,  0.4591
       750,       343,  1.616690772363E+02,  0.4573
       751,       344,  1.616262032646E+02,  0.4581
       754,       345,  1.615775140149E+02,  0.4576
       757,       346,  1.615352619065E+02,  0.4571
       758,       347,  1.615106695218E+02,  0.4578
       759,       348,  1.614450182036E+02,  0.4585
       760,       349,  1.614325845245E+02,  0.4592
       764,       350,  1.613740574154E+02,  0.4581
       765,       351,  1.613594228918E+02,  0.4588
       767,       352,  1.613520932192E+02,  0.4589
       769,       353,  1.612297508754E+02,  0.4590
       771,       354,  1.611732101100E+02,  0.4591
       773,       355,  1.610778356137E+02,  0.4592
       774,       356,  1.608888216505E+02,  0.4599
       778,       357,  1.608551344264E+02,  0.4589
       780,       358,  1.608534803862E+02,  0.4590
       782,       359,  1.608220360744E+02,  0.4591
       783,       360,  1.607528710208E+02,  0.4598
       785,       361,  1.607437468698E+02,  0.4599
       788,       362,  1.607428669919E+02,  0.4594
       790,       363,  1.606741985905E+02,  0.4595
       791,       364,  1.606375236061E+02,  0.4602
       794,       365,  1.606012461840E+02,  0.4597
       798,       366,  1.605279075336E+02,  0.4586
       800,       367,  1.602875003320E+02,  0.4587
       801,       368,  1.602270653926E+02,  0.4594
       804,       369,  1.600685815093E+02,  0.4590
       805,       370,  1.600035961957E+02,  0.4596
       809,       371,  1.599706103592E+02,  0.4586
       810,       372,  1.599233239598E+02,  0.4593
       811,       373,  1.598673403546E+02,  0.4599
       813,       374,  1.598018276499E+02,  0.4600
       814,       375,  1.597830551716E+02,  0.4607
       819,       376,  1.597448425596E+02,  0.4591
       821,       377,  1.597154882571E+02,  0.4592
       822,       378,  1.596983181923E+02,  0.4599
       826,       379,  1.595419568875E+02,  0.4588
       832,       380,  1.595224302056E+02,  0.4567
       833,       381,  1.594915855026E+02,  0.4574
       834,       382,  1.592855564133E+02,  0.4580
       836,       383,  1.592140901563E+02,  0.4581
       842,       384,  1.590583272642E+02,  0.4561
       843,       385,  1.590211845645E+02,  0.4567
       845,       386,  1.588945259894E+02,  0.4568
       847,       387,  1.588827779504E+02,  0.4569
       848,       388,  1.588484239955E+02,  0.4575
       855,       389,  1.588482141059E+02,  0.4550
       861,       390,  1.588294115838E+02,  0.4530
       863,       391,  1.587399187683E+02,  0.4531
       864,       392,  1.587161943018E+02,  0.4537
       868,       393,  1.586503885138E+02,  0.4528
       870,       394,  1.585868262522E+02,  0.4529
       873,       395,  1.585571163844E+02,  0.4525
       880,       396,  1.585456970864E+02,  0.4500
       881,       397,  1.585432750363E+02,  0.4506
       882,       398,  1.585139262220E+02,  0.4512
       888,       399,  1.585048582665E+02,  0.4493
       889,       400,  1.584378393919E+02,  0.4499
       890,       401,  1.583699024262E+02,  0.4506
       891,       402,  1.583422986715E+02,  0.4512
       893,       403,  1.581530334704E+02,  0.4513
       894,       404,  1.581500916955E+02,  0.4519
       896,       405,  1.581448866567E+02,  0.4520
       897,       406,  1.581433664186E+02,  0.4526
       899,       407,  1.581267407365E+02,  0.4527
       902,       408,  1.580124617206E+02,  0.4523
       905,       409,  1.579493058674E+02,  0.4519
       907,       410,  1.579188534970E+02,  0.4520
       909,       411,  1.578887019184E+02,  0.4521
       911,       412,  1.578348223269E+02,  0.4523
       913,       413,  1.578064339279E+02,  0.4524
       914,       414,  1.577915950555E+02,  0.4530
       916,       415,  1.576706223544E+02,  0.4531
       919,       416,  1.576348342364E+02,  0.4527
       923,       417,  1.576117890249E+02,  0.4518
       924,       418,  1.575945266330E+02,  0.4524
       932,       419,  1.575633986642E+02,  0.4496
       934,       420,  1.575247106329E+02,  0.4497
       936,       421,  1.575212758672E+02,  0.4498
       939,       422,  1.574201733311E+02,  0.4494
       941,       423,  1.573952249422E+02,  0.4495
       944,       424,  1.572817476550E+02,  0.4492
       949,       425,  1.571901957250E+02,  0.4478
       951,       426,  1.571446168860E+02,  0.4479
       956,       427,  1.571013788714E+02,  0.4467
       958,       428,  1.570672877519E+02,  0.4468
       961,       429,  1.570373127467E+02,  0.4464
       962,       430,  1.569840321053E+02,  0.4470
       965,       431,  1.569824345064E+02,  0.4466
       968,       432,  1.569679783034E+02,  0.4463
       969,       433,  1.568688114962E+02,  0.4469
       970,       434,  1.568364302021E+02,  0.4474
       971,       435,  1.568266282490E+02,  0.4480
       975,       436,  1.568263774961E+02,  0.4472
       977,       437,  1.567999486497E+02,  0.4473
       978,       438,  1.566844549369E+02,  0.4479
       984,       439,  1.566593012874E+02,  0.4461
       985,       440,  1.566467908669E+02,  0.4467
       987,       441,  1.565982405780E+02,  0.4468
       988,       442,  1.565423165421E+02,  0.4474
       989,       443,  1.565409454916E+02,  0.4479
       990,       444,  1.565322106245E+02,  0.4485
       992,       445,  1.565061078567E+02,  0.4486
       999,       446,  1.564911201284E+02,  0.4464
      1000,       447,  1.564851493420E+02,  0.4470
      1008,       448,  1.564844000527E+02,  0.4444
      1009,       449,  1.564366798941E+02,  0.4450
      1010,       450,  1.563513716573E+02,  0.4455
      1011,       451,  1.562854604585E+02,  0.4461
      1012,       452,  1.561539753867E+02,  0.4466
      1013,       453,  1.561065312427E+02,  0.4472
      1018,       454,  1.559730094077E+02,  0.4460
      1019,       455,  1.559455368527E+02,  0.4465
      1021,       456,  1.558843089822E+02,  0.4466
      1023,       457,  1.558625705813E+02,  0.4467
      1024,       458,  1.557661809272E+02,  0.4473
      1027,       459,  1.557587748014E+02,  0.4469
      1028,       460,  1.557123028399E+02,  0.4475
      1029,       461,  1.556049453358E+02,  0.4480
      1031,       462,  1.556040831940E+02,  0.4481
      1032,       463,  1.554122270455E+02,  0.4486
      1036,       464,  1.553801142646E+02,  0.4479
      1038,       465,  1.553742969493E+02,  0.4480
      1040,       466,  1.553614008527E+02,  0.4481
      1041,       467,  1.553538929766E+02,  0.4486
      1042,       468,  1.553074819904E+02,  0.4491
      1048,       469,  1.552972479610E+02,  0.4475
      1050,       470,  1.552964364686E+02,  0.4476
      1051,       471,  1.552418937223E+02,  0.4481
      1054,       472,  1.551632394649E+02,  0.4478
      1055,       473,  1.551627948706E+02,  0.4483
      1056,       474,  1.550323003761E+02,  0.4489
      1060,       475,  1.550262562836E+02,  0.4481
      1062,       476,  1.550235481246E+02,  0.4482
      1065,       477,  1.550230950684E+02,  0.4479
      1067,       478,  1.548818448289E+02,  0.4480
      1071,       479,  1.548735064940E+02,  0.4472
      1072,       480,  1.548109054249E+02,  0.4478
      1077,       481,  1.547210216490E+02,  0.4466
      1078,       482,  1.546770330166E+02,  0.4471
      1080,       483,  1.546598568832E+02,  0.4472
      1082,       484,  1.546564347430E+02,  0.4473
      1084,       485,  1.546421450703E+02,  0.4474
      1087,       486,  1.546303197432E+02,  0.4471
      1092,       487,  1.545258171778E+02,  0.4460
      1093,       488,  1.545069441042E+02,  0.4465
      1094,       489,  1.545051545378E+02,  0.4470
      1100,       490,  1.544597998453E+02,  0.4455
      1101,       491,  1.544281395789E+02,  0.4460
      1103,       492,  1.544129138078E+02,  0.4461
      1106,       493,  1.543013080746E+02,  0.4458
      1107,       494,  1.542664160240E+02,  0.4463
      1108,       495,  1.541184658250E+02,  0.4468
      1109,       496,  1.540554812833E+02,  0.4472
      1113,       497,  1.539622738509E+02,  0.4465
      1114,       498,  1.539555080837E+02,  0.4470
      1118,       499,  1.539484633077E+02,  0.4463
      1119,       500,  1.539319399775E+02,  0.4468
      1123,       501,  1.538459455525E+02,  0.4461
      1127,       502,  1.536426266380E+02,  0.4454
      1129,       503,  1.536367173806E+02,  0.4455
      1130,       504,  1.536338939826E+02,  0.4460
      1131,       505,  1.536326926171E+02,  0.4465
      1132,       506,  1.535357713106E+02,  0.4470
      1137,       507,  1.535178583206E+02,  0.4459
      1144,       508,  1.534735889230E+02,  0.4441
      1147,       509,  1.534735415791E+02,  0.4438
      1148,       510,  1.534438697327E+02,  0.4443
      1149,       511,  1.534398053261E+02,  0.4447
      1151,       512,  1.533769454626E+02,  0.4448
      1152,       513,  1.532973101161E+02,  0.4453
      1154,       514,  1.532805504939E+02,  0.4454
      1156,       515,  1.532606994019E+02,  0.4455
      1157,       516,  1.532529047489E+02,  0.4460
      1158,       517,  1.531981210233E+02,  0.4465
      1159,       518,  1.530264914955E+02,  0.4469
      1160,       519,  1.529557017532E+02,  0.4474
      1161,       520,  1.529410699110E+02,  0.4479
      1166,       521,  1.529303055715E+02,  0.4468
      1167,       522,  1.528803043987E+02,  0.4473
      1169,       523,  1.528403461314E+02,  0.4474
      1177,       524,  1.528010955764E+02,  0.4452
      1184,       525,  1.527368713798E+02,  0.4434
      1187,       526,  1.527112923371E+02,  0.4431
      1188,       527,  1.526994289872E+02,  0.4436
      1191,       528,  1.526993731058E+02,  0.4433
      1192,       529,  1.526023890656E+02,  0.4438
      1193,       530,  1.525109015806E+02,  0.4443
      1194,       531,  1.525106763394E+02,  0.4447
      1197,       532,  1.525018591672E+02,  0.4444
      1198,       533,  1.524705590024E+02,  0.4449
      1199,       534,  1.524623681216E+02,  0.4454
      1201,       535,  1.523275262511E+02,  0.4455
      1204,       536,  1.523181487681E+02,  0.4452
      1206,       537,  1.522992775540E+02,  0.4453
      1209,       538,  1.522425872648E+02,  0.4450
      1211,       539,  1.522093994767E+02,  0.4451
      1213,       540,  1.521897095761E+02,  0.4452
      1216,       541,  1.521729833549E+02,  0.4449
      1217,       542,  1.521599347622E+02,  0.4454
      1221,       543,  1.521390554059E+02,  0.4447
      1222,       544,  1.521317312947E+02,  0.4452
      1225,       545,  1.520685653537E+02,  0.4449
      1227,       546,  1.520324325915E+02,  0.4450
      1228,       547,  1.520313435607E+02,  0.4454
      1231,       548,  1.520076712231E+02,  0.4452
      1233,       549,  1.519998191698E+02,  0.4453
      1236,       550,  1.518976793035E+02,  0.4450
      1239,       551,  1.518259756792E+02,  0.4447
      1242,       552,  1.518215576411E+02,  0.4444
      1245,       553,  1.516490540355E+02,  0.4442
      1246,       554,  1.516111043728E+02,  0.4446
      1249,       555,  1.516055372728E+02,  0.4444
      1251,       556,  1.516046145919E+02,  0.4444
      1254,       557,  1.515772953507E+02,  0.4442
      1257,       558,  1.515754825086E+02,  0.4439
      1258,       559,  1.515574427894E+02,  0.4444
      1259,       560,  1.515519664131E+02,  0.4448
      1262,       561,  1.515452195363E+02,  0.4445
      1263,       562,  1.515421602698E+02,  0.4450
      1266,       563,  1.515410612504E+02,  0.4447
      1269,       564,  1.515167370228E+02,  0.4444
      1270,       565,  1.514833717472E+02,  0.4449
      1275,       566,  1.514505097166E+02,  0.4439
      1278,       567,  1.512736645619E+02,  0.4437
      1285,       568,  1.512720521595E+02,  0.4420
      1287,       569,  1.512603652906E+02,  0.4421
      1289,       570,  1.512576517709E+02,  0.4422
      1292,       571,  1.512434249960E+02,  0.4420
      1293,       572,  1.512378670614E+02,  0.4424
      1294,       573,  1.511954149116E+02,  0.4428
      1300,       574,  1.511880829782E+02,  0.4415
      1302,       575,  1.510741879816E+02,  0.4416
      1305,       576,  1.510404485440E+02,  0.4414
      1307,       577,  1.510008440331E+02,  0.4415
      1313,       578,  1.509690274586E+02,  0.4402
      1314,       579,  1.509513163844E+02,  0.4406
      1316,       580,  1.509302044964E+02,  0.4407
      1319,       581,  1.509268666401E+02,  0.4405
      1321,       582,  1.508607007269E+02,  0.4406
      1322,       583,  1.508203132411E+02,  0.4410
      1327,       584,  1.507994445229E+02,  0.4401
      1329,       585,  1.507993081601E+02,  0.4402
      1330,       586,  1.507574191911E+02,  0.4406
      1333,       587,  1.507462061233E+02,  0.4404
      1334,       588,  1.506529308776E+02,  0.4408
      1336,       589,  1.506443850886E+02,  0.4409
      1337,       590,  1.506332249535E+02,  0.4413
      1343,       591,  1.506053508722E+02,  0.4401
      1353,       592,  1.505641858583E+02,  0.4375
      1354,       593,  1.505503077400E+02,  0.4380
      1360,       594,  1.505453551929E+02,  0.4368
      1363,       595,  1.505348100575E+02,  0.4365
      1364,       596,  1.504671508378E+02,  0.4370
      1371,       597,  1.504215786422E+02,  0.4354
      1377,       598,  1.503873356555E+02,  0.4343
      1379,       599,  1.503623248082E+02,  0.4344
