particle_id,x,y,charge
     1, -6.1224489796E-01, -7.5510204082E+00, 1.0
     2,  1.8353475263E+00,  8.2223324504E+00, 1.0
     3, -2.9946041790E+00, -4.0289351763E+00, 1.0
     4, -3.8775510204E+00,  8.7755102041E+00, 1.0
     5, -1.7839521221E+00, -9.7218720832E+00, 1.0
     6,  5.7019988465E+00, -5.8968554989E+00, 1.0
     7,  8.7755102041E+00,  4.6938775510E+00, 1.0
     8, -1.2894513499E+00, -1.9938562379E+00, 1.0
     9,  2.4709426331E+00, -8.9366060992E+00, 1.0
    10,  1.0341346871E+00,  6.4829891486E-02, 1.0
    11, -4.6938775510E+00, -6.1224489796E-01, 1.0
    12,  6.7346938776E+00,  7.1428571429E+00, 1.0
    13, -3.8076064212E+00, -8.5486433435E-01, 1.0
    14, -7.9591836735E+00, -1.0204081633E+00, 1.0
    15,  5.1020408163E+00, -5.1020408163E+00, 1.0
    16,  9.6843586305E+00,  5.0831435735E+00, 1.0
    17,  2.2448979592E+00, -6.3265306122E+00, 1.0
    18, -7.8001896960E+00, -7.9200504803E+00, 1.0
    19, -5.3093880064E+00, -1.9321955174E+00, 1.0
    20, -4.1667893668E+00,  4.7128446878E-01, 1.0
    21,  8.6920795240E+00, -2.0507261357E+00, 1.0
    22,  1.8464534589E+00,  9.9362631421E+00, 1.0
    23, -6.3265306122E+00,  5.5102040816E+00, 1.0
    24, -9.4489116861E+00, -1.7989565132E+00, 1.0
    25,  2.4740106177E+00,  4.1902358238E+00, 1.0
    26, -5.3486724904E+00,  7.5909272132E+00, 1.0
    27, -4.6938775510E+00,  9.5918367347E+00, 1.0
    28, -1.0204081633E+00,  8.7755102041E+00, 1.0
    29,  8.3673469388E+00, -8.3673469388E+00, 1.0
    30,  5.1020408163E+00, -5.5102040816E+00, 1.0
    31, -7.7074987073E-02,  6.1660958735E+00, 1.0
    32, -3.2777605323E+00,  4.2833373430E+00, 1.0
    33,  2.6530612245E+00,  1.0204081633E+00, 1.0
    34,  7.6027591207E+00, -2.7477039210E+00, 1.0
    35,  1.4285714286E+00,  5.9183673469E+00, 1.0
    36, -7.4610521730E-01,  1.1717716758E+00, 1.0
    37,  6.7346938776E+00,  4.6938775510E+00, 1.0
    38, -7.4004426750E+00, -6.9469866251E+00, 1.0
    39, -5.9183673469E+00,  8.3673469388E+00, 1.0
    40, -5.1462827385E+00, -7.3676147951E+00, 1.0
    41, -7.6265213359E+00,  3.8750857450E+00, 1.0
    42, -2.6530612245E+00, -7.9591836735E+00, 1.0
    43,  9.8330395486E+00, -5.9183567086E-01, 1.0
    44,  6.8008513910E+00, -7.7238354548E+00, 1.0
    45,  9.4607005218E+00,  3.6003680026E+00, 1.0
    46,  7.0341182706E+00,  8.9951756956E+00, 1.0
    47,  5.3540255552E-01, -2.9078794737E+00, 1.0
    48, -6.1424773547E+00,  3.3300749218E+00, 1.0
    49, -6.2248593609E+00, -4.8743385734E+00, 1.0
    50, -7.4193228074E+00, -9.7603224163E+00, 1.0
