particle_id,x,y,charge
     1,  9.4415053189E-01, -9.9997652471E+00, 1.0
     2,  5.1290293157E+00,  9.9991422240E+00, 1.0
     3, -6.6235575439E+00, -6.2328405305E+00, 1.0
     4, -3.0953925912E+00,  9.9996441303E+00, 1.0
     5, -1.4871420099E+00, -9.9995899406E+00, 1.0
     6,  9.9994452815E+00, -7.8138633457E+00, 1.0
     7,  9.9994558621E+00,  8.1009865429E+00, 1.0
     8, -2.3406640269E+00, -6.2657604305E+00, 1.0
     9,  3.3499645546E+00, -9.9998602979E+00, 1.0
    10,  1.8443897188E+00, -1.8387448145E+00, 1.0
    11, -9.9999274650E+00,  2.6033464145E+00, 1.0
    12,  9.9870014205E+00,  9.9885711263E+00, 1.0
    13, -2.6818625291E+00, -2.0346194247E+00, 1.0
    14, -9.9998115064E+00, -1.4056437559E-01, 1.0
    15,  6.4054262180E+00, -3.5598639270E+00, 1.0
    16,  9.9995863129E+00,  5.6734639265E+00, 1.0
    17,  5.7306643093E+00, -9.9994422569E+00, 1.0
    18, -9.9987342571E+00, -9.9892092136E+00, 1.0
    19, -6.8093704891E+00, -1.8573847514E+00, 1.0
    20, -6.6912432818E+00,  2.5980306591E+00, 1.0
    21,  9.9998794554E+00, -2.5168227304E+00, 1.0
    22,  2.4861283574E+00,  9.9989781110E+00, 1.0
    23, -9.9999571926E+00,  7.8782140946E+00, 1.0
    24, -9.9989005779E+00, -2.9166405100E+00, 1.0
    25,  6.4606183461E+00,  7.4274268220E+00, 1.0
    26, -8.0459002944E+00,  9.9986545702E+00, 1.0
    27, -5.6489438954E+00,  9.9992635348E+00, 1.0
    28, -4.0866364376E-01,  9.9994788053E+00, 1.0
    29,  9.9911358363E+00, -9.9918038890E+00, 1.0
    30,  6.8888270094E+00, -7.0329486025E+00, 1.0
    31,  1.6981225410E+00,  6.8953168637E+00, 1.0
    32, -2.8260433415E+00,  6.6580885538E+00, 1.0
    33,  6.4838235660E+00,  2.0997518661E-01, 1.0
    34,  9.9989426943E+00, -5.1831080484E+00, 1.0
    35,  2.1927145659E+00,  2.7896758390E+00, 1.0
    36, -2.3676101898E+00,  2.4803935321E+00, 1.0
    37,  6.6064085067E+00,  4.0268444052E+00, 1.0
    38, -9.9992040766E+00, -7.8657597071E+00, 1.0
    39, -9.9968544228E+00,  9.9910556725E+00, 1.0
    40, -6.1286475880E+00, -9.9981225583E+00, 1.0
    41, -9.9991975794E+00,  5.2971905795E+00, 1.0
    42, -3.8771238190E+00, -9.9975605042E+00, 1.0
    43,  9.9984415858E+00,  2.7536344813E-01, 1.0
    44,  8.1162689230E+00, -9.9995853898E+00, 1.0
    45,  9.9993623781E+00,  3.0012984833E+00, 1.0
    46,  7.8525532699E+00,  9.9995907470E+00, 1.0
    47,  2.2552730660E+00, -6.2517413722E+00, 1.0
    48, -6.9449563339E+00,  6.7331288126E+00, 1.0
    49, -9.9997189196E+00, -5.4871868895E+00, 1.0
    50, -8.2751786579E+00, -9.9974759623E+00, 1.0
