particle_id,x,y,charge
     1,  8.8538970227E-01, -9.9956647389E+00, 1.0
     2,  5.1177508137E+00,  9.9999154926E+00, 1.0
     3, -6.7837481608E+00, -6.2070581471E+00, 1.0
     4, -3.0953925912E+00,  9.9996441303E+00, 1.0
     5, -1.4871420099E+00, -9.9995899406E+00, 1.0
     6,  9.9992202391E+00, -7.9271012211E+00, 1.0
     7,  9.9984638160E+00,  8.1737567219E+00, 1.0
     8, -2.8366237056E+00, -6.1912897861E+00, 1.0
     9,  3.3145454410E+00, -9.9981509263E+00, 1.0
    10,  1.9573174497E+00, -1.0155145904E+00, 1.0
    11, -9.9977586385E+00,  2.5699545198E+00, 1.0
    12,  9.9971415367E+00,  9.9753138962E+00, 1.0
    13, -2.4745258241E+00, -1.9738184566E+00, 1.0
    14, -9.9998115064E+00, -1.4056437559E-01, 1.0
    15,  5.0015364231E+00, -4.2110573507E+00, 1.0
    16,  9.9992874417E+00,  5.8843953070E+00, 1.0
    17,  5.7235758705E+00, -9.9985420807E+00, 1.0
    18, -9.9987342571E+00, -9.9892092136E+00, 1.0
    19, -6.7293507012E+00, -1.7322752279E+00, 1.0
    20, -6.6561482911E+00,  2.6124960644E+00, 1.0
    21,  9.9992288203E+00, -2.4629382119E+00, 1.0
    22,  2.3948248005E+00,  9.9981665782E+00, 1.0
    23, -9.9985963170E+00,  7.9035895622E+00, 1.0
    24, -9.9991716145E+00, -2.9303198020E+00, 1.0
    25,  6.3460634319E+00,  7.2298411848E+00, 1.0
    26, -8.0459002944E+00,  9.9986545702E+00, 1.0
    27, -5.6458540901E+00,  9.9969372172E+00, 1.0
    28, -4.0866364376E-01,  9.9994788053E+00, 1.0
    29,  9.9827381350E+00, -9.9801005702E+00, 1.0
    30,  7.2195620323E+00, -6.8700840552E+00, 1.0
    31,  1.4968407268E+00,  6.9515199086E+00, 1.0
    32, -3.1141101257E+00,  6.6003091308E+00, 1.0
    33,  6.9473164303E+00, -8.2381368066E-01, 1.0
    34,  9.9965337225E+00, -5.1747329554E+00, 1.0
    35,  2.7894981264E+00,  3.3144154333E+00, 1.0
    36, -2.0964701728E+00,  2.5954024813E+00, 1.0
    37,  6.8781436658E+00,  3.4032585028E+00, 1.0
    38, -9.9976371960E+00, -7.8583570417E+00, 1.0
    39, -9.9732653771E+00,  9.9998763297E+00, 1.0
    40, -6.1465419164E+00, -9.9975655413E+00, 1.0
    41, -9.9969389832E+00,  5.3571715111E+00, 1.0
    42, -3.9098225502E+00, -9.9936891519E+00, 1.0
    43,  9.9993798684E+00,  4.0178996331E-01, 1.0
    44,  8.0565861009E+00, -9.9994789025E+00, 1.0
    45,  9.9973922938E+00,  3.1882946814E+00, 1.0
    46,  7.8525532699E+00,  9.9995907470E+00, 1.0
    47,  1.4932230222E+00, -6.2943970583E+00, 1.0
    48, -7.0880852489E+00,  6.7392985490E+00, 1.0
    49, -9.9985664816E+00, -5.4324441360E+00, 1.0
    50, -8.3208987263E+00, -9.9990556365E+00, 1.0
