iteration,accepted_count,energy,acceptance_rate
         0,         0,  1.707226403120E+02,  0.0000
         1,         1,  1.706206470522E+02,  1.0000
         5,         2,  1.705313148012E+02,  0.4000
        22,         3,  1.701735996755E+02,  0.1364
        25,         4,  1.700360051861E+02,  0.1600
        30,         5,  1.699713357997E+02,  0.1667
        35,         6,  1.687546175395E+02,  0.1714
        44,         7,  1.682277833315E+02,  0.1591
        51,         8,  1.681836459449E+02,  0.1569
        56,         9,  1.679553280283E+02,  0.1607
        63,        10,  1.679474908439E+02,  0.1587
        71,        11,  1.676351318168E+02,  0.1549
        82,        12,  1.675067963091E+02,  0.1463
        92,        13,  1.673976985178E+02,  0.1413
        97,        14,  1.672581877919E+02,  0.1443
       104,        15,  1.672301732826E+02,  0.1442
       107,        16,  1.671953598551E+02,  0.1495
       109,        17,  1.671040231421E+02,  0.1560
       110,        18,  1.669886449779E+02,  0.1636
       116,        19,  1.668329194848E+02,  0.1638
       126,        20,  1.656239906407E+02,  0.1587
       129,        21,  1.655704578195E+02,  0.1628
       132,        22,  1.651213643607E+02,  0.1667
       134,        23,  1.646795051434E+02,  0.1716
       135,        24,  1.646322279731E+02,  0.1778
       149,        25,  1.645327818016E+02,  0.1678
       151,        26,  1.644977622907E+02,  0.1722
       153,        27,  1.643920368549E+02,  0.1765
       161,        28,  1.641436230376E+02,  0.1739
       174,        29,  1.639793126114E+02,  0.1667
       177,        30,  1.639113578448E+02,  0.1695
       180,        31,  1.638139787007E+02,  0.1722
       182,        32,  1.637459763218E+02,  0.1758
       186,        33,  1.636510173083E+02,  0.1774
       198,        34,  1.629109179568E+02,  0.1717
       200,        35,  1.628658221004E+02,  0.1750
       202,        36,  1.628428601568E+02,  0.1782
       203,        37,  1.626995471940E+02,  0.1823
       214,        38,  1.623514782393E+02,  0.1776
       230,        39,  1.621406311665E+02,  0.1696
       238,        40,  1.619640305978E+02,  0.1681
       245,        41,  1.617741420708E+02,  0.1673
       254,        42,  1.616764228938E+02,  0.1654
       265,        43,  1.613450575633E+02,  0.1623
       272,        44,  1.613312346074E+02,  0.1618
       275,        45,  1.612905559167E+02,  0.1636
       293,        46,  1.612559250015E+02,  0.1570
       294,        47,  1.610093172447E+02,  0.1599
       296,        48,  1.608573858906E+02,  0.1622
       313,        49,  1.606308835838E+02,  0.1565
       322,        50,  1.604368034753E+02,  0.1553
       325,        51,  1.603248012520E+02,  0.1569
       332,        52,  1.600766378331E+02,  0.1566
       351,        53,  1.598527217401E+02,  0.1510
       365,        54,  1.598511701663E+02,  0.1479
       370,        55,  1.598087942137E+02,  0.1486
       372,        56,  1.596028773211E+02,  0.1505
       373,        57,  1.592850761554E+02,  0.1528
       379,        58,  1.591157338216E+02,  0.1530
       398,        59,  1.591075656043E+02,  0.1482
       407,        60,  1.590336773185E+02,  0.1474
       410,        61,  1.589547823603E+02,  0.1488
       424,        62,  1.586684731908E+02,  0.1462
       426,        63,  1.585014237225E+02,  0.1479
       428,        64,  1.583685255924E+02,  0.1495
       442,        65,  1.582899937438E+02,  0.1471
       444,        66,  1.582703005788E+02,  0.1486
       447,        67,  1.581807953440E+02,  0.1499
       448,        68,  1.575616970133E+02,  0.1518
       456,        69,  1.573691488572E+02,  0.1513
       461,        70,  1.573437931765E+02,  0.1518
       468,        71,  1.570289859934E+02,  0.1517
       475,        72,  1.568443755221E+02,  0.1516
       492,        73,  1.567768172230E+02,  0.1484
       501,        74,  1.566544058934E+02,  0.1477
       504,        75,  1.565064953220E+02,  0.1488
       506,        76,  1.562979752728E+02,  0.1502
       513,        77,  1.560934158488E+02,  0.1501
       524,        78,  1.559052832079E+02,  0.1489
       529,        79,  1.557983845137E+02,  0.1493
       543,        80,  1.556314331924E+02,  0.1473
       549,        81,  1.554356836963E+02,  0.1475
       550,        82,  1.553557537880E+02,  0.1491
       563,        83,  1.551288359185E+02,  0.1474
       565,        84,  1.546344719393E+02,  0.1487
       576,        85,  1.546021001720E+02,  0.1476
       579,        86,  1.542790700047E+02,  0.1485
       580,        87,  1.542654798934E+02,  0.1500
       586,        88,  1.542512317331E+02,  0.1502
       607,        89,  1.541883655697E+02,  0.1466
       608,        90,  1.541536250065E+02,  0.1480
       610,        91,  1.541215464394E+02,  0.1492
       613,        92,  1.540749947195E+02,  0.1501
       616,        93,  1.540543983346E+02,  0.1510
       617,        94,  1.538045507507E+02,  0.1524
       626,        95,  1.537528378361E+02,  0.1518
       628,        96,  1.536496247998E+02,  0.1529
       636,        97,  1.536203323018E+02,  0.1525
       648,        98,  1.532751151878E+02,  0.1512
       677,        99,  1.531878152485E+02,  0.1462
       681,       100,  1.531636559451E+02,  0.1468
       685,       101,  1.530442188450E+02,  0.1474
       698,       102,  1.528966776995E+02,  0.1461
       703,       103,  1.527072792950E+02,  0.1465
       709,       104,  1.525772522566E+02,  0.1467
       718,       105,  1.525499463873E+02,  0.1462
       727,       106,  1.524960261708E+02,  0.1458
       735,       107,  1.523777914991E+02,  0.1456
       738,       108,  1.523256585669E+02,  0.1463
       757,       109,  1.523179638932E+02,  0.1440
       761,       110,  1.523110681413E+02,  0.1445
       765,       111,  1.522011916517E+02,  0.1451
       795,       112,  1.520259729345E+02,  0.1409
       800,       113,  1.520248299342E+02,  0.1412
       804,       114,  1.520088514979E+02,  0.1418
       805,       115,  1.519415958981E+02,  0.1429
       806,       116,  1.519132452654E+02,  0.1439
       811,       117,  1.517394994187E+02,  0.1443
       816,       118,  1.515170978197E+02,  0.1446
       838,       119,  1.514652152281E+02,  0.1420
       847,       120,  1.512292814210E+02,  0.1417
       852,       121,  1.510516534108E+02,  0.1420
       865,       122,  1.510051185709E+02,  0.1410
       867,       123,  1.507378101903E+02,  0.1419
       877,       124,  1.506318743998E+02,  0.1414
       880,       125,  1.503052165762E+02,  0.1420
       883,       126,  1.502770380236E+02,  0.1427
       888,       127,  1.502466737831E+02,  0.1430
       889,       128,  1.502308185955E+02,  0.1440
       906,       129,  1.501606336703E+02,  0.1424
       924,       130,  1.499885754518E+02,  0.1407
       926,       131,  1.498503775775E+02,  0.1415
       929,       132,  1.498020855752E+02,  0.1421
       945,       133,  1.497415629325E+02,  0.1407
       962,       134,  1.496003407137E+02,  0.1393
       971,       135,  1.495986270529E+02,  0.1390
       989,       136,  1.495353322392E+02,  0.1375
       992,       137,  1.492651685985E+02,  0.1381
      1000,       138,  1.492219902090E+02,  0.1380
      1023,       139,  1.490160330760E+02,  0.1359
      1025,       140,  1.489599734477E+02,  0.1366
      1029,       141,  1.487561792956E+02,  0.1370
      1054,       142,  1.485882874068E+02,  0.1347
      1068,       143,  1.482154517503E+02,  0.1339
      1069,       144,  1.481253996353E+02,  0.1347
      1073,       145,  1.478411880399E+02,  0.1351
      1074,       146,  1.478229700385E+02,  0.1359
      1076,       147,  1.477669353825E+02,  0.1366
      1082,       148,  1.477445614114E+02,  0.1368
      1084,       149,  1.475993816864E+02,  0.1375
      1085,       150,  1.475535096031E+02,  0.1382
      1088,       151,  1.475436991288E+02,  0.1388
      1096,       152,  1.475030802796E+02,  0.1387
      1107,       153,  1.473421388023E+02,  0.1382
      1109,       154,  1.472113708323E+02,  0.1389
      1112,       155,  1.471667462906E+02,  0.1394
      1115,       156,  1.469014184275E+02,  0.1399
      1123,       157,  1.468980442748E+02,  0.1398
      1159,       158,  1.466622315851E+02,  0.1363
      1169,       159,  1.466034970080E+02,  0.1360
      1170,       160,  1.465009797042E+02,  0.1368
      1174,       161,  1.464760405857E+02,  0.1371
      1185,       162,  1.462430643016E+02,  0.1367
      1187,       163,  1.461596196838E+02,  0.1373
      1208,       164,  1.459617124049E+02,  0.1358
      1210,       165,  1.459439260576E+02,  0.1364
      1223,       166,  1.458907496612E+02,  0.1357
      1244,       167,  1.458769800394E+02,  0.1342
      1249,       168,  1.458586190114E+02,  0.1345
      1250,       169,  1.457444409509E+02,  0.1352
      1253,       170,  1.456144919224E+02,  0.1357
      1255,       171,  1.455726116440E+02,  0.1363
      1256,       172,  1.454227913043E+02,  0.1369
      1261,       173,  1.454159442295E+02,  0.1372
      1262,       174,  1.452879802715E+02,  0.1379
      1263,       175,  1.451538325798E+02,  0.1386
      1266,       176,  1.450621736056E+02,  0.1390
      1269,       177,  1.448966710567E+02,  0.1395
      1289,       178,  1.448505766618E+02,  0.1381
      1294,       179,  1.446370824093E+02,  0.1383
      1296,       180,  1.445296357101E+02,  0.1389
      1298,       181,  1.444591674275E+02,  0.1394
      1299,       182,  1.443206840252E+02,  0.1401
      1301,       183,  1.442621226108E+02,  0.1407
      1316,       184,  1.441576568421E+02,  0.1398
      1321,       185,  1.439533391507E+02,  0.1400
      1333,       186,  1.439085520973E+02,  0.1395
      1338,       187,  1.438673051899E+02,  0.1398
      1342,       188,  1.436862295696E+02,  0.1401
      1343,       189,  1.433506192498E+02,  0.1407
      1353,       190,  1.433225949120E+02,  0.1404
      1358,       191,  1.432090693003E+02,  0.1406
      1367,       192,  1.431689611748E+02,  0.1405
      1373,       193,  1.430105587201E+02,  0.1406
      1374,       194,  1.429315619950E+02,  0.1412
      1375,       195,  1.429097399406E+02,  0.1418
      1377,       196,  1.428024001210E+02,  0.1423
      1384,       197,  1.427386054592E+02,  0.1423
      1394,       198,  1.426372095213E+02,  0.1420
      1396,       199,  1.425380190085E+02,  0.1426
      1405,       200,  1.425232913807E+02,  0.1423
      1415,       201,  1.424641171543E+02,  0.1420
      1418,       202,  1.424366866282E+02,  0.1425
      1433,       203,  1.424128999897E+02,  0.1417
      1450,       204,  1.423631877178E+02,  0.1407
      1458,       205,  1.422284946708E+02,  0.1406
      1467,       206,  1.421123888794E+02,  0.1404
      1473,       207,  1.421045172737E+02,  0.1405
      1475,       208,  1.419821702007E+02,  0.1410
      1476,       209,  1.419014057538E+02,  0.1416
      1490,       210,  1.416791676876E+02,  0.1409
      1495,       211,  1.415479573316E+02,  0.1411
      1500,       212,  1.414742803157E+02,  0.1413
      1507,       213,  1.413081972320E+02,  0.1413
      1528,       214,  1.413022831298E+02,  0.1401
      1544,       215,  1.412447791088E+02,  0.1392
      1551,       216,  1.412054892848E+02,  0.1393
      1552,       217,  1.411908474770E+02,  0.1398
      1554,       218,  1.411564865769E+02,  0.1403
      1560,       219,  1.410821668675E+02,  0.1404
      1562,       220,  1.409704291872E+02,  0.1408
      1576,       221,  1.409238229280E+02,  0.1402
      1579,       222,  1.408949063322E+02,  0.1406
      1580,       223,  1.408739370577E+02,  0.1411
      1581,       224,  1.408451760616E+02,  0.1417
      1587,       225,  1.406382094514E+02,  0.1418
      1596,       226,  1.405721410499E+02,  0.1416
      1604,       227,  1.405503286090E+02,  0.1415
      1606,       228,  1.405317265452E+02,  0.1420
      1613,       229,  1.404858336617E+02,  0.1420
      1619,       230,  1.402709802140E+02,  0.1421
      1629,       231,  1.402338467538E+02,  0.1418
      1634,       232,  1.401665983503E+02,  0.1420
      1637,       233,  1.400836717059E+02,  0.1423
      1658,       234,  1.399788679084E+02,  0.1411
      1678,       235,  1.399022571937E+02,  0.1400
      1682,       236,  1.397952447104E+02,  0.1403
      1704,       237,  1.397946304195E+02,  0.1391
      1722,       238,  1.396508401709E+02,  0.1382
      1728,       239,  1.394377168493E+02,  0.1383
      1730,       240,  1.393616443667E+02,  0.1387
      1733,       241,  1.393061997735E+02,  0.1391
      1749,       242,  1.392460021495E+02,  0.1384
      1761,       243,  1.391590758785E+02,  0.1380
      1764,       244,  1.391329692053E+02,  0.1383
      1767,       245,  1.391042537035E+02,  0.1387
      1787,       246,  1.390646246433E+02,  0.1377
      1792,       247,  1.390038329489E+02,  0.1378
      1821,       248,  1.389912681858E+02,  0.1362
      1827,       249,  1.388937280343E+02,  0.1363
      1828,       250,  1.388203406684E+02,  0.1368
      1834,       251,  1.386229470714E+02,  0.1369
      1837,       252,  1.386183950265E+02,  0.1372
      1840,       253,  1.385523117401E+02,  0.1375
      1844,       254,  1.385167941702E+02,  0.1377
      1849,       255,  1.384997799275E+02,  0.1379
      1856,       256,  1.383071559777E+02,  0.1379
      1870,       257,  1.382687642669E+02,  0.1374
      1871,       258,  1.382456086845E+02,  0.1379
      1877,       259,  1.382422460969E+02,  0.1380
      1881,       260,  1.382321551162E+02,  0.1382
      1889,       261,  1.381885554036E+02,  0.1382
      1892,       262,  1.381106496925E+02,  0.1385
      1912,       263,  1.381054288864E+02,  0.1376
      1922,       264,  1.380904687043E+02,  0.1374
      1929,       265,  1.379959750535E+02,  0.1374
      1938,       266,  1.378578098309E+02,  0.1373
      1967,       267,  1.378393858721E+02,  0.1357
      1976,       268,  1.377409992104E+02,  0.1356
      1985,       269,  1.376272772727E+02,  0.1355
      1988,       270,  1.375814125873E+02,  0.1358
      1991,       271,  1.374947584550E+02,  0.1361
      1997,       272,  1.374642376541E+02,  0.1362
      2007,       273,  1.374110424007E+02,  0.1360
      2018,       274,  1.372023179138E+02,  0.1358
      2025,       275,  1.372015452164E+02,  0.1358
      2049,       276,  1.371780625536E+02,  0.1347
      2051,       277,  1.370994853198E+02,  0.1351
      2057,       278,  1.370981418440E+02,  0.1351
      2059,       279,  1.370979870120E+02,  0.1355
      2062,       280,  1.369139491050E+02,  0.1358
      2068,       281,  1.369054121765E+02,  0.1359
      2071,       282,  1.368556083137E+02,  0.1362
      2087,       283,  1.368358961595E+02,  0.1356
      2104,       284,  1.368211422341E+02,  0.1350
      2107,       285,  1.367643878083E+02,  0.1353
      2109,       286,  1.366095630385E+02,  0.1356
      2118,       287,  1.365560681321E+02,  0.1355
      2139,       288,  1.365459436813E+02,  0.1346
      2151,       289,  1.364338385511E+02,  0.1344
      2163,       290,  1.364195862275E+02,  0.1341
      2167,       291,  1.363369268847E+02,  0.1343
      2175,       292,  1.363360727580E+02,  0.1343
      2178,       293,  1.362710780999E+02,  0.1345
      2221,       294,  1.362573222371E+02,  0.1324
      2227,       295,  1.362484572839E+02,  0.1325
      2228,       296,  1.361471183793E+02,  0.1329
      2250,       297,  1.361220228335E+02,  0.1320
      2254,       298,  1.360443740729E+02,  0.1322
      2262,       299,  1.360369664862E+02,  0.1322
      2271,       300,  1.360240137504E+02,  0.1321
      2278,       301,  1.360231651446E+02,  0.1321
      2289,       302,  1.360129233411E+02,  0.1319
      2297,       303,  1.358723980535E+02,  0.1319
      2310,       304,  1.356680199622E+02,  0.1316
      2314,       305,  1.355389039563E+02,  0.1318
      2323,       306,  1.352887413908E+02,  0.1317
      2328,       307,  1.352233552898E+02,  0.1319
      2342,       308,  1.352222120135E+02,  0.1315
      2344,       309,  1.352131299065E+02,  0.1318
      2372,       310,  1.352116985876E+02,  0.1307
      2373,       311,  1.351892267110E+02,  0.1311
      2389,       312,  1.351251244600E+02,  0.1306
      2398,       313,  1.351182256730E+02,  0.1305
      2399,       314,  1.350949024145E+02,  0.1309
      2408,       315,  1.350871563935E+02,  0.1308
      2418,       316,  1.350000700239E+02,  0.1307
      2419,       317,  1.349935705384E+02,  0.1310
      2444,       318,  1.349699914147E+02,  0.1301
      2445,       319,  1.347739273474E+02,  0.1305
      2448,       320,  1.346650878250E+02,  0.1307
      2450,       321,  1.346633577705E+02,  0.1310
      2451,       322,  1.345896879707E+02,  0.1314
      2455,       323,  1.345753816187E+02,  0.1316
      2460,       324,  1.345548997554E+02,  0.1317
      2471,       325,  1.345547862760E+02,  0.1315
      2486,       326,  1.345518324503E+02,  0.1311
      2489,       327,  1.345433554292E+02,  0.1314
      2508,       328,  1.344934617589E+02,  0.1308
      2513,       329,  1.343560194726E+02,  0.1309
      2532,       330,  1.343354619785E+02,  0.1303
      2535,       331,  1.342492862503E+02,  0.1306
      2543,       332,  1.340615139360E+02,  0.1306
      2549,       333,  1.339125478383E+02,  0.1306
      2565,       334,  1.337960544408E+02,  0.1302
      2577,       335,  1.336459041181E+02,  0.1300
      2589,       336,  1.336406287293E+02,  0.1298
      2600,       337,  1.335674586269E+02,  0.1296
      2607,       338,  1.335433750947E+02,  0.1297
      2615,       339,  1.334033214324E+02,  0.1296
      2618,       340,  1.332371196004E+02,  0.1299
      2639,       341,  1.332095392313E+02,  0.1292
      2646,       342,  1.331787829183E+02,  0.1293
      2654,       343,  1.331778404011E+02,  0.1292
      2656,       344,  1.331766791977E+02,  0.1295
      2659,       345,  1.331670563336E+02,  0.1297
      2667,       346,  1.331068827579E+02,  0.1297
      2668,       347,  1.329659634121E+02,  0.1301
      2671,       348,  1.328373822775E+02,  0.1303
      2687,       349,  1.328151261118E+02,  0.1299
      2690,       350,  1.328150836227E+02,  0.1301
      2693,       351,  1.327553652540E+02,  0.1303
      2703,       352,  1.326618511198E+02,  0.1302
      2719,       353,  1.326105383768E+02,  0.1298
      2730,       354,  1.325667496458E+02,  0.1297
      2747,       355,  1.325057673050E+02,  0.1292
      2751,       356,  1.324552927337E+02,  0.1294
      2782,       357,  1.324449760312E+02,  0.1283
      2786,       358,  1.324266439404E+02,  0.1285
      2791,       359,  1.322636276830E+02,  0.1286
      2808,       360,  1.322628228585E+02,  0.1282
      2830,       361,  1.322126428633E+02,  0.1276
      2843,       362,  1.322010946050E+02,  0.1273
      2864,       363,  1.321679979744E+02,  0.1267
      2866,       364,  1.321430736841E+02,  0.1270
      2870,       365,  1.321250764096E+02,  0.1272
      2877,       366,  1.321231538010E+02,  0.1272
      2886,       367,  1.320297278222E+02,  0.1272
      2896,       368,  1.320252715495E+02,  0.1271
      2930,       369,  1.320227632891E+02,  0.1259
      2944,       370,  1.319301525688E+02,  0.1257
      2957,       371,  1.319263154762E+02,  0.1255
      2968,       372,  1.319140564437E+02,  0.1253
      2979,       373,  1.319090143610E+02,  0.1252
      3007,       374,  1.319076125971E+02,  0.1244
      3024,       375,  1.319051497145E+02,  0.1240
      3048,       376,  1.318966558090E+02,  0.1234
      3060,       377,  1.318273376055E+02,  0.1232
      3061,       378,  1.317878179225E+02,  0.1235
      3068,       379,  1.317641127427E+02,  0.1235
      3076,       380,  1.317273904757E+02,  0.1235
      3104,       381,  1.317040483743E+02,  0.1227
      3115,       382,  1.315491580629E+02,  0.1226
      3122,       383,  1.314377145426E+02,  0.1227
      3141,       384,  1.314175437475E+02,  0.1223
      3142,       385,  1.312661095527E+02,  0.1225
      3153,       386,  1.311469650477E+02,  0.1224
      3166,       387,  1.311391092320E+02,  0.1222
      3175,       388,  1.311379684883E+02,  0.1222
      3177,       389,  1.311348054670E+02,  0.1224
      3179,       390,  1.311332939063E+02,  0.1227
      3192,       391,  1.310917826628E+02,  0.1225
      3194,       392,  1.309450537695E+02,  0.1227
      3213,       393,  1.308248900418E+02,  0.1223
      3233,       394,  1.307721496716E+02,  0.1219
      3246,       395,  1.307711154948E+02,  0.1217
      3267,       396,  1.307695840388E+02,  0.1212
      3291,       397,  1.307286285893E+02,  0.1206
      3295,       398,  1.307109432563E+02,  0.1208
      3299,       399,  1.306315555070E+02,  0.1209
      3301,       400,  1.305779479192E+02,  0.1212
      3302,       401,  1.305682613786E+02,  0.1214
      3316,       402,  1.303832058296E+02,  0.1212
      3323,       403,  1.303695281667E+02,  0.1213
      3327,       404,  1.302204388772E+02,  0.1214
      3344,       405,  1.301445619266E+02,  0.1211
      3396,       406,  1.301427075163E+02,  0.1196
      3411,       407,  1.301196940864E+02,  0.1193
      3417,       408,  1.300806103301E+02,  0.1194
      3420,       409,  1.300667396061E+02,  0.1196
      3438,       410,  1.300667107323E+02,  0.1193
      3449,       411,  1.300356488642E+02,  0.1192
      3459,       412,  1.300093027604E+02,  0.1191
      3472,       413,  1.299761215803E+02,  0.1190
      3473,       414,  1.297613246011E+02,  0.1192
      3478,       415,  1.297075683322E+02,  0.1193
      3484,       416,  1.296136334387E+02,  0.1194
      3491,       417,  1.296100627931E+02,  0.1195
      3503,       418,  1.295873284353E+02,  0.1193
      3527,       419,  1.295792690960E+02,  0.1188
      3534,       420,  1.295600128156E+02,  0.1188
      3540,       421,  1.294084880607E+02,  0.1189
      3549,       422,  1.292691447471E+02,  0.1189
      3555,       423,  1.291501409495E+02,  0.1190
      3560,       424,  1.291262833028E+02,  0.1191
      3561,       425,  1.290800784928E+02,  0.1193
      3584,       426,  1.290537791235E+02,  0.1189
      3587,       427,  1.290446100365E+02,  0.1190
      3589,       428,  1.289825161671E+02,  0.1193
      3609,       429,  1.289779538490E+02,  0.1189
      3624,       430,  1.289701586046E+02,  0.1187
      3633,       431,  1.289671697154E+02,  0.1186
      3643,       432,  1.288749369162E+02,  0.1186
      3653,       433,  1.287746457561E+02,  0.1185
      3663,       434,  1.287636538533E+02,  0.1185
      3677,       435,  1.286573920049E+02,  0.1183
      3694,       436,  1.286118459638E+02,  0.1180
      3708,       437,  1.286016891234E+02,  0.1179
      3711,       438,  1.285982503181E+02,  0.1180
      3718,       439,  1.285665427179E+02,  0.1181
      3726,       440,  1.285654055777E+02,  0.1181
      3763,       441,  1.285568165464E+02,  0.1172
      3774,       442,  1.285419140895E+02,  0.1171
      3778,       443,  1.285322918308E+02,  0.1173
      3781,       444,  1.285318638691E+02,  0.1174
      3794,       445,  1.285219401006E+02,  0.1173
      3798,       446,  1.285149214401E+02,  0.1174
      3802,       447,  1.284859216195E+02,  0.1176
      3808,       448,  1.284761705921E+02,  0.1176
      3850,       449,  1.284729829347E+02,  0.1166
      3857,       450,  1.284624534288E+02,  0.1167
      3871,       451,  1.284369271311E+02,  0.1165
      3882,       452,  1.284330746293E+02,  0.1164
      3887,       453,  1.284278642938E+02,  0.1165
      3920,       454,  1.283980735891E+02,  0.1158
      3927,       455,  1.283932895988E+02,  0.1159
      3928,       456,  1.283535542828E+02,  0.1161
      3936,       457,  1.283529370885E+02,  0.1161
      3941,       458,  1.283522565522E+02,  0.1162
      3954,       459,  1.283504398655E+02,  0.1161
      3962,       460,  1.283029626360E+02,  0.1161
      3990,       461,  1.282460698083E+02,  0.1155
      3995,       462,  1.282366578547E+02,  0.1156
      3999,       463,  1.282269450131E+02,  0.1158
      4020,       464,  1.282240851781E+02,  0.1154
      4055,       465,  1.282148489010E+02,  0.1147
      4106,       466,  1.282062929537E+02,  0.1135
      4152,       467,  1.281959826370E+02,  0.1125
      4161,       468,  1.281013717387E+02,  0.1125
      4190,       469,  1.280777548578E+02,  0.1119
      4199,       470,  1.280671968877E+02,  0.1119
      4229,       471,  1.280444071236E+02,  0.1114
      4234,       472,  1.280171975586E+02,  0.1115
      4235,       473,  1.280013465613E+02,  0.1117
      4272,       474,  1.279993619571E+02,  0.1110
      4275,       475,  1.278475488225E+02,  0.1111
      4277,       476,  1.278438813505E+02,  0.1113
      4302,       477,  1.278131851401E+02,  0.1109
      4308,       478,  1.277659589738E+02,  0.1110
      4333,       479,  1.277544464800E+02,  0.1105
      4342,       480,  1.277195559606E+02,  0.1105
      4369,       481,  1.276630485812E+02,  0.1101
      4381,       482,  1.276572830121E+02,  0.1100
      4383,       483,  1.276073924144E+02,  0.1102
      4403,       484,  1.275720267815E+02,  0.1099
      4413,       485,  1.275672260507E+02,  0.1099
      4414,       486,  1.275571920473E+02,  0.1101
      4428,       487,  1.275500292563E+02,  0.1100
      4445,       488,  1.275452832157E+02,  0.1098
      4473,       489,  1.275397045668E+02,  0.1093
      4497,       490,  1.275329097780E+02,  0.1090
      4535,       491,  1.275184050335E+02,  0.1083
      4541,       492,  1.274990224886E+02,  0.1083
      4543,       493,  1.274901610440E+02,  0.1085
