iteration,accepted_count,energy,acceptance_rate
         0,         0,  3.865265005582E+02,  0.0000
         7,         1,  3.862611307204E+02,  0.1429
         8,         2,  2.925992218856E+02,  0.2500
        12,         3,  2.922561411212E+02,  0.2500
        18,         4,  2.922015162711E+02,  0.2222
        19,         5,  2.921271692593E+02,  0.2632
        28,         6,  2.919893448536E+02,  0.2143
        29,         7,  1.965250260823E+02,  0.2414
        33,         8,  1.962333688054E+02,  0.2424
        34,         9,  1.959561951506E+02,  0.2647
        35,        10,  1.958888141799E+02,  0.2857
        37,        11,  1.958187202409E+02,  0.2973
        39,        12,  1.958096936307E+02,  0.3077
        41,        13,  1.957405564469E+02,  0.3171
        45,        14,  1.956081196517E+02,  0.3111
        48,        15,  1.927308379528E+02,  0.3125
        49,        16,  1.901119990772E+02,  0.3265
        50,        17,  1.899702280238E+02,  0.3400
        52,        18,  1.899317719784E+02,  0.3462
        54,        19,  1.882138835067E+02,  0.3519
        55,        20,  1.880812591622E+02,  0.3636
        57,        21,  1.879267521135E+02,  0.3684
        59,        22,  1.878202838911E+02,  0.3729
        60,        23,  1.877585091869E+02,  0.3833
        61,        24,  1.877148264233E+02,  0.3934
        64,        25,  1.875249461242E+02,  0.3906
        67,        26,  1.873774407771E+02,  0.3881
        72,        27,  1.873025347242E+02,  0.3750
        76,        28,  1.872563162311E+02,  0.3684
        77,        29,  1.871547043878E+02,  0.3766
        80,        30,  1.871373050075E+02,  0.3750
        83,        31,  1.871324166946E+02,  0.3735
        85,        32,  1.871104733784E+02,  0.3765
        87,        33,  1.868513710985E+02,  0.3793
        88,        34,  1.868445057531E+02,  0.3864
        89,        35,  1.865751139953E+02,  0.3933
        90,        36,  1.865070774269E+02,  0.4000
        92,        37,  1.864630568210E+02,  0.4022
        93,        38,  1.864192187527E+02,  0.4086
        94,        39,  1.861938172149E+02,  0.4149
        95,        40,  1.860185051364E+02,  0.4211
        97,        41,  1.859639469898E+02,  0.4227
        98,        42,  1.858847995311E+02,  0.4286
