particle_id,x,y,charge
     1,  2.5507353973E+00, -9.9926513935E+00, 1.0
     2, -9.9820495167E+00,  6.8788609934E-01, 1.0
     3, -3.0291546378E+00, -6.6517208757E+00, 1.0
     4, -6.0675846512E+00,  7.1170147145E+00, 1.0
     5, -9.9972919448E+00,  8.5769558437E+00, 1.0
     6,  3.5993697422E+00, -2.1804960374E+00, 1.0
     7, -9.9999585562E+00,  4.8869188086E+00, 1.0
     8, -9.9967064409E+00, -3.7357442393E+00, 1.0
     9, -4.5452120908E+00,  9.9997238559E+00, 1.0
    10, -6.6669305533E+00, -5.8665314863E+00, 1.0
    11,  6.8953837612E+00,  2.0163436851E+00, 1.0
    12, -4.8448732544E-01, -9.9948387072E+00, 1.0
    13,  7.0885135851E+00,  6.3078745411E+00, 1.0
    14,  9.9610787849E+00, -9.9726762001E+00, 1.0
    15, -7.9818969200E+00, -9.9781254555E+00, 1.0
    16, -9.9954668646E+00, -1.6022732716E+00, 1.0
    17,  9.9933629077E+00, -8.4229178195E-01, 1.0
    18,  9.9972823860E+00,  2.0329895597E+00, 1.0
    19, -5.4389163896E+00, -1.4696081219E+00, 1.0
    20,  7.6220555061E+00, -2.4520827356E+00, 1.0
    21,  4.7549615734E+00, -6.9085050270E+00, 1.0
    22,  5.5320705654E+00, -9.9964995829E+00, 1.0
    23,  3.9932534786E+00,  9.9715946363E+00, 1.0
    24,  8.3438375141E+00, -6.2818921849E+00, 1.0
    25,  9.9961601174E+00, -4.3844326149E+00, 1.0
    26, -2.0356777822E+00,  6.9102289180E+00, 1.0
    27,  9.9894976337E+00, -7.8891989319E+00, 1.0
    28,  3.0632767886E+00,  2.5537147850E+00, 1.0
    29,  6.2685010893E+00,  9.9979988581E+00, 1.0
    30,  9.9995240282E+00,  4.3986199436E+00, 1.0
    31, -9.9620009850E+00,  9.9771104769E+00, 1.0
    32, -9.9625763619E+00, -9.9999341523E+00, 1.0
    33, -9.9978552593E+00,  6.7630533169E+00, 1.0
    34, -5.5730008792E+00,  2.9837318624E+00, 1.0
    35, -5.8506126241E+00, -9.9752412481E+00, 1.0
    36,  2.4218071130E+00,  6.6401683110E+00, 1.0
    37,  7.8809187480E+00, -9.9985182576E+00, 1.0
    38,  8.4493104755E+00,  9.9697327914E+00, 1.0
    39, -1.3031427916E+00,  2.4118901813E+00, 1.0
    40, -9.9885909912E+00, -6.1205289721E+00, 1.0
    41,  1.5684956944E+00,  9.9806142713E+00, 1.0
    42, -9.9950326385E+00,  2.7405832792E+00, 1.0
    43,  9.4266868490E-01, -6.7828920106E+00, 1.0
    44,  9.9900823390E+00,  9.9429938334E+00, 1.0
    45, -9.9873335043E+00, -8.3140601958E+00, 1.0
    46, -1.4362341262E+00,  9.9957073621E+00, 1.0
    47,  9.9990664800E+00,  7.6548587732E+00, 1.0
    48, -3.1824176488E+00, -9.9999750656E+00, 1.0
    49, -1.0631505030E+00, -2.3581960682E+00, 1.0
    50, -7.3624919487E+00,  9.9925648862E+00, 1.0
