particle_id,x,y,charge
     1,  2.5507353973E+00, -9.9926513935E+00, 1.0
     2, -9.9820495167E+00,  6.8788609934E-01, 1.0
     3, -2.9895329984E+00, -6.9180478930E+00, 1.0
     4, -6.3414743011E+00,  7.1951194282E+00, 1.0
     5, -9.9972919448E+00,  8.5769558437E+00, 1.0
     6,  3.8231074989E+00, -2.5219529993E+00, 1.0
     7, -9.9999585562E+00,  4.8869188086E+00, 1.0
     8, -9.9967064409E+00, -3.7357442393E+00, 1.0
     9, -4.5452120908E+00,  9.9997238559E+00, 1.0
    10, -6.3247822508E+00, -5.2208215675E+00, 1.0
    11,  6.7422734586E+00,  1.7344887540E+00, 1.0
    12, -4.8448732544E-01, -9.9948387072E+00, 1.0
    13,  7.0444014803E+00,  6.2535774565E+00, 1.0
    14,  9.9610787849E+00, -9.9726762001E+00, 1.0
    15, -7.7381891629E+00, -9.6348807297E+00, 1.0
    16, -9.9954668646E+00, -1.6022732716E+00, 1.0
    17,  9.9804518895E+00, -6.3347959389E-01, 1.0
    18,  9.9972823860E+00,  2.0329895597E+00, 1.0
    19, -5.4032123546E+00, -1.3295158781E+00, 1.0
    20,  8.0223620627E+00, -2.4876413717E+00, 1.0
    21,  4.6520853567E+00, -7.0644655598E+00, 1.0
    22,  5.4859774920E+00, -9.9894183028E+00, 1.0
    23,  3.9597346529E+00,  8.6738024603E+00, 1.0
    24,  8.0568169127E+00, -6.3126298296E+00, 1.0
    25,  9.9961601174E+00, -4.3844326149E+00, 1.0
    26, -2.3713639911E+00,  7.0684445834E+00, 1.0
    27,  9.9894976337E+00, -7.8891989319E+00, 1.0
    28,  2.8846931529E+00,  2.2207252717E+00, 1.0
    29,  6.2685010893E+00,  9.9979988581E+00, 1.0
    30,  9.9995240282E+00,  4.3986199436E+00, 1.0
    31, -9.9620009850E+00,  9.9771104769E+00, 1.0
    32, -9.8227922498E+00, -9.9560501750E+00, 1.0
    33, -9.9978552593E+00,  6.7630533169E+00, 1.0
    34, -5.7631262934E+00,  3.0667448242E+00, 1.0
    35, -5.9842804142E+00, -9.9999975331E+00, 1.0
    36,  1.3610555400E+00,  6.3506952659E+00, 1.0
    37,  7.8809187480E+00, -9.9985182576E+00, 1.0
    38,  8.1402149802E+00,  9.9122799040E+00, 1.0
    39, -1.4459761207E+00,  2.3605451027E+00, 1.0
    40, -9.9885909912E+00, -6.1205289721E+00, 1.0
    41,  1.7564511533E+00,  9.9961023138E+00, 1.0
    42, -9.9941556100E+00,  2.8074973321E+00, 1.0
    43,  9.4266868490E-01, -6.7828920106E+00, 1.0
    44,  9.9900823390E+00,  9.9429938334E+00, 1.0
    45, -9.9998839276E+00, -8.4365202485E+00, 1.0
    46, -1.4362341262E+00,  9.9957073621E+00, 1.0
    47,  9.9990664800E+00,  7.6548587732E+00, 1.0
    48, -3.2987239490E+00, -9.9993906061E+00, 1.0
    49, -8.3094961284E-01, -2.4145395423E+00, 1.0
    50, -7.3624919487E+00,  9.9925648862E+00, 1.0
