particle_id,x,y,charge
     1,  2.5507353973E+00, -9.9926513935E+00, 1.0
     2, -9.9820495167E+00,  6.8788609934E-01, 1.0
     3, -2.6870167638E+00, -6.3190767840E+00, 1.0
     4, -6.6789450891E+00,  7.4871207152E+00, 1.0
     5, -9.9972919448E+00,  8.5769558437E+00, 1.0
     6,  2.5850640331E+00, -2.5224277926E+00, 1.0
     7, -9.9999585562E+00,  4.8869188086E+00, 1.0
     8, -9.9967064409E+00, -3.7357442393E+00, 1.0
     9, -4.5232972168E+00,  9.9980112896E+00, 1.0
    10, -6.7226918601E+00, -4.9155227014E+00, 1.0
    11,  5.5971410561E+00,  1.7882988295E+00, 1.0
    12, -4.3748944577E-01, -9.9891384598E+00, 1.0
    13,  5.0038026016E+00,  5.7230192681E+00, 1.0
    14,  9.9610787849E+00, -9.9726762001E+00, 1.0
    15, -6.7185830481E+00, -7.9103319145E+00, 1.0
    16, -9.9173126388E+00, -1.3893691203E+00, 1.0
    17,  9.9804518895E+00, -6.3347959389E-01, 1.0
    18,  9.9393143676E+00,  1.7195944336E+00, 1.0
    19, -6.0626581277E+00, -1.2813116865E+00, 1.0
    20,  7.1598260294E+00, -1.7344478222E+00, 1.0
    21,  4.3325678956E+00, -6.3791031925E+00, 1.0
    22,  5.5266252692E+00, -9.9304105301E+00, 1.0
    23,  2.4990363152E+00,  7.1737067331E+00, 1.0
    24,  7.5560318980E+00, -5.3364656396E+00, 1.0
    25,  9.9319146160E+00, -4.0613923835E+00, 1.0
    26, -3.2802054267E+00,  7.2504293154E+00, 1.0
    27,  9.9967181165E+00, -7.4938373354E+00, 1.0
    28,  8.1645971628E-01,  1.6837420025E+00, 1.0
    29,  5.9146478379E+00,  9.9392835528E+00, 1.0
    30,  9.5438447506E+00,  4.3092442134E+00, 1.0
    31, -9.9620009850E+00,  9.9771104769E+00, 1.0
    32, -9.7157090182E+00, -9.9196043774E+00, 1.0
    33, -9.9978552593E+00,  6.7630533169E+00, 1.0
    34, -6.4753981123E+00,  3.0846253979E+00, 1.0
    35, -6.1204927953E+00, -9.9996079303E+00, 1.0
    36, -8.6759004596E-02,  7.9749713921E+00, 1.0
    37,  8.0786359362E+00, -9.9767450507E+00, 1.0
    38,  7.7142562313E+00,  6.3099450266E+00, 1.0
    39, -2.5259393909E+00,  3.3751085282E+00, 1.0
    40, -9.9971601974E+00, -5.9732963330E+00, 1.0
    41,  1.7393312901E+00,  9.9855488740E+00, 1.0
    42, -9.9941556100E+00,  2.8074973321E+00, 1.0
    43,  5.2171907272E-01, -7.1717340766E+00, 1.0
    44,  9.9175223175E+00,  9.9611375245E+00, 1.0
    45, -9.9998839276E+00, -8.4365202485E+00, 1.0
    46, -1.4343392953E+00,  9.9842360811E+00, 1.0
    47,  9.9832659301E+00,  7.1296346840E+00, 1.0
    48, -2.8996272100E+00, -9.9952263632E+00, 1.0
    49, -1.9456738503E+00, -1.8573576180E+00, 1.0
    50, -7.3624919487E+00,  9.9925648862E+00, 1.0
