particle_id,x,y,charge
     1, -3.2289341351E-02, -7.7360642437E+00, 1.0
     2,  3.0070756968E+00,  9.9441408211E+00, 1.0
     3, -2.6457477414E+00, -1.8545676655E+00, 1.0
     4,  7.1384916528E+00,  5.9190998484E+00, 1.0
     5, -5.7670987117E+00, -2.2952402016E+00, 1.0
     6,  2.9214441565E+00,  3.8200720464E+00, 1.0
     7, -1.0904297263E+00,  8.2044772833E+00, 1.0
     8,  2.1021743741E-01, -9.9212498488E+00, 1.0
     9,  9.9283632911E+00,  2.6760183699E+00, 1.0
    10, -7.3224988923E+00,  9.9583054219E+00, 1.0
    11,  3.2276372237E+00, -9.2408030107E+00, 1.0
    12,  6.6034589726E+00,  9.6146397295E+00, 1.0
    13,  7.4453952098E+00, -6.5064982132E+00, 1.0
    14,  4.8055154855E+00, -8.6205892420E-01, 1.0
    15,  3.1830894858E+00,  8.1295432300E+00, 1.0
    16,  1.8133619549E+00, -6.0519322630E+00, 1.0
    17, -8.1707334091E+00, -8.6660693853E+00, 1.0
    18,  2.4525067984E+00, -2.4511459723E+00, 1.0
    19, -2.4056197450E+00,  3.0303100942E+00, 1.0
    20, -9.6520945195E+00, -3.2898853943E+00, 1.0
    21,  9.9145057208E+00,  9.3221866040E-01, 1.0
    22,  7.2792386290E+00,  1.0896440393E+00, 1.0
    23,  9.8667120044E+00,  4.7782460861E+00, 1.0
    24, -3.9012872885E+00,  2.4123168758E-01, 1.0
    25, -3.4836495563E+00, -7.4910537888E+00, 1.0
    26,  9.4854132410E+00,  9.6449824171E+00, 1.0
    27,  1.0000000000E+01, -6.7346938776E+00, 1.0
    28, -1.0023343833E-01,  5.3490417758E+00, 1.0
    29,  4.9701085306E+00, -7.0121395001E+00, 1.0
    30,  8.4210975535E+00,  6.2399563732E-02, 1.0
    31,  2.7501727589E+00,  6.9908268280E-01, 1.0
    32, -3.5400963045E-01,  9.9716236416E+00, 1.0
    33,  9.9815654031E+00, -1.4047453262E+00, 1.0
    34, -2.0425157138E+00, -9.9953731754E+00, 1.0
    35,  9.9723783623E+00,  7.7947707406E+00, 1.0
    36, -8.4049479666E+00, -4.8310629380E+00, 1.0
    37,  8.2761915189E+00, -2.1898967855E+00, 1.0
    38,  9.2743974710E+00, -7.9932869424E+00, 1.0
    39,  9.9249578339E+00, -8.9784624546E+00, 1.0
    40,  9.9887471544E+00, -3.8865679490E+00, 1.0
    41,  7.2548569758E+00, -4.1210818930E+00, 1.0
    42, -8.9784138198E+00,  3.7256304770E-01, 1.0
    43, -5.1321858274E+00, -5.3062912015E+00, 1.0
    44, -9.8157357977E+00, -9.4600599971E+00, 1.0
    45, -9.9940920008E+00, -6.2864957628E+00, 1.0
    46,  6.0433270917E+00, -9.2232219420E+00, 1.0
    47, -5.1020408163E+00, -1.0000000000E+01, 1.0
    48, -1.7142943173E-01, -3.1718615504E+00, 1.0
    49,  7.7230027527E+00, -8.9747001815E+00, 1.0
    50,  4.7864130949E+00,  5.3377953988E+00, 1.0
