iteration,accepted_count,energy,acceptance_rate
       593,        92,  1.583957559178E+02,  0.1551
       595,        93,  1.583773205487E+02,  0.1563
       603,        94,  1.583281967472E+02,  0.1559
       635,        95,  1.582558401864E+02,  0.1496
       640,        96,  1.581149560754E+02,  0.1500
       645,        97,  1.579515448537E+02,  0.1504
       664,        98,  1.577975032262E+02,  0.1476
       675,        99,  1.574740716360E+02,  0.1467
       681,       100,  1.572625465999E+02,  0.1468
       686,       101,  1.571879023488E+02,  0.1472
       690,       102,  1.570584399298E+02,  0.1478
       691,       103,  1.567354248473E+02,  0.1491
       693,       104,  1.564589334309E+02,  0.1501
       721,       105,  1.563305918921E+02,  0.1456
       727,       106,  1.560447296284E+02,  0.1458
       761,       107,  1.559474424972E+02,  0.1406
       767,       108,  1.558947803167E+02,  0.1408
       773,       109,  1.557437262581E+02,  0.1410
       775,       110,  1.557189347305E+02,  0.1419
       799,       111,  1.555920473237E+02,  0.1389
       806,       112,  1.554245779837E+02,  0.1390
       824,       113,  1.553182839733E+02,  0.1371
       828,       114,  1.552598189390E+02,  0.1377
       861,       115,  1.551523144972E+02,  0.1336
       862,       116,  1.550964332735E+02,  0.1346
       865,       117,  1.550500481260E+02,  0.1353
       871,       118,  1.548339958968E+02,  0.1355
       876,       119,  1.547300570106E+02,  0.1358
       880,       120,  1.546873187312E+02,  0.1364
       882,       121,  1.546713318797E+02,  0.1372
       893,       122,  1.545864109614E+02,  0.1366
       904,       123,  1.544353670210E+02,  0.1361
       914,       124,  1.542426655785E+02,  0.1357
       921,       125,  1.542370989966E+02,  0.1357
       922,       126,  1.542273896827E+02,  0.1367
       923,       127,  1.541016835055E+02,  0.1376
       928,       128,  1.540718237727E+02,  0.1379
       955,       129,  1.537993258242E+02,  0.1351
       971,       130,  1.532401977077E+02,  0.1339
       981,       131,  1.532013734526E+02,  0.1335
       983,       132,  1.531997981644E+02,  0.1343
      1003,       133,  1.530489812631E+02,  0.1326
      1009,       134,  1.528747778159E+02,  0.1328
      1023,       135,  1.528713900717E+02,  0.1320
      1031,       136,  1.528589989833E+02,  0.1319
      1053,       137,  1.526620236815E+02,  0.1301
      1057,       138,  1.525355218621E+02,  0.1306
      1063,       139,  1.524699734757E+02,  0.1308
      1066,       140,  1.523707853800E+02,  0.1313
      1083,       141,  1.519745246848E+02,  0.1302
      1085,       142,  1.518897494110E+02,  0.1309
      1086,       143,  1.517852025130E+02,  0.1317
      1101,       144,  1.515903124111E+02,  0.1308
      1110,       145,  1.515747961735E+02,  0.1306
      1114,       146,  1.514164722257E+02,  0.1311
      1116,       147,  1.513939828296E+02,  0.1317
      1163,       148,  1.513045942337E+02,  0.1273
      1171,       149,  1.512781251775E+02,  0.1272
      1174,       150,  1.512554048781E+02,  0.1278
      1181,       151,  1.511271051340E+02,  0.1279
      1185,       152,  1.510134985941E+02,  0.1283
      1189,       153,  1.507924085277E+02,  0.1287
      1191,       154,  1.506871310113E+02,  0.1293
      1192,       155,  1.506370636777E+02,  0.1300
      1193,       156,  1.506183707181E+02,  0.1308
      1211,       157,  1.504376914428E+02,  0.1296
      1231,       158,  1.503178652741E+02,  0.1284
      1242,       159,  1.501498788249E+02,  0.1280
      1250,       160,  1.500618201853E+02,  0.1280
      1264,       161,  1.499898577633E+02,  0.1274
      1268,       162,  1.498885204283E+02,  0.1278
      1279,       163,  1.497975019268E+02,  0.1274
      1286,       164,  1.497914073158E+02,  0.1275
      1287,       165,  1.496753562181E+02,  0.1282
      1296,       166,  1.496632984326E+02,  0.1281
      1315,       167,  1.495104966025E+02,  0.1270
      1324,       168,  1.494174815301E+02,  0.1269
      1326,       169,  1.493311037244E+02,  0.1275
      1333,       170,  1.491554103554E+02,  0.1275
      1341,       171,  1.490163830331E+02,  0.1275
      1342,       172,  1.489662367598E+02,  0.1282
      1352,       173,  1.489549881654E+02,  0.1280
      1362,       174,  1.487155773271E+02,  0.1278
      1374,       175,  1.487131607560E+02,  0.1274
      1378,       176,  1.487016373298E+02,  0.1277
      1379,       177,  1.485563223344E+02,  0.1284
      1389,       178,  1.485559479312E+02,  0.1281
      1394,       179,  1.484729466082E+02,  0.1284
      1434,       180,  1.484421048626E+02,  0.1255
      1438,       181,  1.483559402018E+02,  0.1259
      1440,       182,  1.482229585738E+02,  0.1264
      1469,       183,  1.482225762740E+02,  0.1246
      1471,       184,  1.480487619998E+02,  0.1251
      1478,       185,  1.479542594326E+02,  0.1252
      1481,       186,  1.478507914535E+02,  0.1256
      1485,       187,  1.477612535074E+02,  0.1259
      1500,       188,  1.474860591650E+02,  0.1253
      1503,       189,  1.473973481131E+02,  0.1257
      1512,       190,  1.472420961310E+02,  0.1257
      1513,       191,  1.471896780279E+02,  0.1262
      1544,       192,  1.469534285502E+02,  0.1244
      1557,       193,  1.468744620948E+02,  0.1240
      1563,       194,  1.468157487378E+02,  0.1241
      1564,       195,  1.467343579427E+02,  0.1247
      1570,       196,  1.463631200305E+02,  0.1248
      1573,       197,  1.462984477705E+02,  0.1252
      1580,       198,  1.461763858542E+02,  0.1253
      1582,       199,  1.460585070892E+02,  0.1258
      1613,       200,  1.459514313548E+02,  0.1240
      1617,       201,  1.458402540930E+02,  0.1243
      1620,       202,  1.458387611844E+02,  0.1247
      1628,       203,  1.457328948388E+02,  0.1247
      1629,       204,  1.456552750422E+02,  0.1252
      1633,       205,  1.455778192971E+02,  0.1255
      1669,       206,  1.455647186199E+02,  0.1234
      1685,       207,  1.454818251965E+02,  0.1228
      1694,       208,  1.453986343756E+02,  0.1228
      1696,       209,  1.453482281892E+02,  0.1232
      1701,       210,  1.452453383392E+02,  0.1235
      1703,       211,  1.451832721689E+02,  0.1239
      1713,       212,  1.451225283314E+02,  0.1238
      1722,       213,  1.450854889393E+02,  0.1237
      1744,       214,  1.449867772919E+02,  0.1227
      1750,       215,  1.448744157372E+02,  0.1229
      1756,       216,  1.447420989494E+02,  0.1230
      1759,       217,  1.447164953807E+02,  0.1234
      1787,       218,  1.445951587219E+02,  0.1220
      1798,       219,  1.445548959628E+02,  0.1218
      1814,       220,  1.445353219419E+02,  0.1213
      1818,       221,  1.444111446240E+02,  0.1216
      1820,       222,  1.442914191775E+02,  0.1220
      1821,       223,  1.441417481464E+02,  0.1225
      1825,       224,  1.441391307092E+02,  0.1227
      1843,       225,  1.440469739515E+02,  0.1221
      1845,       226,  1.440408706107E+02,  0.1225
      1852,       227,  1.439706602024E+02,  0.1226
      1853,       228,  1.439490757538E+02,  0.1230
      1858,       229,  1.438675251230E+02,  0.1233
      1871,       230,  1.438462182586E+02,  0.1229
      1872,       231,  1.437782725666E+02,  0.1234
      1881,       232,  1.437768881080E+02,  0.1233
      1882,       233,  1.437610569453E+02,  0.1238
      1910,       234,  1.437489439864E+02,  0.1225
      1914,       235,  1.437398910264E+02,  0.1228
      1931,       236,  1.435671643268E+02,  0.1222
      1943,       237,  1.435061795719E+02,  0.1220
      1944,       238,  1.434855808457E+02,  0.1224
      1947,       239,  1.433720804679E+02,  0.1228
      1955,       240,  1.433287296755E+02,  0.1228
      1956,       241,  1.432011557832E+02,  0.1232
      1957,       242,  1.431947285838E+02,  0.1237
      1962,       243,  1.431663781873E+02,  0.1239
      1976,       244,  1.430402697951E+02,  0.1235
      1979,       245,  1.429452700526E+02,  0.1238
      1991,       246,  1.428782276050E+02,  0.1236
      2053,       247,  1.426040157460E+02,  0.1203
      2057,       248,  1.425419400236E+02,  0.1206
      2071,       249,  1.424505345479E+02,  0.1202
      2072,       250,  1.423496340027E+02,  0.1207
      2083,       251,  1.423243609864E+02,  0.1205
      2084,       252,  1.421668619708E+02,  0.1209
      2086,       253,  1.421347674555E+02,  0.1213
      2106,       254,  1.420214393972E+02,  0.1206
      2120,       255,  1.419270978588E+02,  0.1203
      2134,       256,  1.418946531842E+02,  0.1200
      2138,       257,  1.418745450155E+02,  0.1202
      2146,       258,  1.417650861284E+02,  0.1202
      2148,       259,  1.417242616360E+02,  0.1206
      2157,       260,  1.415756236883E+02,  0.1205
      2158,       261,  1.414789305393E+02,  0.1209
      2166,       262,  1.413533979022E+02,  0.1210
      2188,       263,  1.413488400704E+02,  0.1202
      2189,       264,  1.409883871362E+02,  0.1206
      2190,       265,  1.408912300387E+02,  0.1210
      2193,       266,  1.408230562114E+02,  0.1213
      2203,       267,  1.407445621032E+02,  0.1212
      2217,       268,  1.406744259357E+02,  0.1209
      2227,       269,  1.406410057464E+02,  0.1208
      2229,       270,  1.406254711987E+02,  0.1211
      2232,       271,  1.405824934535E+02,  0.1214
      2242,       272,  1.405444769591E+02,  0.1213
      2245,       273,  1.405380685602E+02,  0.1216
      2257,       274,  1.404680878719E+02,  0.1214
      2265,       275,  1.403962268383E+02,  0.1214
      2272,       276,  1.403271525972E+02,  0.1215
      2283,       277,  1.403078298868E+02,  0.1213
      2291,       278,  1.402101192528E+02,  0.1213
      2293,       279,  1.400346082047E+02,  0.1217
      2294,       280,  1.399731410710E+02,  0.1221
      2310,       281,  1.398586479288E+02,  0.1216
      2340,       282,  1.398383096107E+02,  0.1205
      2344,       283,  1.396789512836E+02,  0.1207
      2357,       284,  1.396319548370E+02,  0.1205
      2365,       285,  1.395493404412E+02,  0.1205
      2374,       286,  1.394682185445E+02,  0.1205
      2391,       287,  1.394051556208E+02,  0.1200
      2430,       288,  1.393867561548E+02,  0.1185
      2435,       289,  1.393241963497E+02,  0.1187
      2456,       290,  1.392947792421E+02,  0.1181
      2470,       291,  1.391905837202E+02,  0.1178
      2471,       292,  1.390659177204E+02,  0.1182
      2481,       293,  1.389931335709E+02,  0.1181
      2507,       294,  1.388794684037E+02,  0.1173
      2514,       295,  1.387406238584E+02,  0.1173
      2542,       296,  1.387150640536E+02,  0.1164
      2558,       297,  1.386093619333E+02,  0.1161
      2562,       298,  1.385834010873E+02,  0.1163
      2568,       299,  1.385326229326E+02,  0.1164
      2575,       300,  1.384729511423E+02,  0.1165
      2587,       301,  1.384605673460E+02,  0.1164
      2599,       302,  1.384565083999E+02,  0.1162
      2602,       303,  1.382918909896E+02,  0.1164
      2603,       304,  1.382755556729E+02,  0.1168
      2608,       305,  1.382659433225E+02,  0.1169
      2610,       306,  1.381838083038E+02,  0.1172
      2619,       307,  1.381392800336E+02,  0.1172
      2654,       308,  1.380906528821E+02,  0.1161
      2670,       309,  1.380298732857E+02,  0.1157
      2676,       310,  1.379887884033E+02,  0.1158
      2677,       311,  1.378827627116E+02,  0.1162
      2687,       312,  1.377402549492E+02,  0.1161
      2697,       313,  1.377152847937E+02,  0.1161
      2711,       314,  1.376146360351E+02,  0.1158
      2712,       315,  1.375578717457E+02,  0.1162
      2743,       316,  1.374882881179E+02,  0.1152
      2748,       317,  1.374348324962E+02,  0.1154
      2750,       318,  1.373306313525E+02,  0.1156
      2768,       319,  1.371949607912E+02,  0.1152
      2771,       320,  1.371294132286E+02,  0.1155
      2776,       321,  1.371240320145E+02,  0.1156
      2784,       322,  1.370488265033E+02,  0.1157
      2796,       323,  1.370118798819E+02,  0.1155
      2797,       324,  1.368580684172E+02,  0.1158
      2799,       325,  1.367357857484E+02,  0.1161
      2817,       326,  1.366329418117E+02,  0.1157
      2819,       327,  1.366323222906E+02,  0.1160
      2823,       328,  1.365982839555E+02,  0.1162
      2831,       329,  1.364851954441E+02,  0.1162
      2832,       330,  1.364831463009E+02,  0.1165
      2833,       331,  1.364277179484E+02,  0.1168
      2834,       332,  1.363248722877E+02,  0.1171
      2840,       333,  1.362624350231E+02,  0.1173
      2841,       334,  1.362462236839E+02,  0.1176
      2857,       335,  1.362141488505E+02,  0.1173
      2866,       336,  1.362097609816E+02,  0.1172
      2867,       337,  1.361709376252E+02,  0.1175
      2870,       338,  1.361568243724E+02,  0.1178
      2886,       339,  1.361460775282E+02,  0.1175
      2902,       340,  1.360601680363E+02,  0.1172
      2905,       341,  1.360416431983E+02,  0.1174
      2906,       342,  1.360206492982E+02,  0.1177
      2936,       343,  1.359026665858E+02,  0.1168
      2987,       344,  1.358303688734E+02,  0.1152
      2993,       345,  1.357683550759E+02,  0.1153
      3000,       346,  1.356231424455E+02,  0.1153
      3013,       347,  1.354557320427E+02,  0.1152
      3028,       348,  1.352073659105E+02,  0.1149
      3030,       349,  1.351138725396E+02,  0.1152
      3036,       350,  1.348244813645E+02,  0.1153
      3060,       351,  1.346713331587E+02,  0.1147
      3070,       352,  1.346462548472E+02,  0.1147
      3072,       353,  1.346189584068E+02,  0.1149
      3113,       354,  1.345687308942E+02,  0.1137
      3115,       355,  1.344249687611E+02,  0.1140
      3120,       356,  1.344121267322E+02,  0.1141
      3133,       357,  1.343863868040E+02,  0.1139
      3134,       358,  1.342783945094E+02,  0.1142
      3139,       359,  1.342509148286E+02,  0.1144
      3142,       360,  1.342212496843E+02,  0.1146
      3148,       361,  1.342207906171E+02,  0.1147
      3149,       362,  1.341521027321E+02,  0.1150
      3152,       363,  1.340182388055E+02,  0.1152
      3158,       364,  1.339678727334E+02,  0.1153
      3160,       365,  1.339476710430E+02,  0.1155
      3161,       366,  1.338994661913E+02,  0.1158
      3165,       367,  1.337656654910E+02,  0.1160
      3169,       368,  1.337462139512E+02,  0.1161
      3175,       369,  1.337405833712E+02,  0.1162
      3210,       370,  1.337313410967E+02,  0.1153
      3215,       371,  1.337135955196E+02,  0.1154
      3217,       372,  1.336995021995E+02,  0.1156
      3239,       373,  1.336443528424E+02,  0.1152
      3241,       374,  1.336387138708E+02,  0.1154
      3246,       375,  1.336340810017E+02,  0.1155
      3295,       376,  1.336109938160E+02,  0.1141
      3303,       377,  1.335614835153E+02,  0.1141
      3304,       378,  1.334594786285E+02,  0.1144
      3325,       379,  1.334245315422E+02,  0.1140
      3333,       380,  1.334155850857E+02,  0.1140
      3362,       381,  1.333522280087E+02,  0.1133
      3366,       382,  1.333019483821E+02,  0.1135
      3369,       383,  1.332040324611E+02,  0.1137
      3377,       384,  1.331383434637E+02,  0.1137
      3379,       385,  1.331284298020E+02,  0.1139
      3391,       386,  1.330783201831E+02,  0.1138
      3406,       387,  1.330773850889E+02,  0.1136
      3416,       388,  1.330140579998E+02,  0.1136
      3434,       389,  1.328955054608E+02,  0.1133
      3501,       390,  1.328091319943E+02,  0.1114
      3509,       391,  1.327704512236E+02,  0.1114
      3520,       392,  1.327660279196E+02,  0.1114
      3521,       393,  1.327654424254E+02,  0.1116
      3522,       394,  1.327352854584E+02,  0.1119
      3524,       395,  1.327228044441E+02,  0.1121
      3531,       396,  1.326694631738E+02,  0.1121
      3536,       397,  1.326449883114E+02,  0.1123
      3588,       398,  1.326356630116E+02,  0.1109
      3596,       399,  1.325970440708E+02,  0.1110
      3608,       400,  1.325739783784E+02,  0.1109
      3615,       401,  1.325353192742E+02,  0.1109
      3618,       402,  1.325194590923E+02,  0.1111
      3620,       403,  1.323680421236E+02,  0.1113
      3622,       404,  1.323030518630E+02,  0.1115
      3624,       405,  1.322808150095E+02,  0.1118
      3631,       406,  1.322665653400E+02,  0.1118
      3661,       407,  1.322442084745E+02,  0.1112
      3673,       408,  1.322251355820E+02,  0.1111
      3681,       409,  1.320633961051E+02,  0.1111
      3688,       410,  1.319753305574E+02,  0.1112
      3694,       411,  1.319735406307E+02,  0.1113
      3701,       412,  1.319579594414E+02,  0.1113
      3705,       413,  1.319488638438E+02,  0.1115
      3713,       414,  1.319242368989E+02,  0.1115
      3750,       415,  1.319073151489E+02,  0.1107
      3752,       416,  1.318771970487E+02,  0.1109
      3756,       417,  1.318633771745E+02,  0.1110
      3769,       418,  1.318243609993E+02,  0.1109
      3784,       419,  1.317858030579E+02,  0.1107
      3787,       420,  1.317595051492E+02,  0.1109
      3807,       421,  1.317577223846E+02,  0.1106
      3808,       422,  1.317234283797E+02,  0.1108
      3814,       423,  1.317025303299E+02,  0.1109
      3815,       424,  1.317024717423E+02,  0.1111
      3825,       425,  1.316667246622E+02,  0.1111
      3831,       426,  1.315775385504E+02,  0.1112
      3832,       427,  1.315685139926E+02,  0.1114
      3854,       428,  1.315466487739E+02,  0.1111
      3864,       429,  1.315372387890E+02,  0.1110
      3894,       430,  1.315303672667E+02,  0.1104
      3916,       431,  1.313913607636E+02,  0.1101
      3922,       432,  1.313693408678E+02,  0.1101
      3933,       433,  1.313584368997E+02,  0.1101
      3939,       434,  1.312214244520E+02,  0.1102
      3970,       435,  1.312157775511E+02,  0.1096
      3977,       436,  1.312097376033E+02,  0.1096
      3984,       437,  1.311725724040E+02,  0.1097
      3985,       438,  1.311475176530E+02,  0.1099
      4012,       439,  1.311132634671E+02,  0.1094
      4029,       440,  1.309630375930E+02,  0.1092
      4032,       441,  1.308592680992E+02,  0.1094
      4051,       442,  1.308524297390E+02,  0.1091
      4060,       443,  1.308291365690E+02,  0.1091
      4068,       444,  1.308245208177E+02,  0.1091
      4090,       445,  1.308089740057E+02,  0.1088
      4119,       446,  1.307807408379E+02,  0.1083
      4122,       447,  1.307646344584E+02,  0.1084
      4130,       448,  1.306998369103E+02,  0.1085
      4185,       449,  1.306960905052E+02,  0.1073
      4213,       450,  1.306547629130E+02,  0.1068
      4228,       451,  1.306273375556E+02,  0.1067
      4251,       452,  1.305967555840E+02,  0.1063
      4264,       453,  1.305932258882E+02,  0.1062
      4269,       454,  1.305813538502E+02,  0.1063
      4271,       455,  1.305536321370E+02,  0.1065
      4280,       456,  1.305424180954E+02,  0.1065
      4286,       457,  1.305195423147E+02,  0.1066
      4287,       458,  1.305193880919E+02,  0.1068
      4290,       459,  1.305096144655E+02,  0.1070
      4309,       460,  1.304566193986E+02,  0.1068
      4319,       461,  1.304135959040E+02,  0.1067
      4325,       462,  1.304097158471E+02,  0.1068
      4326,       463,  1.304092019774E+02,  0.1070
      4327,       464,  1.304083587965E+02,  0.1072
      4343,       465,  1.303940464901E+02,  0.1071
      4347,       466,  1.303854885646E+02,  0.1072
      4359,       467,  1.303489963754E+02,  0.1071
      4362,       468,  1.303362772636E+02,  0.1073
      4363,       469,  1.303278922104E+02,  0.1075
      4398,       470,  1.302210217487E+02,  0.1069
      4444,       471,  1.302205596232E+02,  0.1060
      4456,       472,  1.301962362266E+02,  0.1059
      4528,       473,  1.300035905974E+02,  0.1045
      4540,       474,  1.299950473326E+02,  0.1044
      4543,       475,  1.299884057753E+02,  0.1046
      4544,       476,  1.298073424587E+02,  0.1048
      4571,       477,  1.297891883193E+02,  0.1044
      4578,       478,  1.297879918011E+02,  0.1044
      4605,       479,  1.296798326949E+02,  0.1040
      4635,       480,  1.296741448968E+02,  0.1036
      4636,       481,  1.295475505888E+02,  0.1038
      4654,       482,  1.295389516710E+02,  0.1036
      4657,       483,  1.293517224973E+02,  0.1037
      4678,       484,  1.293405912362E+02,  0.1035
      4684,       485,  1.293195623979E+02,  0.1035
      4693,       486,  1.292490455584E+02,  0.1036
      4702,       487,  1.292425150151E+02,  0.1036
      4718,       488,  1.290993193345E+02,  0.1034
      4721,       489,  1.290922935698E+02,  0.1036
      4738,       490,  1.290921357892E+02,  0.1034
      4778,       491,  1.290822538243E+02,  0.1028
      4805,       492,  1.290789798625E+02,  0.1024
      4810,       493,  1.290775877913E+02,  0.1025
      4832,       494,  1.290717813728E+02,  0.1022
      4835,       495,  1.290707290159E+02,  0.1024
      4851,       496,  1.290239831184E+02,  0.1022
      4866,       497,  1.290179332544E+02,  0.1021
      4877,       498,  1.290018717531E+02,  0.1021
      4879,       499,  1.289831787389E+02,  0.1023
      4883,       500,  1.289750995018E+02,  0.1024
      4916,       501,  1.289674423683E+02,  0.1019
      4930,       502,  1.289662151764E+02,  0.1018
      4950,       503,  1.289609619560E+02,  0.1016
      4976,       504,  1.287548023849E+02,  0.1013
      4980,       505,  1.287420692318E+02,  0.1014
      4982,       506,  1.287255815735E+02,  0.1016
      4983,       507,  1.287109646591E+02,  0.1017
      4987,       508,  1.286928016797E+02,  0.1019
      4989,       509,  1.286679955118E+02,  0.1020
      4992,       510,  1.286652178076E+02,  0.1022
      4997,       511,  1.286158051131E+02,  0.1023
      5006,       512,  1.286056625284E+02,  0.1023
      5012,       513,  1.285605351569E+02,  0.1024
      5023,       514,  1.285377122411E+02,  0.1023
      5026,       515,  1.285185704655E+02,  0.1025
      5030,       516,  1.285168431946E+02,  0.1026
      5035,       517,  1.285129361971E+02,  0.1027
      5046,       518,  1.285092961593E+02,  0.1027
      5048,       519,  1.284528688560E+02,  0.1028
      5057,       520,  1.284520349218E+02,  0.1028
      5087,       521,  1.284364247308E+02,  0.1024
      5111,       522,  1.284238077787E+02,  0.1021
      5143,       523,  1.283625783962E+02,  0.1017
      5158,       524,  1.283544073260E+02,  0.1016
      5170,       525,  1.281925460832E+02,  0.1015
      5172,       526,  1.281865708743E+02,  0.1017
      5200,       527,  1.281819905502E+02,  0.1013
      5209,       528,  1.281261725286E+02,  0.1014
      5218,       529,  1.281240035929E+02,  0.1014
      5225,       530,  1.281141583778E+02,  0.1014
      5257,       531,  1.280799066133E+02,  0.1010
      5281,       532,  1.279619857773E+02,  0.1007
      5299,       533,  1.279607735487E+02,  0.1006
      5330,       534,  1.279338185374E+02,  0.1002
      5334,       535,  1.279201322276E+02,  0.1003
      5376,       536,  1.279141343535E+02,  0.0997
      5426,       537,  1.278721689108E+02,  0.0990
      5458,       538,  1.278027147612E+02,  0.0986
      5468,       539,  1.277975903651E+02,  0.0986
      5476,       540,  1.277971459467E+02,  0.0986
      5483,       541,  1.277857185736E+02,  0.0987
      5542,       542,  1.277811284127E+02,  0.0978
      5557,       543,  1.277737468576E+02,  0.0977
      5570,       544,  1.277679792429E+02,  0.0977
      5571,       545,  1.277678859918E+02,  0.0978
      5575,       546,  1.277526497388E+02,  0.0979
      5578,       547,  1.277443119197E+02,  0.0981
      5587,       548,  1.277342443058E+02,  0.0981
      5638,       549,  1.277331102930E+02,  0.0974
      5647,       550,  1.277285912563E+02,  0.0974
      5726,       551,  1.276511224581E+02,  0.0962
      5784,       552,  1.276501263730E+02,  0.0954
      5820,       553,  1.274896490567E+02,  0.0950
      5824,       554,  1.274836485379E+02,  0.0951
      5849,       555,  1.274731008142E+02,  0.0949
      5875,       556,  1.274145416978E+02,  0.0946
      5896,       557,  1.272375125966E+02,  0.0945
      5897,       558,  1.272338636585E+02,  0.0946
      5929,       559,  1.272207552089E+02,  0.0943
      5950,       560,  1.271951288459E+02,  0.0941
      5971,       561,  1.271937937663E+02,  0.0940
      6002,       562,  1.270670008662E+02,  0.0936
      6004,       563,  1.270569499852E+02,  0.0938
      6074,       564,  1.270549762473E+02,  0.0929
      6078,       565,  1.270501463730E+02,  0.0930
      6084,       566,  1.270494565071E+02,  0.0930
      6090,       567,  1.270093400027E+02,  0.0931
      6105,       568,  1.269361364007E+02,  0.0930
      6136,       569,  1.269287466426E+02,  0.0927
      6158,       570,  1.269230673462E+02,  0.0926
      6200,       571,  1.269020368180E+02,  0.0921
      6250,       572,  1.268962999852E+02,  0.0915
      6274,       573,  1.267615980040E+02,  0.0913
      6281,       574,  1.267324299270E+02,  0.0914
      6322,       575,  1.267235944894E+02,  0.0910
      6330,       576,  1.267234703179E+02,  0.0910
      6335,       577,  1.266079446297E+02,  0.0911
      6341,       578,  1.265983570815E+02,  0.0912
      6350,       579,  1.265912599953E+02,  0.0912
      6365,       580,  1.265727323456E+02,  0.0911
      6381,       581,  1.265657379612E+02,  0.0911
      6392,       582,  1.264598250144E+02,  0.0911
      6428,       583,  1.264435753768E+02,  0.0907
      6443,       584,  1.264358689476E+02,  0.0906
      6488,       585,  1.264358049730E+02,  0.0902
      6496,       586,  1.264332149345E+02,  0.0902
