iteration,accepted_count,energy,acceptance_rate
         0,         0,  1.776531426186E+02,  0.0000
         1,         1,  1.775956787442E+02,  1.0000
         2,         2,  1.768598098635E+02,  1.0000
         8,         3,  1.761717028971E+02,  0.3750
         9,         4,  1.753067042248E+02,  0.4444
        13,         5,  1.728831370694E+02,  0.3846
        21,         6,  1.728805384335E+02,  0.2857
        24,         7,  1.725234788781E+02,  0.2917
        31,         8,  1.714476157369E+02,  0.2581
        34,         9,  1.713171994638E+02,  0.2647
        52,        10,  1.707365621112E+02,  0.1923
        56,        11,  1.705188383627E+02,  0.1964
        61,        12,  1.704182347023E+02,  0.1967
        67,        13,  1.703046054486E+02,  0.1940
        69,        14,  1.702603939548E+02,  0.2029
        85,        15,  1.690279533624E+02,  0.1765
        87,        16,  1.689976453696E+02,  0.1839
        91,        17,  1.688537077608E+02,  0.1868
       129,        18,  1.688516151036E+02,  0.1395
       131,        19,  1.687317190638E+02,  0.1450
       154,        20,  1.687223274667E+02,  0.1299
       166,        21,  1.686942686126E+02,  0.1265
       178,        22,  1.686862077417E+02,  0.1236
       185,        23,  1.686851058866E+02,  0.1243
       194,        24,  1.686234515906E+02,  0.1237
       200,        25,  1.686106474969E+02,  0.1250
       207,        26,  1.683371571911E+02,  0.1256
       216,        27,  1.682549509459E+02,  0.1250
       221,        28,  1.682491339134E+02,  0.1267
       222,        29,  1.681813984666E+02,  0.1306
       236,        30,  1.681525789313E+02,  0.1271
       247,        31,  1.680352685797E+02,  0.1255
       252,        32,  1.678426807083E+02,  0.1270
       261,        33,  1.675456223171E+02,  0.1264
       262,        34,  1.673059581107E+02,  0.1298
       282,        35,  1.671076077173E+02,  0.1241
       284,        36,  1.667549111661E+02,  0.1268
       293,        37,  1.665223081399E+02,  0.1263
       311,        38,  1.664374126085E+02,  0.1222
       317,        39,  1.663276305377E+02,  0.1230
       321,        40,  1.662560816287E+02,  0.1246
       327,        41,  1.662475990763E+02,  0.1254
       338,        42,  1.660909878773E+02,  0.1243
       342,        43,  1.659882168036E+02,  0.1257
       351,        44,  1.659052808877E+02,  0.1254
       361,        45,  1.649807498427E+02,  0.1247
       362,        46,  1.649731593170E+02,  0.1271
       368,        47,  1.647637811266E+02,  0.1277
       370,        48,  1.647391201602E+02,  0.1297
       371,        49,  1.645632923495E+02,  0.1321
       379,        50,  1.644078634207E+02,  0.1319
       386,        51,  1.643886457986E+02,  0.1321
       388,        52,  1.642137383040E+02,  0.1340
       409,        53,  1.641991364223E+02,  0.1296
       415,        54,  1.639498041054E+02,  0.1301
       420,        55,  1.638360113975E+02,  0.1310
       427,        56,  1.636205760597E+02,  0.1311
       433,        57,  1.635148408905E+02,  0.1316
       435,        58,  1.630192451075E+02,  0.1333
       442,        59,  1.629752582850E+02,  0.1335
       456,        60,  1.623946059681E+02,  0.1316
       489,        61,  1.623944552068E+02,  0.1247
       492,        62,  1.622239864677E+02,  0.1260
       496,        63,  1.619748338929E+02,  0.1270
       498,        64,  1.618971901202E+02,  0.1285
       499,        65,  1.618726928844E+02,  0.1303
       516,        66,  1.617174206251E+02,  0.1279
       530,        67,  1.615420697828E+02,  0.1264
       540,        68,  1.615150880338E+02,  0.1259
       546,        69,  1.613602093945E+02,  0.1264
       554,        70,  1.610055992225E+02,  0.1264
