particle_id,x,y,charge
     1, -1.3815561666E+00, -9.9985030370E+00, 1.0
     2, -9.9985722542E+00, -7.7725441735E+00, 1.0
     3, -8.2999505214E+00, -9.9986833597E+00, 1.0
     4,  9.9993559968E+00,  7.9075573796E+00, 1.0
     5,  9.9939284374E+00,  2.4674745398E+00, 1.0
     6,  9.9992283101E+00, -2.6094005245E-01, 1.0
     7, -9.9992640066E+00,  2.7116703142E+00, 1.0
     8, -9.9999153038E+00, -2.5413187856E+00, 1.0
     9, -2.9385763401E+00,  9.9988707256E+00, 1.0
    10,  8.0168782836E+00,  9.9998245571E+00, 1.0
    11,  2.4335493514E+00,  2.3029030319E+00, 1.0
    12,  9.9995782056E+00,  9.9983956682E+00, 1.0
    13,  7.4641502435E+00,  6.6687402986E+00, 1.0
    14, -3.6909072783E+00,  6.5983845586E+00, 1.0
    15,  1.4206609957E-01,  6.6099440279E+00, 1.0
    16, -9.9969398438E+00, -5.1842597939E+00, 1.0
    17,  9.9884284341E+00, -9.9999410999E+00, 1.0
    18, -7.2240146119E+00,  6.5957135626E+00, 1.0
    19, -6.5426963553E+00, -2.2750758418E+00, 1.0
    20, -9.9959043888E+00, -9.9918699742E+00, 1.0
    21,  2.4806413946E+00, -2.2184250090E+00, 1.0
    22,  5.8827237329E+00, -9.9992254929E+00, 1.0
    23,  1.1346017650E+00, -9.9996874561E+00, 1.0
    24,  2.7136006697E+00,  9.9986417677E+00, 1.0
    25,  9.9985852403E+00,  5.1247829370E+00, 1.0
    26, -9.9996548579E+00,  7.8614883384E-02, 1.0
    27,  3.9852364888E+00,  6.7497577624E+00, 1.0
    28,  6.6807256904E+00,  2.2516515198E+00, 1.0
    29,  9.9979295160E+00, -8.0183706017E+00, 1.0
    30, -2.2371101012E+00,  2.2246359696E+00, 1.0
    31,  2.2041494680E+00, -6.3912099932E+00, 1.0
    32,  6.6115958918E+00, -6.3896338000E+00, 1.0
    33,  3.6056988292E+00, -9.9966003042E+00, 1.0
    34, -9.9997659557E+00,  5.3706815788E+00, 1.0
    35, -6.5458875431E+00,  2.1622231647E+00, 1.0
    36, -6.1791980416E+00, -9.9980200575E+00, 1.0
    37,  6.7178756523E+00, -2.1984000640E+00, 1.0
    38,  5.4743515597E+00,  9.9981283755E+00, 1.0
    39, -3.8759977407E+00, -9.9998786359E+00, 1.0
    40, -9.9992962287E+00,  9.9834551906E+00, 1.0
    41,  9.9982242113E+00, -5.6036052712E+00, 1.0
    42, -1.3681817624E-01,  9.9976239251E+00, 1.0
    43, -2.1611968475E+00, -2.2164711898E+00, 1.0
    44, -2.4979706617E+00, -6.4028106008E+00, 1.0
    45,  9.9999124263E+00, -3.0248522152E+00, 1.0
    46, -9.9996551009E+00,  7.9367064807E+00, 1.0
    47,  8.0788244792E+00, -9.9992395005E+00, 1.0
    48, -8.0010858736E+00,  9.9932875106E+00, 1.0
    49, -5.5950016392E+00,  9.9991997498E+00, 1.0
    50, -6.8004970464E+00, -6.4074508186E+00, 1.0
