particle_id,x,y,charge
     1, -2.0609171784E+00, -9.9842565253E+00, 1.0
     2, -9.9535222004E+00, -6.2229603686E+00, 1.0
     3, -7.4710100414E+00, -7.2547361320E+00, 1.0
     4,  9.9956052270E+00,  7.6084759075E+00, 1.0
     5,  9.9870743580E+00,  2.5059550876E+00, 1.0
     6,  9.9956514460E+00, -3.4776581900E-02, 1.0
     7, -9.9942543308E+00,  2.1211388870E+00, 1.0
     8, -9.9518873841E+00, -2.0759104848E+00, 1.0
     9, -3.3655885323E+00,  9.9580100656E+00, 1.0
    10,  7.9424222548E+00,  9.9952661108E+00, 1.0
    11,  3.7079737009E+00,  2.0411640047E+00, 1.0
    12,  9.9256022749E+00,  9.9163679482E+00, 1.0
    13,  6.8751063019E+00,  7.3865881683E+00, 1.0
    14, -2.0251050026E+00,  5.3042231270E+00, 1.0
    15,  4.8810993366E-01,  7.6238416672E+00, 1.0
    16, -9.9416499448E+00, -4.2355743972E+00, 1.0
    17,  9.3684675436E+00, -9.9776795958E+00, 1.0
    18, -5.4807877624E+00,  6.6288249052E+00, 1.0
    19, -4.9114507946E+00, -2.7709310407E-01, 1.0
    20, -9.9701468479E+00, -9.9368317795E+00, 1.0
    21,  4.4027113432E+00, -1.6580894199E+00, 1.0
    22,  4.6938775510E+00, -1.0000000000E+01, 1.0
    23,  1.2828255686E+00, -9.9955142560E+00, 1.0
    24,  2.9464895485E+00,  9.9975099597E+00, 1.0
    25,  9.9899152606E+00,  5.4846511944E+00, 1.0
    26, -9.1416742220E+00, -2.0600123704E-01, 1.0
    27,  3.5446908479E+00,  6.1419229194E+00, 1.0
    28,  7.3518352800E+00,  3.4440464249E+00, 1.0
    29,  9.9812475226E+00, -8.6769157665E+00, 1.0
    30, -2.9233818597E-01,  1.5071474542E+00, 1.0
    31,  2.5625725751E+00, -4.6343480533E+00, 1.0
    32,  7.0761856357E+00, -6.6086996773E+00, 1.0
    33,  3.3724083144E+00, -8.1659072589E+00, 1.0
    34, -9.3378324367E+00,  4.4333623000E+00, 1.0
    35, -6.5352049219E+00,  2.8325866719E+00, 1.0
    36, -6.2127123094E+00, -9.9223634769E+00, 1.0
    37,  8.0011694831E+00, -1.8966951643E+00, 1.0
    38,  5.7567845687E+00,  9.9922491137E+00, 1.0
    39, -4.0714611387E+00, -8.9139500106E+00, 1.0
    40, -9.9335068241E+00,  9.9524411294E+00, 1.0
    41,  9.9758555966E+00, -6.1779970613E+00, 1.0
    42, -2.1518446307E-01,  9.9710918463E+00, 1.0
    43, -1.5605980520E+00, -3.3256846825E+00, 1.0
    44, -7.3358527833E-01, -7.3855715137E+00, 1.0
    45,  9.9700139960E+00, -3.5616656827E+00, 1.0
    46, -9.9842455288E+00,  7.0051258504E+00, 1.0
    47,  7.1538678608E+00, -9.9889498887E+00, 1.0
    48, -8.1758906860E+00,  9.1478099471E+00, 1.0
    49, -6.5790805061E+00,  9.9736066511E+00, 1.0
    50, -5.3861812464E+00, -4.6984961065E+00, 1.0
