particle_id,x,y,charge
     1, -1.9721129270E+00, -9.9783972922E+00, 1.0
     2, -9.9353792332E+00, -5.2626886923E+00, 1.0
     3, -6.1639760656E+00, -4.9084835806E+00, 1.0
     4,  9.9851482390E+00,  7.5148310130E+00, 1.0
     5,  9.9215542485E+00,  2.6367343018E+00, 1.0
     6,  9.9486233146E+00,  8.4481945738E-02, 1.0
     7, -9.9203110727E+00,  1.8094682279E+00, 1.0
     8, -9.9533439221E+00, -1.7733297792E+00, 1.0
     9, -2.4366821414E+00,  8.0969581102E+00, 1.0
    10,  7.2037299325E+00,  9.8170545472E+00, 1.0
    11,  5.1675632490E+00,  2.3168378761E+00, 1.0
    12,  9.9256022749E+00,  9.9163679482E+00, 1.0
    13,  6.8323166509E+00,  6.4742482764E+00, 1.0
    14, -6.5911945333E-01,  3.7236192399E+00, 1.0
    15,  3.9153140301E-01,  6.5980512374E+00, 1.0
    16, -8.3969861879E+00, -2.7924836597E+00, 1.0
    17,  8.9999683383E+00, -9.9873093582E+00, 1.0
    18, -3.9213183082E+00,  4.7547573435E+00, 1.0
    19, -3.1336226289E+00,  3.6538307975E-01, 1.0
    20, -8.0150343147E+00, -6.8880501800E+00, 1.0
    21,  4.4817764423E+00, -6.1862420703E-01, 1.0
    22,  4.6938775510E+00, -1.0000000000E+01, 1.0
    23,  1.5934088413E+00, -9.9747117105E+00, 1.0
    24,  2.9116059282E+00,  9.9870152364E+00, 1.0
    25,  9.9775911202E+00,  5.0871403368E+00, 1.0
    26, -6.8699078704E+00, -4.2787936054E-01, 1.0
    27,  2.9083681908E+00,  4.7647743757E+00, 1.0
    28,  7.7331650924E+00,  3.9583390023E+00, 1.0
    29,  9.9748874281E+00, -8.7005938346E+00, 1.0
    30,  8.3621210010E-01,  5.5018870900E-01, 1.0
    31,  2.5477479483E+00, -3.2661211329E+00, 1.0
    32,  5.4687850061E+00, -5.1873263521E+00, 1.0
    33,  3.2121766490E+00, -8.3427764318E+00, 1.0
    34, -7.0669453876E+00,  4.1612771424E+00, 1.0
    35, -5.9153237846E+00,  1.8886465664E+00, 1.0
    36, -5.3971582047E+00, -9.9562811155E+00, 1.0
    37,  7.5845290629E+00, -1.5904142954E+00, 1.0
    38,  5.3322406131E+00,  9.2801900665E+00, 1.0
    39, -2.7267720334E+00, -6.9648113793E+00, 1.0
    40, -9.9335068241E+00,  9.9524411294E+00, 1.0
    41,  9.9853453301E+00, -6.0237813495E+00, 1.0
    42,  2.9086574673E-01,  9.8073818667E+00, 1.0
    43, -1.1728979513E+00, -3.2408649090E+00, 1.0
    44,  2.4342217639E-01, -5.5180604395E+00, 1.0
    45,  9.9342495301E+00, -3.2713928574E+00, 1.0
    46, -9.9877248031E+00,  5.9012836954E+00, 1.0
    47,  7.1538678608E+00, -9.9889498887E+00, 1.0
    48, -5.2354683374E+00,  6.8008092700E+00, 1.0
    49, -6.2404520266E+00,  9.9962963994E+00, 1.0
    50, -3.7855828472E+00, -3.1738444313E+00, 1.0
