particle_id,x,y,charge
     1, -9.4768045984E-01, -8.7018284757E+00, 1.0
     2, -9.4664586253E+00, -2.6903207252E+00, 1.0
     3, -4.4009146117E+00, -2.0691578501E+00, 1.0
     4,  1.5525407532E+00, -1.9968906131E-01, 1.0
     5, -2.4140472213E-02, -6.1052704151E-01, 1.0
     6, -6.5329260227E+00, -2.5653423991E+00, 1.0
     7, -1.9641201285E+00,  9.2752564217E+00, 1.0
     8,  5.4709532385E+00,  6.0931591561E+00, 1.0
     9, -7.8378440711E+00, -3.3556477379E+00, 1.0
    10,  7.9855988799E+00,  6.9652615699E+00, 1.0
    11, -8.2831787127E+00,  8.5380350447E+00, 1.0
    12, -2.0372979622E+00,  1.3457650899E+00, 1.0
    13, -8.2166863499E+00, -2.9975452892E-01, 1.0
    14,  3.3167789687E+00,  6.3662262986E-01, 1.0
    15,  5.0666406613E+00, -9.7714331971E+00, 1.0
    16, -6.4904059493E+00, -5.8013358240E-01, 1.0
    17,  8.6512524890E+00,  3.1081578499E+00, 1.0
    18,  6.5888212168E+00, -5.2776088030E+00, 1.0
    19, -6.0185036062E+00,  3.3730360529E+00, 1.0
    20,  4.6047360102E+00,  8.2610274283E+00, 1.0
    21, -2.8744499407E+00,  5.0714302334E+00, 1.0
    22,  8.5061549141E+00, -1.8393929832E+00, 1.0
    23, -3.0411174312E+00, -9.9622484541E+00, 1.0
    24,  9.4315123835E+00, -9.9933444433E+00, 1.0
    25,  5.0006213561E+00, -6.0603400683E+00, 1.0
    26, -2.6574795128E+00, -2.9087496206E+00, 1.0
    27, -9.2274618655E+00,  6.8140481038E-01, 1.0
    28,  9.9552922102E+00,  1.7484257232E+00, 1.0
    29, -7.4717573795E+00, -9.2825557045E+00, 1.0
    30,  6.7309132206E+00,  4.8746904668E+00, 1.0
    31,  5.8694865895E+00,  3.1136886804E+00, 1.0
    32, -7.5961482363E+00,  9.9406567799E+00, 1.0
    33, -9.7259687958E+00,  2.4339596833E+00, 1.0
    34,  4.2334591681E+00,  9.2659427461E+00, 1.0
    35,  7.6524894982E+00, -6.6902106787E-01, 1.0
    36,  1.3651209234E+00,  7.6457511904E+00, 1.0
    37,  8.8539231203E+00,  4.1377708353E+00, 1.0
    38, -3.7428140455E+00, -2.8592459585E-01, 1.0
    39, -2.2427450407E+00, -1.2363709426E+00, 1.0
    40,  6.9499809467E+00, -9.9759616976E+00, 1.0
    41,  4.1336425651E+00,  6.7947011889E+00, 1.0
    42,  6.5736144380E+00, -4.5284967674E+00, 1.0
    43,  9.9151776749E+00, -7.8718002425E+00, 1.0
    44, -5.7671923392E+00,  7.7551972966E+00, 1.0
    45, -5.9789237904E+00,  5.4834112016E+00, 1.0
    46,  2.7907178711E+00, -5.0070575966E+00, 1.0
    47,  1.3170117982E+00,  5.8442664375E+00, 1.0
    48,  2.3833344548E+00,  3.7040012959E+00, 1.0
    49, -4.9752327397E+00,  1.9298300595E+00, 1.0
    50,  7.2913856874E+00,  1.2951150267E+00, 1.0
