particle_id,x,y,charge
     1,  5.3383000089E-02, -9.9972575638E+00, 1.0
     2, -9.9972290782E+00, -3.7891244571E+00, 1.0
     3, -9.9949842096E+00, -8.2779653943E+00, 1.0
     4,  1.5469117565E+00, -2.5453430664E+00, 1.0
     5, -2.2069627843E+00, -6.0687115401E+00, 1.0
     6, -7.6032779116E+00, -9.9996618242E+00, 1.0
     7, -3.2232615191E+00,  9.9847805642E+00, 1.0
     8,  8.2231529263E+00,  9.9975203466E+00, 1.0
     9, -9.9959602780E+00, -6.1752193132E+00, 1.0
    10,  9.9969302753E+00,  9.9886708044E+00, 1.0
    11, -9.9701076240E+00,  9.9760755598E+00, 1.0
    12,  1.1423899854E+00,  2.1488752107E+00, 1.0
    13, -9.9973487748E+00, -1.4939067255E+00, 1.0
    14,  5.8010265727E+00,  1.6891760386E+00, 1.0
    15,  5.4442358566E+00, -9.9972290891E+00, 1.0
    16, -6.2132696351E+00, -2.7228197109E+00, 1.0
    17,  9.9997914944E+00,  3.6234373528E+00, 1.0
    18,  6.3935906663E+00, -6.7369474869E+00, 1.0
    19, -9.9998555127E+00,  5.7690838470E+00, 1.0
    20,  6.1895637612E+00,  9.9990828806E+00, 1.0
    21, -6.5421301100E+00,  6.5298283694E+00, 1.0
    22,  9.9973010451E+00, -3.5243588655E+00, 1.0
    23, -5.0726131418E+00, -9.9927779082E+00, 1.0
    24,  9.9880838091E+00, -9.9907283182E+00, 1.0
    25,  2.7735884878E+00, -9.9978813172E+00, 1.0
    26, -2.5630040901E+00, -9.9934534200E+00, 1.0
    27, -9.9966011669E+00,  9.7946827216E-01, 1.0
    28,  9.9997893981E+00,  1.2592491463E+00, 1.0
    29, -9.9642838611E+00, -9.9984382716E+00, 1.0
    30,  9.9991549120E+00,  8.0886363174E+00, 1.0
    31,  6.2219644609E+00,  5.9667074584E+00, 1.0
    32, -7.9513760728E+00,  9.9956038534E+00, 1.0
    33, -9.9950329486E+00,  3.3282612124E+00, 1.0
    34,  3.9841866069E+00,  9.9972915266E+00, 1.0
    35,  6.0734233909E+00, -2.6645929621E+00, 1.0
    36, -9.0205501154E-01,  9.9954880859E+00, 1.0
    37,  9.9990731465E+00,  5.9256013718E+00, 1.0
    38, -2.6258979652E+00, -4.8871643317E-01, 1.0
    39, -6.3123702020E+00, -6.8521332727E+00, 1.0
    40,  7.8686889558E+00, -9.9991741196E+00, 1.0
    41,  1.5565412901E+00,  9.9996806870E+00, 1.0
    42,  9.9989312161E+00, -5.8764152252E+00, 1.0
    43,  9.9994129679E+00, -8.0740252446E+00, 1.0
    44, -5.7016140052E+00,  9.9963528923E+00, 1.0
    45, -9.9990448030E+00,  8.0811075375E+00, 1.0
    46,  2.1043856221E+00, -6.7292332383E+00, 1.0
    47, -2.4980965953E+00,  5.6311788072E+00, 1.0
    48,  1.9452634967E+00,  6.2988279866E+00, 1.0
    49, -6.0932806452E+00,  2.2696209996E+00, 1.0
    50,  9.9997051321E+00, -1.0736947349E+00, 1.0
