particle_id,x,y,charge
     1,  5.5111247792E-02, -9.9835756757E+00, 1.0
     2, -9.9976263437E+00, -3.0784866363E+00, 1.0
     3, -4.7010565631E+00, -2.8532033448E+00, 1.0
     4,  2.4613255759E+00, -1.8870280303E+00, 1.0
     5,  3.9951030481E-01, -2.7538951539E+00, 1.0
     6, -6.7595661422E+00, -3.7264976029E+00, 1.0
     7, -2.1446915081E+00,  9.9994948428E+00, 1.0
     8,  5.8953321277E+00,  6.8934924690E+00, 1.0
     9, -8.5947353916E+00, -4.5179562673E+00, 1.0
    10,  8.8092954954E+00,  7.9499374743E+00, 1.0
    11, -9.9075831109E+00,  9.8099528554E+00, 1.0
    12, -1.5625600974E+00,  2.5736767249E+00, 1.0
    13, -9.2053867828E+00, -1.3192531212E+00, 1.0
    14,  4.4351903212E+00,  2.5497744464E-01, 1.0
    15,  4.5755849964E+00, -9.9443858421E+00, 1.0
    16, -7.2099298909E+00,  2.3491305578E-01, 1.0
    17,  9.2784390727E+00,  3.3841205908E+00, 1.0
    18,  6.9811566054E+00, -6.0220289888E+00, 1.0
    19, -7.7955953039E+00,  4.7552204198E+00, 1.0
    20,  5.9849275132E+00,  9.1578877811E+00, 1.0
    21, -3.4125557289E+00,  6.4004725799E+00, 1.0
    22,  9.9308528657E+00, -2.3467839970E+00, 1.0
    23, -3.2514059726E+00, -9.9590712832E+00, 1.0
    24,  9.4315123835E+00, -9.9933444433E+00, 1.0
    25,  4.0617941114E+00, -7.9383196137E+00, 1.0
    26, -2.8119590435E+00, -4.7335559176E+00, 1.0
    27, -9.8189157585E+00,  8.3843022205E-01, 1.0
    28,  9.9789228779E+00,  1.7008536662E+00, 1.0
    29, -8.5118321445E+00, -9.9764879102E+00, 1.0
    30,  7.9276585419E+00,  5.9192553510E+00, 1.0
    31,  5.4451848496E+00,  3.2090626756E+00, 1.0
    32, -7.6391174001E+00,  9.9667599236E+00, 1.0
    33, -9.9759122058E+00,  2.7625668255E+00, 1.0
    34,  4.1025798564E+00,  9.9916141659E+00, 1.0
    35,  7.7696617594E+00, -1.2547128085E+00, 1.0
    36,  4.6984577845E-01,  8.2453245738E+00, 1.0
    37,  9.9401962672E+00,  5.1008087682E+00, 1.0
    38, -4.3623322598E+00,  6.3231728659E-01, 1.0
    39, -2.0506343854E+00, -2.2067464163E+00, 1.0
    40,  7.0618125916E+00, -9.9393458943E+00, 1.0
    41,  2.7512816772E+00,  7.8095890614E+00, 1.0
    42,  8.1210267307E+00, -4.0156347603E+00, 1.0
    43,  9.9841931691E+00, -8.1057152969E+00, 1.0
    44, -5.2477964184E+00,  8.6320639343E+00, 1.0
    45, -6.5888072631E+00,  6.6254398170E+00, 1.0
    46,  1.6182517177E+00, -5.9506453194E+00, 1.0
    47, -7.0843825712E-01,  5.6992527457E+00, 1.0
    48,  2.1400070097E+00,  4.1841491713E+00, 1.0
    49, -6.1108330140E+00,  3.3385455280E+00, 1.0
    50,  8.5518523908E+00,  8.8319704341E-01, 1.0
