particle_id,x,y,charge
     1, -2.6681223985E-01, -9.9964119711E+00, 1.0
     2, -9.9976263437E+00, -3.0784866363E+00, 1.0
     3, -5.3722893727E+00, -3.5074762076E+00, 1.0
     4,  3.3508724328E+00, -2.0145899001E+00, 1.0
     5,  2.4250749722E-01, -3.0924725213E+00, 1.0
     6, -6.9626364373E+00, -5.4725476967E+00, 1.0
     7, -2.1446915081E+00,  9.9994948428E+00, 1.0
     8,  6.9228007689E+00,  7.9814162870E+00, 1.0
     9, -9.7593088308E+00, -5.8301619727E+00, 1.0
    10,  9.9301533717E+00,  8.8126936277E+00, 1.0
    11, -9.9644932228E+00,  9.9789012365E+00, 1.0
    12, -7.8761176793E-01,  2.0147541246E+00, 1.0
    13, -9.9595147944E+00, -9.0374335868E-01, 1.0
    14,  5.1951918286E+00,  9.9142980843E-01, 1.0
    15,  4.5839143791E+00, -9.9522264315E+00, 1.0
    16, -7.2656699895E+00, -1.2431945807E-01, 1.0
    17,  9.9502439338E+00,  3.3907435907E+00, 1.0
    18,  7.1927627362E+00, -7.6697501158E+00, 1.0
    19, -8.8350223026E+00,  5.2067320812E+00, 1.0
    20,  6.3743639839E+00,  9.9145583682E+00, 1.0
    21, -4.7536542766E+00,  7.6955799026E+00, 1.0
    22,  9.9972013665E+00, -2.5654685061E+00, 1.0
    23, -3.6886998770E+00, -9.9414865476E+00, 1.0
    24,  9.9486739956E+00, -9.9750545753E+00, 1.0
    25,  2.9495080903E+00, -8.6332835806E+00, 1.0
    26, -2.2459485939E+00, -6.9975948215E+00, 1.0
    27, -9.9768550460E+00,  1.0282548703E+00, 1.0
    28,  9.9179393282E+00,  1.4098241590E+00, 1.0
    29, -8.9669877323E+00, -9.9708562373E+00, 1.0
    30,  9.6625462989E+00,  7.3304995994E+00, 1.0
    31,  6.2881141562E+00,  4.1529477085E+00, 1.0
    32, -7.8765792552E+00,  9.9960829325E+00, 1.0
    33, -9.9855604142E+00,  3.2836828556E+00, 1.0
    34,  4.1025798564E+00,  9.9916141659E+00, 1.0
    35,  6.4703501872E+00, -3.4118537607E+00, 1.0
    36, -2.1005922679E-01,  9.7890035965E+00, 1.0
    37,  9.9757914384E+00,  5.4206807433E+00, 1.0
    38, -4.0821941193E+00,  6.2123681044E-01, 1.0
    39, -2.5800884956E+00, -3.9968976721E+00, 1.0
    40,  7.2123848406E+00, -9.9813270890E+00, 1.0
    41,  2.0064687228E+00,  9.4159016656E+00, 1.0
    42,  9.4333205484E+00, -5.2530091171E+00, 1.0
    43,  9.9841931691E+00, -8.1057152969E+00, 1.0
    44, -5.5719069567E+00,  9.9542731290E+00, 1.0
    45, -9.7539944452E+00,  7.7969361573E+00, 1.0
    46,  1.7249063890E+00, -6.5476955391E+00, 1.0
    47, -1.3076785125E+00,  6.3019154138E+00, 1.0
    48,  2.7374776515E+00,  5.3374378223E+00, 1.0
    49, -5.8870970236E+00,  4.1549287269E+00, 1.0
    50,  9.4948425608E+00, -6.4063285121E-01, 1.0
