iteration,accepted_count,energy,acceptance_rate
         0,         0,  1.923077278594E+02,  0.0000
         1,         1,  1.921055093373E+02,  1.0000
         2,         2,  1.920414336769E+02,  1.0000
         4,         3,  1.920120204728E+02,  0.7500
         5,         4,  1.918825252067E+02,  0.8000
         6,         5,  1.917150379621E+02,  0.8333
         9,         6,  1.912473230289E+02,  0.6667
        10,         7,  1.912309159626E+02,  0.7000
        14,         8,  1.910950434897E+02,  0.5714
        15,         9,  1.907191504592E+02,  0.6000
        17,        10,  1.901638310820E+02,  0.5882
        19,        11,  1.901512155407E+02,  0.5789
        21,        12,  1.899343563095E+02,  0.5714
        25,        13,  1.897384150307E+02,  0.5200
        27,        14,  1.896257249659E+02,  0.5185
        29,        15,  1.896162026902E+02,  0.5172
        32,        16,  1.895264498400E+02,  0.5000
        34,        17,  1.894664564736E+02,  0.5000
        35,        18,  1.893836220347E+02,  0.5143
        39,        19,  1.892863723419E+02,  0.4872
        42,        20,  1.891619098330E+02,  0.4762
        45,        21,  1.889268538880E+02,  0.4667
        46,        22,  1.888960512253E+02,  0.4783
        47,        23,  1.887717417200E+02,  0.4894
        48,        24,  1.884344757173E+02,  0.5000
        49,        25,  1.883070107410E+02,  0.5102
        50,        26,  1.881863189840E+02,  0.5200
        51,        27,  1.880501536501E+02,  0.5294
        52,        28,  1.879988242236E+02,  0.5385
        53,        29,  1.879924569654E+02,  0.5472
        56,        30,  1.878352750401E+02,  0.5357
        57,        31,  1.878088559776E+02,  0.5439
        58,        32,  1.870120828775E+02,  0.5517
        61,        33,  1.869419191157E+02,  0.5410
        65,        34,  1.868798216314E+02,  0.5231
        67,        35,  1.863972709012E+02,  0.5224
        68,        36,  1.863227047010E+02,  0.5294
        69,        37,  1.863076041623E+02,  0.5362
        71,        38,  1.860804932792E+02,  0.5352
        74,        39,  1.860573221701E+02,  0.5270
        76,        40,  1.859058098091E+02,  0.5263
        77,        41,  1.858496454235E+02,  0.5325
        80,        42,  1.858029609235E+02,  0.5250
        81,        43,  1.857769325119E+02,  0.5309
        83,        44,  1.857423660999E+02,  0.5301
        84,        45,  1.857193169694E+02,  0.5357
        85,        46,  1.855991674113E+02,  0.5412
        86,        47,  1.854875309896E+02,  0.5465
        87,        48,  1.852693281096E+02,  0.5517
        88,        49,  1.851523007576E+02,  0.5568
        90,        50,  1.850265363293E+02,  0.5556
        94,        51,  1.849033875878E+02,  0.5426
        97,        52,  1.848946763225E+02,  0.5361
        98,        53,  1.848207250756E+02,  0.5408
        99,        54,  1.845029935943E+02,  0.5455
       100,        55,  1.844113682058E+02,  0.5500
       102,        56,  1.842358169658E+02,  0.5490
       105,        57,  1.840612104435E+02,  0.5429
       107,        58,  1.832683976337E+02,  0.5421
       108,        59,  1.831823590552E+02,  0.5463
       109,        60,  1.831781214576E+02,  0.5505
       112,        61,  1.830252050836E+02,  0.5446
       113,        62,  1.829339649417E+02,  0.5487
       115,        63,  1.828892736409E+02,  0.5478
       116,        64,  1.828182569237E+02,  0.5517
       117,        65,  1.827299937908E+02,  0.5556
       120,        66,  1.825646230699E+02,  0.5500
       122,        67,  1.825479964456E+02,  0.5492
       124,        68,  1.823930709284E+02,  0.5484
       126,        69,  1.823551457869E+02,  0.5476
       128,        70,  1.823043357684E+02,  0.5469
       129,        71,  1.823041305756E+02,  0.5504
       130,        72,  1.822791623386E+02,  0.5538
       131,        73,  1.821924577364E+02,  0.5573
       133,        74,  1.820959271542E+02,  0.5564
       135,        75,  1.820218923072E+02,  0.5556
       137,        76,  1.819226748890E+02,  0.5547
       138,        77,  1.818990097745E+02,  0.5580
       140,        78,  1.817914502050E+02,  0.5571
       143,        79,  1.817674733580E+02,  0.5524
       146,        80,  1.817220719474E+02,  0.5479
       149,        81,  1.815494989693E+02,  0.5436
       150,        82,  1.815248625043E+02,  0.5467
       155,        83,  1.815192035993E+02,  0.5355
       156,        84,  1.814947467073E+02,  0.5385
