iteration,accepted_count,energy,acceptance_rate
       836,       111, -4.788030595845E+01,  0.1328
       838,       112, -4.835004804525E+01,  0.1337
       839,       113, -4.909998707275E+01,  0.1347
       846,       114, -4.916531193536E+01,  0.1348
       848,       115, -4.987771424242E+01,  0.1356
       877,       116, -4.988442432029E+01,  0.1323
       893,       117, -5.000803890878E+01,  0.1310
       904,       118, -5.016316859942E+01,  0.1305
       906,       119, -5.055762854560E+01,  0.1313
       917,       120, -5.084519937020E+01,  0.1309
       919,       121, -5.103100146223E+01,  0.1317
       929,       122, -5.118174158626E+01,  0.1313
       936,       123, -5.124505093303E+01,  0.1314
       939,       124, -5.242702133761E+01,  0.1321
       966,       125, -5.314076909244E+01,  0.1294
       975,       126, -5.324398716615E+01,  0.1292
       989,       127, -5.349096432797E+01,  0.1284
       993,       128, -5.366774150656E+01,  0.1289
       997,       129, -5.371280863642E+01,  0.1294
      1001,       130, -5.393566311597E+01,  0.1299
      1012,       131, -5.411590380104E+01,  0.1294
      1014,       132, -5.416333213874E+01,  0.1302
      1045,       133, -5.458061640266E+01,  0.1273
      1075,       134, -5.525774074563E+01,  0.1247
      1107,       135, -5.548108098231E+01,  0.1220
      1112,       136, -5.608341136493E+01,  0.1223
      1113,       137, -5.608649068298E+01,  0.1231
      1127,       138, -5.624073959406E+01,  0.1224
      1128,       139, -5.626825353208E+01,  0.1232
      1131,       140, -5.629179053191E+01,  0.1238
      1142,       141, -5.630872713709E+01,  0.1235
      1143,       142, -5.666087198294E+01,  0.1242
      1150,       143, -5.673728549936E+01,  0.1243
      1189,       144, -5.684600936577E+01,  0.1211
      1201,       145, -5.690884466941E+01,  0.1207
      1202,       146, -5.704656580669E+01,  0.1215
      1219,       147, -5.719274027201E+01,  0.1206
      1225,       148, -5.728534020027E+01,  0.1208
      1233,       149, -5.744124256093E+01,  0.1208
      1256,       150, -5.754467368121E+01,  0.1194
      1263,       151, -5.897754464321E+01,  0.1196
      1275,       152, -5.922986495607E+01,  0.1192
      1276,       153, -5.942667470227E+01,  0.1199
      1285,       154, -5.954506623768E+01,  0.1198
      1330,       155, -5.989370848598E+01,  0.1165
      1335,       156, -6.020133921777E+01,  0.1169
      1352,       157, -6.084755926995E+01,  0.1161
      1353,       158, -6.093472807826E+01,  0.1168
      1356,       159, -6.095380372785E+01,  0.1173
      1359,       160, -6.116550892472E+01,  0.1177
      1363,       161, -6.163684247564E+01,  0.1181
      1368,       162, -6.175242712141E+01,  0.1184
      1372,       163, -6.219877703901E+01,  0.1188
      1376,       164, -6.295978680271E+01,  0.1192
      1381,       165, -6.345192103236E+01,  0.1195
      1384,       166, -6.353060857474E+01,  0.1199
      1410,       167, -6.353308845338E+01,  0.1184
      1427,       168, -6.378557975750E+01,  0.1177
      1455,       169, -6.384100890083E+01,  0.1162
      1465,       170, -6.393869444978E+01,  0.1160
      1466,       171, -6.432534127501E+01,  0.1166
      1469,       172, -6.449619480047E+01,  0.1171
      1475,       173, -6.503657220678E+01,  0.1173
      1478,       174, -6.509695049914E+01,  0.1177
      1483,       175, -6.518256765320E+01,  0.1180
      1505,       176, -6.524548477192E+01,  0.1169
      1537,       177, -6.621036641646E+01,  0.1152
      1561,       178, -6.624397895214E+01,  0.1140
      1571,       179, -6.627077704682E+01,  0.1139
      1590,       180, -6.631749604194E+01,  0.1132
      1607,       181, -6.651895088105E+01,  0.1126
      1628,       182, -6.710126129165E+01,  0.1118
      1629,       183, -6.775670037886E+01,  0.1123
      1637,       184, -6.820103609015E+01,  0.1124
      1658,       185, -6.836937213473E+01,  0.1116
      1677,       186, -6.841513862826E+01,  0.1109
      1702,       187, -6.863746590561E+01,  0.1099
      1703,       188, -6.913492064282E+01,  0.1104
      1715,       189, -6.969028418334E+01,  0.1102
      1719,       190, -6.974488353146E+01,  0.1105
      1721,       191, -6.985305476581E+01,  0.1110
      1728,       192, -7.006268526719E+01,  0.1111
      1740,       193, -7.121463829693E+01,  0.1109
      1756,       194, -7.161966483205E+01,  0.1105
      1794,       195, -7.172666624713E+01,  0.1087
      1797,       196, -7.178064845191E+01,  0.1091
      1798,       197, -7.265683126374E+01,  0.1096
      1813,       198, -7.273146222890E+01,  0.1092
      1817,       199, -7.291555843791E+01,  0.1095
      1832,       200, -7.375353225951E+01,  0.1092
      1850,       201, -7.375952751337E+01,  0.1086
      1864,       202, -7.425371174588E+01,  0.1084
      1895,       203, -7.476774295526E+01,  0.1071
      1896,       204, -7.483476867441E+01,  0.1076
      1906,       205, -7.485062714163E+01,  0.1076
      1908,       206, -7.500193783498E+01,  0.1080
      1917,       207, -7.520035212276E+01,  0.1080
      1933,       208, -7.535677307250E+01,  0.1076
      1938,       209, -7.543206580192E+01,  0.1078
      1961,       210, -7.549003187860E+01,  0.1071
      1985,       211, -7.557941129231E+01,  0.1063
      2002,       212, -7.595630179333E+01,  0.1059
      2031,       213, -7.598690121166E+01,  0.1049
      2076,       214, -7.686278688811E+01,  0.1031
      2084,       215, -7.696423100189E+01,  0.1032
      2094,       216, -7.704217076548E+01,  0.1032
      2096,       217, -7.758156193268E+01,  0.1035
      2116,       218, -7.778909703865E+01,  0.1030
      2118,       219, -7.784932077112E+01,  0.1034
      2147,       220, -7.797729179381E+01,  0.1025
      2149,       221, -7.799615859458E+01,  0.1028
      2150,       222, -7.831753166931E+01,  0.1033
      2154,       223, -7.837237943180E+01,  0.1035
      2164,       224, -7.860513737640E+01,  0.1035
      2184,       225, -7.924123735653E+01,  0.1030
      2189,       226, -7.937270255342E+01,  0.1032
      2191,       227, -7.959821490211E+01,  0.1036
      2218,       228, -7.964817483251E+01,  0.1028
      2228,       229, -8.000469908140E+01,  0.1028
      2248,       230, -8.000728179264E+01,  0.1023
      2251,       231, -8.022457553490E+01,  0.1026
      2266,       232, -8.023006460218E+01,  0.1024
      2295,       233, -8.037569548631E+01,  0.1015
      2298,       234, -8.045255633346E+01,  0.1018
      2308,       235, -8.050059762429E+01,  0.1018
      2313,       236, -8.052995803037E+01,  0.1020
      2322,       237, -8.097608323376E+01,  0.1021
      2353,       238, -8.109124497272E+01,  0.1011
      2367,       239, -8.258548558006E+01,  0.1010
      2369,       240, -8.267973811739E+01,  0.1013
      2427,       241, -8.273465946450E+01,  0.0993
      2428,       242, -8.280046916978E+01,  0.0997
      2454,       243, -8.290458482611E+01,  0.0990
      2482,       244, -8.299716676531E+01,  0.0983
      2485,       245, -8.346243904215E+01,  0.0986
      2588,       246, -8.347595883059E+01,  0.0951
      2598,       247, -8.353311404670E+01,  0.0951
      2599,       248, -8.367386065346E+01,  0.0954
      2615,       249, -8.374977302715E+01,  0.0952
      2619,       250, -8.375735116905E+01,  0.0955
      2663,       251, -8.393085243853E+01,  0.0943
      2664,       252, -8.402387246375E+01,  0.0946
      2679,       253, -8.402784018500E+01,  0.0944
      2690,       254, -8.408896134965E+01,  0.0944
      2706,       255, -8.413113293743E+01,  0.0942
      2707,       256, -8.417030035425E+01,  0.0946
      2739,       257, -8.489633621499E+01,  0.0938
      2746,       258, -8.497098037956E+01,  0.0940
      2798,       259, -8.530468330687E+01,  0.0926
      2818,       260, -8.533696695952E+01,  0.0923
      2869,       261, -8.573703403025E+01,  0.0910
      2891,       262, -8.585622699377E+01,  0.0906
      2925,       263, -8.589522468658E+01,  0.0899
      2949,       264, -8.604108019304E+01,  0.0895
      2977,       265, -8.610588397180E+01,  0.0890
      2994,       266, -8.618004933097E+01,  0.0888
      3003,       267, -8.621187515886E+01,  0.0889
      3006,       268, -8.628631340252E+01,  0.0892
      3036,       269, -8.633449975687E+01,  0.0886
      3044,       270, -8.678518132496E+01,  0.0887
      3046,       271, -8.718059124379E+01,  0.0890
      3049,       272, -8.728851650067E+01,  0.0892
      3088,       273, -8.730400102431E+01,  0.0884
      3095,       274, -8.732369667222E+01,  0.0885
      3096,       275, -8.739278685354E+01,  0.0888
      3132,       276, -8.744199125771E+01,  0.0881
      3177,       277, -8.754049864491E+01,  0.0872
      3180,       278, -8.758944076269E+01,  0.0874
      3198,       279, -8.763059766039E+01,  0.0872
      3280,       280, -8.820530309954E+01,  0.0854
      3316,       281, -8.824916871878E+01,  0.0847
      3352,       282, -8.831461859417E+01,  0.0841
      3375,       283, -8.892954549259E+01,  0.0839
      3376,       284, -8.910575142241E+01,  0.0841
      3400,       285, -8.911014221741E+01,  0.0838
      3439,       286, -8.917314344744E+01,  0.0832
      3492,       287, -8.927193938175E+01,  0.0822
      3537,       288, -8.972917343434E+01,  0.0814
      3539,       289, -8.977810973250E+01,  0.0817
      3567,       290, -8.983653253402E+01,  0.0813
      3574,       291, -9.002475443006E+01,  0.0814
      3578,       292, -9.072904985888E+01,  0.0816
      3600,       293, -9.124400335794E+01,  0.0814
      3610,       294, -9.125597466980E+01,  0.0814
      3633,       295, -9.133343563102E+01,  0.0812
      3655,       296, -9.140415797527E+01,  0.0810
      3692,       297, -9.143428143983E+01,  0.0804
      3696,       298, -9.155892239630E+01,  0.0806
      3706,       299, -9.167057845852E+01,  0.0807
      3753,       300, -9.193077238628E+01,  0.0799
      3829,       301, -9.200564193336E+01,  0.0786
      3833,       302, -9.219018165798E+01,  0.0788
      3838,       303, -9.220540909692E+01,  0.0789
      3889,       304, -9.223478371136E+01,  0.0782
      3901,       305, -9.224587508129E+01,  0.0782
      3918,       306, -9.348638711692E+01,  0.0781
      3925,       307, -9.367976938591E+01,  0.0782
      3945,       308, -9.402829629671E+01,  0.0781
      3974,       309, -9.404481422272E+01,  0.0778
      3994,       310, -9.407336506445E+01,  0.0776
      4051,       311, -9.410521463632E+01,  0.0768
      4090,       312, -9.416183050347E+01,  0.0763
      4129,       313, -9.420702896319E+01,  0.0758
      4140,       314, -9.426255499911E+01,  0.0758
      4178,       315, -9.439230349308E+01,  0.0754
      4221,       316, -9.504207966435E+01,  0.0749
      4223,       317, -9.511078947707E+01,  0.0751
      4253,       318, -9.564853060720E+01,  0.0748
      4262,       319, -9.567823918030E+01,  0.0748
      4285,       320, -9.571599118617E+01,  0.0747
      4346,       321, -9.587182453050E+01,  0.0739
      4369,       322, -9.672986346690E+01,  0.0737
      4393,       323, -9.678155513013E+01,  0.0735
      4396,       324, -9.679847938418E+01,  0.0737
      4400,       325, -9.686595699261E+01,  0.0739
      4431,       326, -9.718691319398E+01,  0.0736
      4441,       327, -9.719533184906E+01,  0.0736
      4442,       328, -9.724957655011E+01,  0.0738
      4472,       329, -9.729599022422E+01,  0.0736
      4474,       330, -9.732923240497E+01,  0.0738
      4500,       331, -9.743437970614E+01,  0.0736
      4515,       332, -9.747865080352E+01,  0.0735
      4516,       333, -9.755352620573E+01,  0.0737
      4538,       334, -9.791291704467E+01,  0.0736
      4551,       335, -9.802053329045E+01,  0.0736
      4558,       336, -9.807321054942E+01,  0.0737
      4595,       337, -9.810384879975E+01,  0.0733
      4597,       338, -9.810622794235E+01,  0.0735
      4604,       339, -9.899686352407E+01,  0.0736
      4649,       340, -9.952217195721E+01,  0.0731
      4654,       341, -1.004203221704E+02,  0.0733
      4668,       342, -1.009889208255E+02,  0.0733
      4708,       343, -1.010572832370E+02,  0.0729
      4709,       344, -1.011009689246E+02,  0.0731
      4722,       345, -1.023615158959E+02,  0.0731
      4728,       346, -1.024094687123E+02,  0.0732
      4763,       347, -1.024187604986E+02,  0.0729
      4766,       348, -1.024228035910E+02,  0.0730
      4830,       349, -1.033911018877E+02,  0.0723
      4854,       350, -1.034484085938E+02,  0.0721
      4870,       351, -1.034809209336E+02,  0.0721
      4974,       352, -1.037186271779E+02,  0.0708
      5025,       353, -1.037291054196E+02,  0.0702
      5031,       354, -1.039694794991E+02,  0.0704
      5046,       355, -1.040787160439E+02,  0.0704
      5047,       356, -1.041790063668E+02,  0.0705
      5052,       357, -1.042029611484E+02,  0.0707
      5067,       358, -1.046425993983E+02,  0.0707
      5104,       359, -1.046776036081E+02,  0.0703
      5138,       360, -1.049055698904E+02,  0.0701
      5152,       361, -1.056860771890E+02,  0.0701
      5269,       362, -1.057528767730E+02,  0.0687
      5283,       363, -1.057962337200E+02,  0.0687
      5312,       364, -1.058171908046E+02,  0.0685
      5325,       365, -1.059492055239E+02,  0.0685
      5391,       366, -1.064164802177E+02,  0.0679
      5400,       367, -1.064682389258E+02,  0.0680
      5402,       368, -1.064797723738E+02,  0.0681
      5463,       369, -1.069474768190E+02,  0.0675
      5507,       370, -1.071562645800E+02,  0.0672
      5566,       371, -1.072349938989E+02,  0.0667
      5574,       372, -1.076289344977E+02,  0.0667
      5632,       373, -1.082242038447E+02,  0.0662
      5643,       374, -1.087887538567E+02,  0.0663
      5645,       375, -1.088227772875E+02,  0.0664
      5656,       376, -1.088905602816E+02,  0.0665
      5739,       377, -1.089161873054E+02,  0.0657
      5788,       378, -1.091101442447E+02,  0.0653
      5840,       379, -1.091451673450E+02,  0.0649
      5905,       380, -1.092232276202E+02,  0.0644
      6020,       381, -1.095798244971E+02,  0.0633
      6023,       382, -1.098085511225E+02,  0.0634
      6058,       383, -1.098284777831E+02,  0.0632
      6122,       384, -1.098478709971E+02,  0.0627
      6131,       385, -1.099387847094E+02,  0.0628
      6134,       386, -1.099449903994E+02,  0.0629
      6181,       387, -1.100393938956E+02,  0.0626
      6198,       388, -1.100711472881E+02,  0.0626
      6200,       389, -1.102971763395E+02,  0.0627
      6241,       390, -1.104866211406E+02,  0.0625
      6272,       391, -1.106733157437E+02,  0.0623
      6354,       392, -1.109475011348E+02,  0.0617
      6373,       393, -1.109965237549E+02,  0.0617
      6393,       394, -1.110775810475E+02,  0.0616
      6420,       395, -1.110917464242E+02,  0.0615
      6427,       396, -1.116304582975E+02,  0.0616
      6715,       397, -1.116379962155E+02,  0.0591
      6766,       398, -1.121090656822E+02,  0.0588
      6789,       399, -1.121271891375E+02,  0.0588
      6861,       400, -1.121518751771E+02,  0.0583
      6986,       401, -1.122741960674E+02,  0.0574
      7008,       402, -1.123166918395E+02,  0.0574
      7119,       403, -1.123314738923E+02,  0.0566
      7213,       404, -1.131437859501E+02,  0.0560
      7244,       405, -1.132336957494E+02,  0.0559
      7294,       406, -1.134675320932E+02,  0.0557
      7344,       407, -1.138162078812E+02,  0.0554
      7352,       408, -1.139085420926E+02,  0.0555
      7578,       409, -1.139184411514E+02,  0.0540
      7598,       410, -1.143551440225E+02,  0.0540
      7665,       411, -1.143595830458E+02,  0.0536
      7772,       412, -1.149309938882E+02,  0.0530
      7814,       413, -1.149440982828E+02,  0.0529
      7838,       414, -1.155319844122E+02,  0.0528
      8095,       415, -1.159797109926E+02,  0.0513
      8129,       416, -1.164395476649E+02,  0.0512
      8184,       417, -1.171520950723E+02,  0.0510
      8190,       418, -1.179890728432E+02,  0.0510
      8214,       419, -1.184403728516E+02,  0.0510
      8237,       420, -1.185450913679E+02,  0.0510
      8451,       421, -1.192644370299E+02,  0.0498
      8519,       422, -1.194157140579E+02,  0.0495
      8623,       423, -1.194360289784E+02,  0.0491
      9415,       424, -1.194758114214E+02,  0.0450
      9493,       425, -1.204780878035E+02,  0.0448
      9505,       426, -1.205741163759E+02,  0.0448
      9902,       427, -1.206226692814E+02,  0.0431
     10125,       428, -1.208588864071E+02,  0.0423
     11044,       429, -1.213962474628E+02,  0.0388
     11113,       430, -1.214860998070E+02,  0.0387
     11256,       431, -1.214955766250E+02,  0.0383
     11299,       432, -1.216263448008E+02,  0.0382
     11516,       433, -1.216616005313E+02,  0.0376
     11559,       434, -1.216631386880E+02,  0.0375
     11789,       435, -1.217307243750E+02,  0.0369
     12373,       436, -1.218236343372E+02,  0.0352
     12456,       437, -1.219276986974E+02,  0.0351
     13046,       438, -1.228178413506E+02,  0.0336
     13182,       439, -1.229347343717E+02,  0.0333
     13198,       440, -1.230762946767E+02,  0.0333
     13225,       441, -1.231239449822E+02,  0.0333
     13386,       442, -1.231600213212E+02,  0.0330
     13537,       443, -1.231742570120E+02,  0.0327
     13779,       444, -1.231893342781E+02,  0.0322
     14177,       445, -1.233975507851E+02,  0.0314
     14259,       446, -1.235990601109E+02,  0.0313
     14408,       447, -1.239669769145E+02,  0.0310
     14556,       448, -1.250260332742E+02,  0.0308
     14814,       449, -1.250399503766E+02,  0.0303
     14905,       450, -1.251548670191E+02,  0.0302
     15461,       451, -1.253615149727E+02,  0.0292
     15709,       452, -1.259517718476E+02,  0.0288
     18275,       453, -1.259522613103E+02,  0.0248
     18768,       454, -1.259702527950E+02,  0.0242
     21982,       455, -1.259885065801E+02,  0.0207
     24026,       456, -1.260049494792E+02,  0.0190
     24370,       457, -1.260083258516E+02,  0.0188
     24706,       458, -1.260293751141E+02,  0.0185
     34009,       459, -1.260675895278E+02,  0.0135
     34245,       460, -1.263127887982E+02,  0.0134
     35089,       461, -1.266041540805E+02,  0.0131
     35417,       462, -1.268061652935E+02,  0.0130
     43028,       463, -1.268065162508E+02,  0.0108
     48560,       464, -1.269439840796E+02,  0.0096
