iteration,accepted_count,energy,acceptance_rate
       731,       108, -5.318729456722E+01,  0.1477
       732,       109, -5.321829280999E+01,  0.1489
       773,       110, -5.367513909411E+01,  0.1423
       775,       111, -5.384013575780E+01,  0.1432
       781,       112, -5.466668826260E+01,  0.1434
       786,       113, -5.473998849230E+01,  0.1438
       805,       114, -5.476421289059E+01,  0.1416
       850,       115, -5.491229684254E+01,  0.1353
       861,       116, -5.497972445963E+01,  0.1347
       864,       117, -5.559142289435E+01,  0.1354
       866,       118, -5.564061713020E+01,  0.1363
       868,       119, -5.567878186799E+01,  0.1371
       870,       120, -5.575557655274E+01,  0.1379
       880,       121, -5.588025403660E+01,  0.1375
       888,       122, -5.589726725836E+01,  0.1374
       916,       123, -5.590006588478E+01,  0.1343
       917,       124, -5.641619259040E+01,  0.1352
       918,       125, -5.643567544355E+01,  0.1362
       922,       126, -5.829593271384E+01,  0.1367
       923,       127, -5.896328049847E+01,  0.1376
       928,       128, -5.907649770017E+01,  0.1379
       931,       129, -5.933948023676E+01,  0.1386
       941,       130, -5.957618504076E+01,  0.1382
       950,       131, -5.961538404333E+01,  0.1379
       991,       132, -5.964250230580E+01,  0.1332
      1048,       133, -5.979901657968E+01,  0.1269
      1072,       134, -5.986800001852E+01,  0.1250
      1078,       135, -5.991187918975E+01,  0.1252
      1087,       136, -5.998363936581E+01,  0.1251
      1098,       137, -6.030102018424E+01,  0.1248
      1106,       138, -6.041075638128E+01,  0.1248
      1108,       139, -6.045198758845E+01,  0.1255
      1110,       140, -6.054003615384E+01,  0.1261
      1112,       141, -6.077477972080E+01,  0.1268
      1124,       142, -6.085736612668E+01,  0.1263
      1135,       143, -6.099515794354E+01,  0.1260
      1136,       144, -6.115077638856E+01,  0.1268
      1139,       145, -6.265637290276E+01,  0.1273
      1143,       146, -6.271908428898E+01,  0.1277
      1146,       147, -6.291789527965E+01,  0.1283
      1153,       148, -6.362951215157E+01,  0.1284
      1161,       149, -6.380846559160E+01,  0.1283
      1163,       150, -6.381908655676E+01,  0.1290
      1165,       151, -6.393685895461E+01,  0.1296
      1173,       152, -6.397225315384E+01,  0.1296
      1176,       153, -6.412473353951E+01,  0.1301
      1178,       154, -6.414011434335E+01,  0.1307
      1192,       155, -6.445949059962E+01,  0.1300
      1203,       156, -6.475616233587E+01,  0.1297
      1229,       157, -6.479637489844E+01,  0.1277
      1239,       158, -6.494238079429E+01,  0.1275
      1245,       159, -6.512988179894E+01,  0.1277
      1246,       160, -6.529893669044E+01,  0.1284
      1262,       161, -6.530549606482E+01,  0.1276
      1267,       162, -6.534071438502E+01,  0.1279
      1274,       163, -6.540896939425E+01,  0.1279
      1298,       164, -6.551743300178E+01,  0.1263
      1314,       165, -6.566293491100E+01,  0.1256
      1318,       166, -6.567969324155E+01,  0.1259
      1323,       167, -6.571057601358E+01,  0.1262
      1330,       168, -6.571494694791E+01,  0.1263
      1333,       169, -6.578823127561E+01,  0.1268
      1343,       170, -6.597241646428E+01,  0.1266
      1344,       171, -6.613276198624E+01,  0.1272
      1372,       172, -6.613919474004E+01,  0.1254
      1399,       173, -6.632706576678E+01,  0.1237
      1406,       174, -6.658581061013E+01,  0.1238
      1421,       175, -6.665138149891E+01,  0.1232
      1428,       176, -6.667828794054E+01,  0.1232
      1432,       177, -6.668145699732E+01,  0.1236
      1445,       178, -6.671874363448E+01,  0.1232
      1451,       179, -6.712385960039E+01,  0.1234
      1455,       180, -6.749079634539E+01,  0.1237
      1459,       181, -6.759912998770E+01,  0.1241
      1461,       182, -6.814840624364E+01,  0.1246
      1487,       183, -6.845143109331E+01,  0.1231
      1489,       184, -6.845716242720E+01,  0.1236
      1506,       185, -6.907981739456E+01,  0.1228
      1509,       186, -6.931111605512E+01,  0.1233
      1512,       187, -6.968672363957E+01,  0.1237
      1519,       188, -7.093673437603E+01,  0.1238
      1527,       189, -7.112592596884E+01,  0.1238
      1531,       190, -7.193135389359E+01,  0.1241
      1535,       191, -7.198417633940E+01,  0.1244
      1538,       192, -7.213146999650E+01,  0.1248
      1545,       193, -7.219095499705E+01,  0.1249
      1564,       194, -7.245063414803E+01,  0.1240
      1576,       195, -7.251016102126E+01,  0.1237
      1580,       196, -7.258389818559E+01,  0.1241
      1594,       197, -7.285107418205E+01,  0.1236
      1614,       198, -7.288954670044E+01,  0.1227
      1623,       199, -7.310411842319E+01,  0.1226
      1639,       200, -7.347239876495E+01,  0.1220
      1657,       201, -7.421259667428E+01,  0.1213
      1680,       202, -7.423619926451E+01,  0.1202
      1689,       203, -7.449205295180E+01,  0.1202
      1704,       204, -7.461705152335E+01,  0.1197
      1705,       205, -7.539608851535E+01,  0.1202
      1712,       206, -7.543672429849E+01,  0.1203
      1714,       207, -7.553687416251E+01,  0.1208
      1736,       208, -7.554076150292E+01,  0.1198
      1747,       209, -7.573116717782E+01,  0.1196
      1765,       210, -7.588866143573E+01,  0.1190
      1771,       211, -7.614895364313E+01,  0.1191
      1790,       212, -7.635031229515E+01,  0.1184
      1791,       213, -7.728925740780E+01,  0.1189
      1800,       214, -7.738597825722E+01,  0.1189
      1803,       215, -7.741742181297E+01,  0.1192
      1813,       216, -7.758699935424E+01,  0.1191
      1820,       217, -7.788191017403E+01,  0.1192
      1822,       218, -7.822673338327E+01,  0.1196
      1830,       219, -7.827346551931E+01,  0.1197
      1854,       220, -7.832554906860E+01,  0.1187
      1858,       221, -7.869610376361E+01,  0.1189
      1871,       222, -7.896466274149E+01,  0.1187
      1875,       223, -7.926217470706E+01,  0.1189
      1876,       224, -8.000300669437E+01,  0.1194
      1902,       225, -8.003927773607E+01,  0.1183
      1903,       226, -8.004784208862E+01,  0.1188
      1947,       227, -8.029844991953E+01,  0.1166
      1964,       228, -8.152385366927E+01,  0.1161
      1976,       229, -8.190543701879E+01,  0.1159
      1983,       230, -8.190683517024E+01,  0.1160
      1993,       231, -8.209840548997E+01,  0.1159
      2006,       232, -8.211646786263E+01,  0.1157
      2012,       233, -8.218037752914E+01,  0.1158
      2053,       234, -8.251964330444E+01,  0.1140
      2064,       235, -8.298158853459E+01,  0.1139
      2065,       236, -8.374944708472E+01,  0.1143
      2073,       237, -8.469330148636E+01,  0.1143
      2124,       238, -8.486050901029E+01,  0.1121
      2125,       239, -8.604591695655E+01,  0.1125
      2127,       240, -8.614742884380E+01,  0.1128
      2131,       241, -8.655580910879E+01,  0.1131
      2172,       242, -8.657175123362E+01,  0.1114
      2226,       243, -8.687180883252E+01,  0.1092
      2234,       244, -8.691410529805E+01,  0.1092
      2242,       245, -8.697993228151E+01,  0.1093
      2254,       246, -8.749950046663E+01,  0.1091
      2269,       247, -8.768798582335E+01,  0.1089
      2275,       248, -8.853307756481E+01,  0.1090
      2305,       249, -8.867170375720E+01,  0.1080
      2310,       250, -8.875326015148E+01,  0.1082
      2337,       251, -9.002302462694E+01,  0.1074
      2368,       252, -9.010504824576E+01,  0.1064
      2377,       253, -9.011155132445E+01,  0.1064
      2384,       254, -9.071737036270E+01,  0.1065
      2389,       255, -9.075878655419E+01,  0.1067
      2435,       256, -9.085739615063E+01,  0.1051
      2453,       257, -9.087663641342E+01,  0.1048
      2481,       258, -9.091003796336E+01,  0.1040
      2484,       259, -9.132921437052E+01,  0.1043
      2513,       260, -9.253764494542E+01,  0.1035
      2529,       261, -9.268077051402E+01,  0.1032
      2564,       262, -9.268498828118E+01,  0.1022
      2568,       263, -9.276913817127E+01,  0.1024
      2607,       264, -9.288466907838E+01,  0.1013
      2621,       265, -9.333126680479E+01,  0.1011
      2625,       266, -9.336143547843E+01,  0.1013
      2627,       267, -9.352100702388E+01,  0.1016
      2645,       268, -9.371353583375E+01,  0.1013
      2651,       269, -9.445199289434E+01,  0.1015
      2719,       270, -9.447734401565E+01,  0.0993
      2737,       271, -9.452929832581E+01,  0.0990
      2744,       272, -9.470523908732E+01,  0.0991
      2826,       273, -9.476199341653E+01,  0.0966
      2851,       274, -9.486040598917E+01,  0.0961
      2865,       275, -9.487961691990E+01,  0.0960
      2875,       276, -9.498653251513E+01,  0.0960
      2888,       277, -9.499723477462E+01,  0.0959
      2915,       278, -9.505989064206E+01,  0.0954
      2941,       279, -9.636700688491E+01,  0.0949
      2961,       280, -9.648129470919E+01,  0.0946
      2974,       281, -9.780109295788E+01,  0.0945
      2998,       282, -9.784339810209E+01,  0.0941
      3080,       283, -9.795135189109E+01,  0.0919
      3098,       284, -9.807985576966E+01,  0.0917
      3142,       285, -9.830726442030E+01,  0.0907
      3161,       286, -9.840261178800E+01,  0.0905
      3163,       287, -9.845920170891E+01,  0.0907
      3249,       288, -9.862997880542E+01,  0.0886
      3283,       289, -9.873152723922E+01,  0.0880
      3304,       290, -9.878614705670E+01,  0.0878
      3305,       291, -9.908366438288E+01,  0.0880
      3307,       292, -9.932398998765E+01,  0.0883
      3312,       293, -9.934757849579E+01,  0.0885
      3330,       294, -9.955035218048E+01,  0.0883
      3361,       295, -9.962282046790E+01,  0.0878
      3368,       296, -9.969107422157E+01,  0.0879
      3433,       297, -9.981036716481E+01,  0.0865
      3439,       298, -9.984220602249E+01,  0.0867
      3449,       299, -1.000879225826E+02,  0.0867
      3453,       300, -1.002955331898E+02,  0.0869
      3454,       301, -1.006014055640E+02,  0.0871
      3483,       302, -1.009072529970E+02,  0.0867
      3515,       303, -1.011590334031E+02,  0.0862
      3540,       304, -1.011705570921E+02,  0.0859
      3555,       305, -1.012395922707E+02,  0.0858
      3570,       306, -1.019235218169E+02,  0.0857
      3571,       307, -1.031716651873E+02,  0.0860
      3602,       308, -1.032200664002E+02,  0.0855
      3618,       309, -1.032328935397E+02,  0.0854
      3625,       310, -1.038340797238E+02,  0.0855
      3653,       311, -1.039975000501E+02,  0.0851
      3685,       312, -1.041690557491E+02,  0.0847
      3717,       313, -1.041819305529E+02,  0.0842
      3734,       314, -1.045576923855E+02,  0.0841
      3767,       315, -1.046867050957E+02,  0.0836
      3794,       316, -1.056825105775E+02,  0.0833
      3826,       317, -1.058462606831E+02,  0.0829
      3837,       318, -1.059928863205E+02,  0.0829
      3852,       319, -1.063326776281E+02,  0.0828
      3872,       320, -1.064372024821E+02,  0.0826
      3881,       321, -1.070960152935E+02,  0.0827
      3884,       322, -1.071831267534E+02,  0.0829
      3891,       323, -1.072755135587E+02,  0.0830
      3919,       324, -1.074586854989E+02,  0.0827
      3959,       325, -1.076996368544E+02,  0.0821
      3967,       326, -1.082139616753E+02,  0.0822
      4069,       327, -1.082229064675E+02,  0.0804
      4092,       328, -1.086969795671E+02,  0.0802
      4161,       329, -1.087358830716E+02,  0.0791
      4260,       330, -1.094213746405E+02,  0.0775
      4268,       331, -1.108490004310E+02,  0.0776
      4321,       332, -1.108625676389E+02,  0.0768
      4322,       333, -1.117291488851E+02,  0.0770
      4381,       334, -1.124534524295E+02,  0.0762
      4391,       335, -1.124932047087E+02,  0.0763
      4418,       336, -1.125068212356E+02,  0.0761
      4428,       337, -1.127052109122E+02,  0.0761
      4482,       338, -1.127690984370E+02,  0.0754
      4512,       339, -1.131236926985E+02,  0.0751
      4526,       340, -1.132378100339E+02,  0.0751
      4655,       341, -1.137773921357E+02,  0.0733
      4893,       342, -1.138168091489E+02,  0.0699
      4932,       343, -1.138783868644E+02,  0.0695
      4960,       344, -1.138957326822E+02,  0.0694
      4999,       345, -1.139001948570E+02,  0.0690
      5062,       346, -1.139371879976E+02,  0.0684
      5186,       347, -1.139416907680E+02,  0.0669
      5282,       348, -1.139789353224E+02,  0.0659
      5379,       349, -1.139990819284E+02,  0.0649
      5512,       350, -1.140211904847E+02,  0.0635
      5534,       351, -1.140728351593E+02,  0.0634
      5558,       352, -1.141045536483E+02,  0.0633
      5736,       353, -1.141497562756E+02,  0.0615
      5744,       354, -1.143353197853E+02,  0.0616
      5776,       355, -1.145454285545E+02,  0.0615
      5856,       356, -1.153221327939E+02,  0.0608
      5877,       357, -1.153593233323E+02,  0.0607
      5949,       358, -1.154133920447E+02,  0.0602
      6041,       359, -1.155889822340E+02,  0.0594
      6295,       360, -1.157004782305E+02,  0.0572
      6309,       361, -1.157997004806E+02,  0.0572
      6317,       362, -1.158953814103E+02,  0.0573
      6380,       363, -1.159224435293E+02,  0.0569
      6387,       364, -1.159799400655E+02,  0.0570
      6456,       365, -1.160015277344E+02,  0.0565
      6545,       366, -1.161647587059E+02,  0.0559
      6630,       367, -1.161695373985E+02,  0.0554
      6689,       368, -1.162147176761E+02,  0.0550
      6694,       369, -1.162256509721E+02,  0.0551
      6701,       370, -1.162934365772E+02,  0.0552
      6814,       371, -1.163573435900E+02,  0.0544
      6854,       372, -1.163670692551E+02,  0.0543
      6948,       373, -1.164910192064E+02,  0.0537
      7098,       374, -1.165052147229E+02,  0.0527
      7143,       375, -1.165059953037E+02,  0.0525
      7164,       376, -1.166582831917E+02,  0.0525
      7302,       377, -1.167354230857E+02,  0.0516
      7321,       378, -1.168072910467E+02,  0.0516
      7399,       379, -1.168157884541E+02,  0.0512
      7493,       380, -1.170169671858E+02,  0.0507
      7551,       381, -1.171818588036E+02,  0.0505
      7636,       382, -1.172690774979E+02,  0.0500
      7646,       383, -1.173799593512E+02,  0.0501
      7666,       384, -1.174790734279E+02,  0.0501
      7671,       385, -1.176960319589E+02,  0.0502
      7707,       386, -1.177177600147E+02,  0.0501
      7940,       387, -1.178004473010E+02,  0.0487
      7975,       388, -1.178203893204E+02,  0.0487
      8029,       389, -1.178321609184E+02,  0.0484
      8154,       390, -1.178323163901E+02,  0.0478
      8283,       391, -1.179356235489E+02,  0.0472
      8353,       392, -1.179947141881E+02,  0.0469
      8576,       393, -1.181069928986E+02,  0.0458
      8643,       394, -1.182291226684E+02,  0.0456
      8683,       395, -1.182762220217E+02,  0.0455
      8742,       396, -1.190449636670E+02,  0.0453
      8845,       397, -1.190482465793E+02,  0.0449
      9091,       398, -1.192711465377E+02,  0.0438
      9093,       399, -1.196406831332E+02,  0.0439
      9352,       400, -1.202915638470E+02,  0.0428
      9553,       401, -1.206201699812E+02,  0.0420
      9962,       402, -1.212036264902E+02,  0.0404
      9973,       403, -1.216164973443E+02,  0.0404
     10258,       404, -1.216182516059E+02,  0.0394
     10457,       405, -1.217370505139E+02,  0.0387
     10492,       406, -1.217834753227E+02,  0.0387
     10578,       407, -1.217880636218E+02,  0.0385
     10657,       408, -1.218301352463E+02,  0.0383
     10665,       409, -1.218714575193E+02,  0.0383
     10695,       410, -1.220813508744E+02,  0.0383
     10900,       411, -1.221426342441E+02,  0.0377
     10923,       412, -1.221829615894E+02,  0.0377
     10964,       413, -1.230501399179E+02,  0.0377
     11104,       414, -1.236349301765E+02,  0.0373
     11338,       415, -1.240061360000E+02,  0.0366
     11427,       416, -1.241804511441E+02,  0.0364
     11894,       417, -1.242788670863E+02,  0.0351
     12056,       418, -1.243111568288E+02,  0.0347
     12078,       419, -1.243305812371E+02,  0.0347
     14906,       420, -1.243894129276E+02,  0.0282
     15112,       421, -1.244219941667E+02,  0.0279
     15840,       422, -1.245092302600E+02,  0.0266
     16545,       423, -1.245743531030E+02,  0.0256
     16663,       424, -1.246389351656E+02,  0.0254
     17834,       425, -1.247781234522E+02,  0.0238
     18456,       426, -1.247933865670E+02,  0.0231
     18591,       427, -1.251090125022E+02,  0.0230
     18611,       428, -1.251095240712E+02,  0.0230
     19175,       429, -1.255606231108E+02,  0.0224
     19223,       430, -1.256357361716E+02,  0.0224
     19408,       431, -1.257187478748E+02,  0.0222
     20013,       432, -1.257387355174E+02,  0.0216
     21208,       433, -1.257523523326E+02,  0.0204
     21324,       434, -1.260017323596E+02,  0.0204
     24064,       435, -1.260026249747E+02,  0.0181
     24535,       436, -1.264762940558E+02,  0.0178
     24538,       437, -1.264784137749E+02,  0.0178
     26903,       438, -1.271750162628E+02,  0.0163
     34937,       439, -1.272310366262E+02,  0.0126
     37989,       440, -1.272356382708E+02,  0.0116
     39365,       441, -1.272368072082E+02,  0.0112
     43284,       442, -1.272397369347E+02,  0.0102
     59577,       443, -1.272444692966E+02,  0.0074
     79910,       444, -1.272506857705E+02,  0.0056
     83762,       445, -1.272622407535E+02,  0.0053
