particle_id,x,y,charge
     1, -3.3921963789E+00, -9.9978582421E+00, 1.0
     2,  8.1951209494E+00, -9.9991727341E+00, 1.0
     3, -6.6900822811E+00, -2.3065604952E+00, 1.0
     4,  3.8481525111E+00, -9.9965752198E+00, 1.0
     5, -2.2331612000E+00,  2.2921040702E+00, 1.0
     6,  6.9070620839E+00,  6.6296859433E+00, 1.0
     7,  8.1927941000E+00,  9.9995593372E+00, 1.0
     8, -6.6154312479E+00,  2.1127322896E+00, 1.0
     9, -6.7163286417E+00, -6.4788947501E+00, 1.0
    10,  1.4675926241E+00, -9.9987028411E+00, 1.0
    11,  6.5627328406E+00, -6.2203827130E+00, 1.0
    12,  9.9994537456E+00, -7.9072810758E+00, 1.0
    13,  3.4376011607E+00,  9.9949852446E+00, 1.0
    14,  9.9977005461E+00,  9.9969914116E+00, 1.0
    15, -6.2661246526E+00,  9.9971371997E+00, 1.0
    16, -6.6239939105E+00,  6.2777116703E+00, 1.0
    17, -9.9994668017E+00, -7.9371366255E+00, 1.0
    18,  9.9986285752E+00, -3.5250993806E-01, 1.0
    19,  9.9992393465E+00,  5.1321029704E+00, 1.0
    20,  9.9958452079E+00, -9.9920345026E+00, 1.0
    21, -9.9994807661E+00, -5.4358879008E+00, 1.0
    22,  5.8216129653E+00,  9.9981058047E+00, 1.0
    23,  9.3444714655E-01,  9.9993874407E+00, 1.0
    24, -9.9894628320E+00,  9.9861936777E+00, 1.0
    25, -9.9776401634E+00, -9.9985439668E+00, 1.0
    26, -2.1979790256E+00,  6.3943600281E+00, 1.0
    27, -9.9978117077E+00, -2.8112563860E+00, 1.0
    28, -9.9993932526E+00,  5.2629290529E+00, 1.0
    29, -2.4070919688E+00, -2.1306838116E+00, 1.0
    30,  2.2548893091E+00, -2.1714389437E+00, 1.0
    31,  2.5755204344E+00,  6.4428975142E+00, 1.0
    32,  2.1919781764E+00, -6.3240472591E+00, 1.0
    33, -3.9829484701E+00,  9.9973977148E+00, 1.0
    34,  9.9989281532E+00,  2.3841783077E+00, 1.0
    35,  6.7318810590E+00,  2.5632040117E+00, 1.0
    36,  9.9981931025E+00,  7.8181817256E+00, 1.0
    37, -1.5608409335E+00,  9.9976753436E+00, 1.0
    38, -5.8717130960E+00, -9.9987514731E+00, 1.0
    39, -8.1232711388E+00, -9.9973474030E+00, 1.0
    40, -8.2885933870E+00,  9.9988674358E+00, 1.0
    41,  6.1189243567E+00, -9.9998600048E+00, 1.0
    42,  9.9990244099E+00, -5.4950209062E+00, 1.0
    43, -9.9984564880E+00,  2.6842328118E+00, 1.0
    44, -2.4852875682E+00, -6.3477293069E+00, 1.0
    45, -9.8056244209E-01, -9.9984726738E+00, 1.0
    46,  6.5771032111E+00, -1.8813067805E+00, 1.0
    47, -9.9975662548E+00, -3.7412518052E-02, 1.0
    48,  9.9976213964E+00, -3.0142932432E+00, 1.0
    49, -9.9952873601E+00,  7.7950414050E+00, 1.0
    50,  2.4452037861E+00,  2.2835136369E+00, 1.0
