particle_id,x,y,charge
     1, -1.3858536856E+00, -8.3391516109E+00, 1.0
     2,  7.2901040468E+00, -8.3544072862E+00, 1.0
     3, -4.6939524448E+00, -2.9964607832E+00, 1.0
     4,  2.8872242876E+00, -9.9539262533E+00, 1.0
     5,  2.7486319291E+00,  5.1128871485E-01, 1.0
     6,  5.1378500730E+00,  2.0121791442E+00, 1.0
     7,  3.3979371357E+00,  7.2585805863E+00, 1.0
     8, -3.9142759444E+00, -5.7750145585E-01, 1.0
     9, -3.6296081789E+00, -5.3555876088E+00, 1.0
    10,  9.4059630286E-01, -8.3446767777E+00, 1.0
    11,  4.6042697401E+00, -5.1007251743E+00, 1.0
    12,  6.5599777786E+00, -4.6099913304E+00, 1.0
    13,  3.0809672179E+00,  9.0487483323E+00, 1.0
    14,  8.7987341676E+00,  8.4969379451E+00, 1.0
    15, -3.4069091421E+00,  6.2584119232E+00, 1.0
    16, -4.7253183343E+00,  3.5806455142E+00, 1.0
    17, -6.5447848411E+00, -3.4714069468E+00, 1.0
    18,  9.9854439188E+00, -1.0002943405E+00, 1.0
    19,  6.3986680338E+00,  8.5204129177E-01, 1.0
    20,  8.3667836578E+00, -7.0973124836E+00, 1.0
    21, -9.1345034409E+00, -4.4338461345E+00, 1.0
    22,  2.4236145865E+00,  3.6786602696E+00, 1.0
    23, -6.6377562214E-01,  9.8594511571E+00, 1.0
    24, -9.9550786274E+00,  8.6818611775E+00, 1.0
    25, -8.6991632985E+00, -6.0987116408E+00, 1.0
    26, -4.3585000689E-01,  1.0729610114E+00, 1.0
    27, -8.4061175119E+00, -2.0357033908E+00, 1.0
    28, -5.6414265525E+00,  1.9160932843E+00, 1.0
    29, -9.9194501086E-01, -1.8884451534E+00, 1.0
    30,  7.6609846888E-01, -3.2724672161E+00, 1.0
    31,  4.7712904635E-01,  3.6024702817E+00, 1.0
    32,  2.4889916038E+00, -5.6913363763E+00, 1.0
    33, -4.4529294641E+00,  9.9596202311E+00, 1.0
    34,  9.9827169162E+00,  1.8638464514E+00, 1.0
    35,  7.5096414555E+00, -1.2664490624E+00, 1.0
    36,  4.3488456589E+00,  3.3945987096E+00, 1.0
    37, -1.8064305242E+00,  4.7641181771E+00, 1.0
    38, -4.5120381951E+00, -9.7596669023E+00, 1.0
    39, -4.5600895553E+00, -7.0477728099E+00, 1.0
    40, -6.9835216248E+00,  8.9083848554E+00, 1.0
    41,  5.0299179976E+00, -7.5007741142E+00, 1.0
    42,  8.9192697980E+00, -4.5674490961E+00, 1.0
    43, -9.8088966712E+00,  6.0265313069E-01, 1.0
    44, -1.1423048599E+00, -6.3013689081E+00, 1.0
    45, -9.3590916339E-01, -9.8768729612E+00, 1.0
    46,  5.3289983545E+00, -1.2856738127E+00, 1.0
    47, -6.9021387002E+00,  6.0415728239E-01, 1.0
    48,  8.4058253771E+00, -2.8042703498E+00, 1.0
    49, -9.2825979058E+00,  4.2731699459E+00, 1.0
    50,  3.0442549379E+00, -2.1086739418E+00, 1.0
