iteration,accepted_count,energy,acceptance_rate
       368,        52,  1.738688762968E+02,  0.1413
       371,        53,  1.738612337419E+02,  0.1429
       372,        54,  1.735811825957E+02,  0.1452
       382,        55,  1.735693879374E+02,  0.1440
       386,        56,  1.735194054516E+02,  0.1451
       399,        57,  1.734618511944E+02,  0.1429
       414,        58,  1.733231400034E+02,  0.1401
       416,        59,  1.732525189472E+02,  0.1418
       434,        60,  1.731623446260E+02,  0.1382
       435,        61,  1.730034748111E+02,  0.1402
       437,        62,  1.729795415674E+02,  0.1419
       445,        63,  1.729527622571E+02,  0.1416
       457,        64,  1.728518381225E+02,  0.1400
       463,        65,  1.727421741761E+02,  0.1404
       466,        66,  1.725934822663E+02,  0.1416
       477,        67,  1.724673059706E+02,  0.1405
       479,        68,  1.721669398018E+02,  0.1420
       481,        69,  1.721604890150E+02,  0.1435
       485,        70,  1.721270459969E+02,  0.1443
       490,        71,  1.720493920441E+02,  0.1449
       498,        72,  1.716834468425E+02,  0.1446
       499,        73,  1.716812660561E+02,  0.1463
       503,        74,  1.715963473411E+02,  0.1471
       516,        75,  1.711731255252E+02,  0.1453
       525,        76,  1.709063984002E+02,  0.1448
       532,        77,  1.706431291833E+02,  0.1447
       538,        78,  1.706373603277E+02,  0.1450
       540,        79,  1.704500005916E+02,  0.1463
       547,        80,  1.704262673951E+02,  0.1463
       548,        81,  1.703508339098E+02,  0.1478
       549,        82,  1.702245929714E+02,  0.1494
       550,        83,  1.700536807799E+02,  0.1509
       556,        84,  1.697468897381E+02,  0.1511
       563,        85,  1.697333937479E+02,  0.1510
       572,        86,  1.694991443061E+02,  0.1503
       575,        87,  1.693677574224E+02,  0.1513
       600,        88,  1.691203723377E+02,  0.1467
       604,        89,  1.688785598995E+02,  0.1474
       606,        90,  1.686607609648E+02,  0.1485
       609,        91,  1.686162890655E+02,  0.1494
       628,        92,  1.684251361483E+02,  0.1465
       639,        93,  1.682397376984E+02,  0.1455
       642,        94,  1.680766644306E+02,  0.1464
       661,        95,  1.679862950441E+02,  0.1437
       663,        96,  1.678413378757E+02,  0.1448
       665,        97,  1.676671140451E+02,  0.1459
       674,        98,  1.676133852813E+02,  0.1454
       677,        99,  1.675257688216E+02,  0.1462
       686,       100,  1.672895985967E+02,  0.1458
       696,       101,  1.670866509467E+02,  0.1451
       716,       102,  1.670471564827E+02,  0.1425
       727,       103,  1.668619503722E+02,  0.1417
       728,       104,  1.666669294534E+02,  0.1429
       733,       105,  1.666647364631E+02,  0.1432
       764,       106,  1.665871372580E+02,  0.1387
       767,       107,  1.665284700666E+02,  0.1395
       776,       108,  1.663093623259E+02,  0.1392
       795,       109,  1.661359676564E+02,  0.1371
       812,       110,  1.657831027576E+02,  0.1355
       813,       111,  1.656241852461E+02,  0.1365
       817,       112,  1.654821166485E+02,  0.1371
       818,       113,  1.652808122192E+02,  0.1381
       829,       114,  1.649217957312E+02,  0.1375
       840,       115,  1.648792985035E+02,  0.1369
       849,       116,  1.646999032987E+02,  0.1366
       856,       117,  1.645692105584E+02,  0.1367
       858,       118,  1.644739590762E+02,  0.1375
       863,       119,  1.643889332081E+02,  0.1379
       867,       120,  1.643595914437E+02,  0.1384
       870,       121,  1.638328340997E+02,  0.1391
       877,       122,  1.634643814153E+02,  0.1391
       895,       123,  1.633706818866E+02,  0.1374
       898,       124,  1.632856688975E+02,  0.1381
       902,       125,  1.631372167836E+02,  0.1386
       919,       126,  1.630881688462E+02,  0.1371
       921,       127,  1.630251852212E+02,  0.1379
       929,       128,  1.629298538955E+02,  0.1378
       930,       129,  1.628365043586E+02,  0.1387
       942,       130,  1.628118477409E+02,  0.1380
       957,       131,  1.626511866800E+02,  0.1369
       962,       132,  1.624562287935E+02,  0.1372
       999,       133,  1.623419522238E+02,  0.1331
      1003,       134,  1.622386509915E+02,  0.1336
      1018,       135,  1.620363394737E+02,  0.1326
      1023,       136,  1.620062495986E+02,  0.1329
      1025,       137,  1.619552398142E+02,  0.1337
      1039,       138,  1.619355565991E+02,  0.1328
      1048,       139,  1.618489714631E+02,  0.1326
      1051,       140,  1.615894954396E+02,  0.1332
      1074,       141,  1.614130040980E+02,  0.1313
      1084,       142,  1.611372838492E+02,  0.1310
      1087,       143,  1.609645187697E+02,  0.1316
      1092,       144,  1.608805791541E+02,  0.1319
      1094,       145,  1.607122333830E+02,  0.1325
      1106,       146,  1.606310532568E+02,  0.1320
      1109,       147,  1.604576241635E+02,  0.1326
      1118,       148,  1.603232497776E+02,  0.1324
      1122,       149,  1.602128685662E+02,  0.1328
      1143,       150,  1.601225016304E+02,  0.1312
      1144,       151,  1.600074100335E+02,  0.1320
      1149,       152,  1.598258302060E+02,  0.1323
      1158,       153,  1.597993187678E+02,  0.1321
      1160,       154,  1.597650070512E+02,  0.1328
      1162,       155,  1.595989926558E+02,  0.1334
      1172,       156,  1.595532029647E+02,  0.1331
      1176,       157,  1.594728638042E+02,  0.1335
      1184,       158,  1.594358618086E+02,  0.1334
      1198,       159,  1.592737178529E+02,  0.1327
      1210,       160,  1.591049115059E+02,  0.1322
      1219,       161,  1.590262343270E+02,  0.1321
      1221,       162,  1.589223572440E+02,  0.1327
      1225,       163,  1.588452054412E+02,  0.1331
      1234,       164,  1.587016861697E+02,  0.1329
      1249,       165,  1.586809968326E+02,  0.1321
      1255,       166,  1.585777981585E+02,  0.1323
      1261,       167,  1.585110852878E+02,  0.1324
      1272,       168,  1.584627934596E+02,  0.1321
      1299,       169,  1.582416202807E+02,  0.1301
      1326,       170,  1.581546553047E+02,  0.1282
      1340,       171,  1.580717556712E+02,  0.1276
      1341,       172,  1.578886948415E+02,  0.1283
      1352,       173,  1.578606411347E+02,  0.1280
      1371,       174,  1.577411307711E+02,  0.1269
      1374,       175,  1.576034870081E+02,  0.1274
      1380,       176,  1.574888855879E+02,  0.1275
      1386,       177,  1.574853394667E+02,  0.1277
      1398,       178,  1.574834542756E+02,  0.1273
      1418,       179,  1.572422876506E+02,  0.1262
      1419,       180,  1.572375105277E+02,  0.1268
      1427,       181,  1.571056973409E+02,  0.1268
      1451,       182,  1.570568783713E+02,  0.1254
      1457,       183,  1.567637129968E+02,  0.1256
      1473,       184,  1.566176200734E+02,  0.1249
      1499,       185,  1.564512741305E+02,  0.1234
      1508,       186,  1.561749056140E+02,  0.1233
      1513,       187,  1.560471872791E+02,  0.1236
      1515,       188,  1.557850780360E+02,  0.1241
      1525,       189,  1.556662754520E+02,  0.1239
      1528,       190,  1.555550301740E+02,  0.1243
      1530,       191,  1.554064134657E+02,  0.1248
      1533,       192,  1.553273323706E+02,  0.1252
      1541,       193,  1.551428629816E+02,  0.1252
      1543,       194,  1.550796263583E+02,  0.1257
      1553,       195,  1.550220574533E+02,  0.1256
      1571,       196,  1.549026793069E+02,  0.1248
      1576,       197,  1.548906784856E+02,  0.1250
      1588,       198,  1.548355902600E+02,  0.1247
      1598,       199,  1.547799539824E+02,  0.1245
      1600,       200,  1.546976869436E+02,  0.1250
      1603,       201,  1.545204906032E+02,  0.1254
      1607,       202,  1.544529563613E+02,  0.1257
      1614,       203,  1.544483891669E+02,  0.1258
      1623,       204,  1.543942946362E+02,  0.1257
      1634,       205,  1.543869544399E+02,  0.1255
      1649,       206,  1.541526189616E+02,  0.1249
      1665,       207,  1.539170023597E+02,  0.1243
      1666,       208,  1.539001190391E+02,  0.1248
      1669,       209,  1.538526389460E+02,  0.1252
      1688,       210,  1.537454359152E+02,  0.1244
      1702,       211,  1.537185323981E+02,  0.1240
      1704,       212,  1.535898449856E+02,  0.1244
      1705,       213,  1.535208167539E+02,  0.1249
      1719,       214,  1.534691409263E+02,  0.1245
      1728,       215,  1.532208079273E+02,  0.1244
      1737,       216,  1.531426895104E+02,  0.1244
      1739,       217,  1.531304633037E+02,  0.1248
      1747,       218,  1.530918092824E+02,  0.1248
      1760,       219,  1.530693396292E+02,  0.1244
      1764,       220,  1.530617924660E+02,  0.1247
      1781,       221,  1.529620430392E+02,  0.1241
      1784,       222,  1.529340891376E+02,  0.1244
      1786,       223,  1.529312502538E+02,  0.1249
      1789,       224,  1.527923128014E+02,  0.1252
      1790,       225,  1.527786360108E+02,  0.1257
      1795,       226,  1.525506645730E+02,  0.1259
      1811,       227,  1.523200756771E+02,  0.1253
      1814,       228,  1.521253930893E+02,  0.1257
      1816,       229,  1.520273610355E+02,  0.1261
      1833,       230,  1.520195234875E+02,  0.1255
      1836,       231,  1.517838701339E+02,  0.1258
      1838,       232,  1.515731771827E+02,  0.1262
      1839,       233,  1.514637169778E+02,  0.1267
      1841,       234,  1.514423271147E+02,  0.1271
      1856,       235,  1.513847744892E+02,  0.1266
      1875,       236,  1.513694497541E+02,  0.1259
      1881,       237,  1.513058989336E+02,  0.1260
      1895,       238,  1.512084681941E+02,  0.1256
      1898,       239,  1.510911974739E+02,  0.1259
      1911,       240,  1.510137008143E+02,  0.1256
      1920,       241,  1.508313363997E+02,  0.1255
      1921,       242,  1.506625222551E+02,  0.1260
      1927,       243,  1.505763524845E+02,  0.1261
      1934,       244,  1.505218306569E+02,  0.1262
      1937,       245,  1.502904077907E+02,  0.1265
      1940,       246,  1.501301350425E+02,  0.1268
      1949,       247,  1.501210381362E+02,  0.1267
      1953,       248,  1.499718222023E+02,  0.1270
      1962,       249,  1.499674742446E+02,  0.1269
      1978,       250,  1.499646823424E+02,  0.1264
      1989,       251,  1.498441747745E+02,  0.1262
      2004,       252,  1.498314710318E+02,  0.1257
      2006,       253,  1.498200768507E+02,  0.1261
      2007,       254,  1.497654079020E+02,  0.1266
      2031,       255,  1.496779239577E+02,  0.1256
      2040,       256,  1.495451475291E+02,  0.1255
      2054,       257,  1.492654396290E+02,  0.1251
      2056,       258,  1.491766023405E+02,  0.1255
      2083,       259,  1.490612895573E+02,  0.1243
      2084,       260,  1.488936195730E+02,  0.1248
      2096,       261,  1.487620486541E+02,  0.1245
      2108,       262,  1.485237851839E+02,  0.1243
      2115,       263,  1.484882462740E+02,  0.1243
      2129,       264,  1.483857562235E+02,  0.1240
      2133,       265,  1.483511937883E+02,  0.1242
      2136,       266,  1.481454262451E+02,  0.1245
      2143,       267,  1.481040768922E+02,  0.1246
      2148,       268,  1.480118917849E+02,  0.1248
      2150,       269,  1.480099903356E+02,  0.1251
      2158,       270,  1.478699136937E+02,  0.1251
      2166,       271,  1.478216198660E+02,  0.1251
      2176,       272,  1.477549614458E+02,  0.1250
      2177,       273,  1.476446048947E+02,  0.1254
      2194,       274,  1.475738094386E+02,  0.1249
      2195,       275,  1.474842562161E+02,  0.1253
      2206,       276,  1.474249636718E+02,  0.1251
      2213,       277,  1.473591972431E+02,  0.1252
      2218,       278,  1.472980527887E+02,  0.1253
      2239,       279,  1.472802886434E+02,  0.1246
      2247,       280,  1.472612484372E+02,  0.1246
      2268,       281,  1.472545330847E+02,  0.1239
      2272,       282,  1.472290434778E+02,  0.1241
      2278,       283,  1.472279163332E+02,  0.1242
      2289,       284,  1.471858849702E+02,  0.1241
      2312,       285,  1.471767789653E+02,  0.1233
      2327,       286,  1.471632793661E+02,  0.1229
      2349,       287,  1.471188083430E+02,  0.1222
      2384,       288,  1.469981661059E+02,  0.1208
      2396,       289,  1.468780362655E+02,  0.1206
      2403,       290,  1.468000316041E+02,  0.1207
      2417,       291,  1.466019596458E+02,  0.1204
      2425,       292,  1.464972777348E+02,  0.1204
      2435,       293,  1.464432330286E+02,  0.1203
      2445,       294,  1.464078725409E+02,  0.1202
      2450,       295,  1.463891570953E+02,  0.1204
      2465,       296,  1.463469427368E+02,  0.1201
      2467,       297,  1.461914946992E+02,  0.1204
      2489,       298,  1.461198356726E+02,  0.1197
      2521,       299,  1.459465057953E+02,  0.1186
      2523,       300,  1.459119332740E+02,  0.1189
      2528,       301,  1.458250757337E+02,  0.1191
      2533,       302,  1.457691552395E+02,  0.1192
      2536,       303,  1.457644075546E+02,  0.1195
      2541,       304,  1.457496662355E+02,  0.1196
      2556,       305,  1.457278992095E+02,  0.1193
      2565,       306,  1.456432373067E+02,  0.1193
      2579,       307,  1.456031695077E+02,  0.1190
      2586,       308,  1.455622595225E+02,  0.1191
      2592,       309,  1.455437512468E+02,  0.1192
      2593,       310,  1.455142859638E+02,  0.1196
      2605,       311,  1.454834305761E+02,  0.1194
      2615,       312,  1.453999149790E+02,  0.1193
      2616,       313,  1.453898085575E+02,  0.1196
      2623,       314,  1.453194028962E+02,  0.1197
      2630,       315,  1.452917507961E+02,  0.1198
      2643,       316,  1.451802680798E+02,  0.1196
      2654,       317,  1.450936226375E+02,  0.1194
      2657,       318,  1.450875897535E+02,  0.1197
      2678,       319,  1.450069784560E+02,  0.1191
      2690,       320,  1.450039785662E+02,  0.1190
      2711,       321,  1.448456127029E+02,  0.1184
      2722,       322,  1.446489673820E+02,  0.1183
      2725,       323,  1.445987051701E+02,  0.1185
      2743,       324,  1.445838782593E+02,  0.1181
      2752,       325,  1.445780753834E+02,  0.1181
      2773,       326,  1.444342961181E+02,  0.1176
      2778,       327,  1.443803367393E+02,  0.1177
      2790,       328,  1.442976754549E+02,  0.1176
      2797,       329,  1.441776352445E+02,  0.1176
      2800,       330,  1.440649495637E+02,  0.1179
      2803,       331,  1.439813506088E+02,  0.1181
      2804,       332,  1.438671932936E+02,  0.1184
      2820,       333,  1.438039412843E+02,  0.1181
      2830,       334,  1.437300509896E+02,  0.1180
      2848,       335,  1.436908094295E+02,  0.1176
      2849,       336,  1.436733571286E+02,  0.1179
      2850,       337,  1.436493480397E+02,  0.1182
      2883,       338,  1.435624989108E+02,  0.1172
      2900,       339,  1.435612374672E+02,  0.1169
      2916,       340,  1.435610669841E+02,  0.1166
      2950,       341,  1.434646494849E+02,  0.1156
      2959,       342,  1.433659840788E+02,  0.1156
      2967,       343,  1.433515650988E+02,  0.1156
      2986,       344,  1.432964717826E+02,  0.1152
      2991,       345,  1.431989805928E+02,  0.1153
      2993,       346,  1.431075099954E+02,  0.1156
      2994,       347,  1.429554737988E+02,  0.1159
      2995,       348,  1.428999656312E+02,  0.1162
      3020,       349,  1.428745033095E+02,  0.1156
      3022,       350,  1.428699461016E+02,  0.1158
      3031,       351,  1.428144236349E+02,  0.1158
      3032,       352,  1.428050068961E+02,  0.1161
      3036,       353,  1.427840692604E+02,  0.1163
      3067,       354,  1.427320922619E+02,  0.1154
      3069,       355,  1.425630803534E+02,  0.1157
      3084,       356,  1.425229904366E+02,  0.1154
      3092,       357,  1.425131579147E+02,  0.1155
      3095,       358,  1.424751599730E+02,  0.1157
      3097,       359,  1.424007553286E+02,  0.1159
      3102,       360,  1.423855010583E+02,  0.1161
      3110,       361,  1.423409857420E+02,  0.1161
      3111,       362,  1.422895011516E+02,  0.1164
      3122,       363,  1.422573079407E+02,  0.1163
      3126,       364,  1.421032722078E+02,  0.1164
      3135,       365,  1.420323219289E+02,  0.1164
      3163,       366,  1.419763761744E+02,  0.1157
      3167,       367,  1.418900931273E+02,  0.1159
      3170,       368,  1.418766898870E+02,  0.1161
      3183,       369,  1.418654773508E+02,  0.1159
      3190,       370,  1.418407874686E+02,  0.1160
      3209,       371,  1.417581348359E+02,  0.1156
      3243,       372,  1.417392385488E+02,  0.1147
      3263,       373,  1.417379724389E+02,  0.1143
      3268,       374,  1.417298355526E+02,  0.1144
      3269,       375,  1.415897433452E+02,  0.1147
      3278,       376,  1.415626026244E+02,  0.1147
      3281,       377,  1.414907554167E+02,  0.1149
      3296,       378,  1.414872328446E+02,  0.1147
      3311,       379,  1.414303354867E+02,  0.1145
      3314,       380,  1.413818401318E+02,  0.1147
      3318,       381,  1.412515850888E+02,  0.1148
      3324,       382,  1.412008810300E+02,  0.1149
      3332,       383,  1.411703049231E+02,  0.1149
      3334,       384,  1.411207956548E+02,  0.1152
      3347,       385,  1.411197282392E+02,  0.1150
      3351,       386,  1.411069554938E+02,  0.1152
      3352,       387,  1.410518856252E+02,  0.1155
      3353,       388,  1.409960857120E+02,  0.1157
      3382,       389,  1.409362790331E+02,  0.1150
      3389,       390,  1.408160954305E+02,  0.1151
      3411,       391,  1.408120937653E+02,  0.1146
      3415,       392,  1.408113719815E+02,  0.1148
      3423,       393,  1.407726354859E+02,  0.1148
      3445,       394,  1.406838720251E+02,  0.1144
      3459,       395,  1.406001873062E+02,  0.1142
      3464,       396,  1.404913592284E+02,  0.1143
      3472,       397,  1.404827070726E+02,  0.1143
      3479,       398,  1.404726848457E+02,  0.1144
      3494,       399,  1.404685303297E+02,  0.1142
      3496,       400,  1.403771629028E+02,  0.1144
      3504,       401,  1.403653780328E+02,  0.1144
      3533,       402,  1.403633248683E+02,  0.1138
      3553,       403,  1.403621672897E+02,  0.1134
      3556,       404,  1.403454309139E+02,  0.1136
      3575,       405,  1.402508959399E+02,  0.1133
      3578,       406,  1.401297238470E+02,  0.1135
      3586,       407,  1.400282435894E+02,  0.1135
      3590,       408,  1.400028837496E+02,  0.1136
      3591,       409,  1.399861416841E+02,  0.1139
      3593,       410,  1.399179979619E+02,  0.1141
      3642,       411,  1.399154347710E+02,  0.1129
      3658,       412,  1.399077644017E+02,  0.1126
      3662,       413,  1.399057018894E+02,  0.1128
      3681,       414,  1.398766367943E+02,  0.1125
      3684,       415,  1.398567688885E+02,  0.1126
      3689,       416,  1.398484623751E+02,  0.1128
      3730,       417,  1.398452149497E+02,  0.1118
      3734,       418,  1.397137787400E+02,  0.1119
      3754,       419,  1.396996317519E+02,  0.1116
      3756,       420,  1.395788811154E+02,  0.1118
      3775,       421,  1.395674805368E+02,  0.1115
      3776,       422,  1.394374546451E+02,  0.1118
      3801,       423,  1.393457720404E+02,  0.1113
      3810,       424,  1.393422327376E+02,  0.1113
      3814,       425,  1.393392917805E+02,  0.1114
      3829,       426,  1.392418797871E+02,  0.1113
      3873,       427,  1.391184182974E+02,  0.1103
      3875,       428,  1.391029479076E+02,  0.1105
      3888,       429,  1.390852353894E+02,  0.1103
      3902,       430,  1.390615617674E+02,  0.1102
      3922,       431,  1.390033370295E+02,  0.1099
      3932,       432,  1.389572487520E+02,  0.1099
      3934,       433,  1.389098443613E+02,  0.1101
      3939,       434,  1.388970672016E+02,  0.1102
      3951,       435,  1.388328988431E+02,  0.1101
      3952,       436,  1.388057503586E+02,  0.1103
      3962,       437,  1.387521849807E+02,  0.1103
      3979,       438,  1.386697301270E+02,  0.1101
      3986,       439,  1.386537799938E+02,  0.1101
      4007,       440,  1.385289484316E+02,  0.1098
      4034,       441,  1.384970910041E+02,  0.1093
      4044,       442,  1.384961290620E+02,  0.1093
      4047,       443,  1.384092037421E+02,  0.1095
      4052,       444,  1.384013228792E+02,  0.1096
      4057,       445,  1.384011625961E+02,  0.1097
      4066,       446,  1.383750612420E+02,  0.1097
      4068,       447,  1.383732906303E+02,  0.1099
      4069,       448,  1.383485540476E+02,  0.1101
      4101,       449,  1.382330243114E+02,  0.1095
      4132,       450,  1.381703905972E+02,  0.1089
      4137,       451,  1.381133737942E+02,  0.1090
      4154,       452,  1.380920828112E+02,  0.1088
      4161,       453,  1.379538910695E+02,  0.1089
      4210,       454,  1.379379096587E+02,  0.1078
      4217,       455,  1.379301234292E+02,  0.1079
      4221,       456,  1.378961872403E+02,  0.1080
      4258,       457,  1.378334318597E+02,  0.1073
      4268,       458,  1.378235590857E+02,  0.1073
      4276,       459,  1.377963219862E+02,  0.1073
      4277,       460,  1.377840154364E+02,  0.1076
      4280,       461,  1.377128802335E+02,  0.1077
      4295,       462,  1.376989953108E+02,  0.1076
      4333,       463,  1.376946808767E+02,  0.1069
      4339,       464,  1.376714335382E+02,  0.1069
      4349,       465,  1.375590217428E+02,  0.1069
      4363,       466,  1.374717595605E+02,  0.1068
      4380,       467,  1.374667429266E+02,  0.1066
      4391,       468,  1.373093023240E+02,  0.1066
      4415,       469,  1.372913176598E+02,  0.1062
      4444,       470,  1.372110377736E+02,  0.1058
      4462,       471,  1.371922741077E+02,  0.1056
      4486,       472,  1.370575932932E+02,  0.1052
      4490,       473,  1.370066048078E+02,  0.1053
      4493,       474,  1.369994655935E+02,  0.1055
      4496,       475,  1.369829489763E+02,  0.1056
      4500,       476,  1.367936957664E+02,  0.1058
      4510,       477,  1.367272077219E+02,  0.1058
      4521,       478,  1.366100638076E+02,  0.1057
      4525,       479,  1.365725848996E+02,  0.1059
      4533,       480,  1.364990663553E+02,  0.1059
      4546,       481,  1.364831378472E+02,  0.1058
      4588,       482,  1.364555372329E+02,  0.1051
      4591,       483,  1.364284680299E+02,  0.1052
      4604,       484,  1.363911751268E+02,  0.1051
      4607,       485,  1.363195042988E+02,  0.1053
      4612,       486,  1.360531384430E+02,  0.1054
      4619,       487,  1.360467036367E+02,  0.1054
      4623,       488,  1.359398210314E+02,  0.1056
      4635,       489,  1.358037521081E+02,  0.1055
      4647,       490,  1.357295475969E+02,  0.1054
      4648,       491,  1.357278484882E+02,  0.1056
      4655,       492,  1.357233530476E+02,  0.1057
      4665,       493,  1.356506807179E+02,  0.1057
      4683,       494,  1.355946782614E+02,  0.1055
      4686,       495,  1.354756806487E+02,  0.1056
      4688,       496,  1.353667494873E+02,  0.1058
      4714,       497,  1.353597105621E+02,  0.1054
      4740,       498,  1.353554752191E+02,  0.1051
      4744,       499,  1.352931563083E+02,  0.1052
      4766,       500,  1.352881574802E+02,  0.1049
      4767,       501,  1.352072994294E+02,  0.1051
      4790,       502,  1.352058662934E+02,  0.1048
      4802,       503,  1.352051316708E+02,  0.1047
      4804,       504,  1.351285545939E+02,  0.1049
      4810,       505,  1.350825868050E+02,  0.1050
      4814,       506,  1.350808365431E+02,  0.1051
      4816,       507,  1.349309521963E+02,  0.1053
      4826,       508,  1.349237893997E+02,  0.1053
      4830,       509,  1.348219440250E+02,  0.1054
      4843,       510,  1.347206483892E+02,  0.1053
      4863,       511,  1.347192136604E+02,  0.1051
      4881,       512,  1.346865308693E+02,  0.1049
      4884,       513,  1.346608983682E+02,  0.1050
      4888,       514,  1.345788816250E+02,  0.1052
      4903,       515,  1.345763108674E+02,  0.1050
      4912,       516,  1.344408120476E+02,  0.1050
      4917,       517,  1.342081973918E+02,  0.1051
      4932,       518,  1.340723433404E+02,  0.1050
      4945,       519,  1.340122930170E+02,  0.1050
      4971,       520,  1.339583209183E+02,  0.1046
      4972,       521,  1.338722123992E+02,  0.1048
      5008,       522,  1.338658583763E+02,  0.1042
      5009,       523,  1.338410799007E+02,  0.1044
      5018,       524,  1.337745551545E+02,  0.1044
      5048,       525,  1.337381542031E+02,  0.1040
      5049,       526,  1.336335758375E+02,  0.1042
      5055,       527,  1.335474160781E+02,  0.1043
      5064,       528,  1.334609053983E+02,  0.1043
      5083,       529,  1.333858409901E+02,  0.1041
      5098,       530,  1.332607215531E+02,  0.1040
      5102,       531,  1.332605106595E+02,  0.1041
      5105,       532,  1.331819923788E+02,  0.1042
      5115,       533,  1.331773467633E+02,  0.1042
      5120,       534,  1.331212637434E+02,  0.1043
      5167,       535,  1.331173371365E+02,  0.1035
      5170,       536,  1.331119142393E+02,  0.1037
      5175,       537,  1.330981742151E+02,  0.1038
      5180,       538,  1.330582781247E+02,  0.1039
      5189,       539,  1.330263868682E+02,  0.1039
      5191,       540,  1.329592657330E+02,  0.1040
      5193,       541,  1.329292160815E+02,  0.1042
      5247,       542,  1.328344211442E+02,  0.1033
      5253,       543,  1.327999961963E+02,  0.1034
      5255,       544,  1.326412018143E+02,  0.1035
      5262,       545,  1.325598864544E+02,  0.1036
      5270,       546,  1.325581266074E+02,  0.1036
      5283,       547,  1.325513491699E+02,  0.1035
      5284,       548,  1.325403994935E+02,  0.1037
      5295,       549,  1.324920187718E+02,  0.1037
      5324,       550,  1.324834862580E+02,  0.1033
      5333,       551,  1.324497180274E+02,  0.1033
      5348,       552,  1.324200781887E+02,  0.1032
      5351,       553,  1.323550230533E+02,  0.1033
      5385,       554,  1.323171503772E+02,  0.1029
      5402,       555,  1.322459424426E+02,  0.1027
      5404,       556,  1.320987619957E+02,  0.1029
      5411,       557,  1.319651450331E+02,  0.1029
      5422,       558,  1.318876541821E+02,  0.1029
      5436,       559,  1.317144422476E+02,  0.1028
      5447,       560,  1.315446038706E+02,  0.1028
      5461,       561,  1.315127231935E+02,  0.1027
      5505,       562,  1.315111420289E+02,  0.1021
      5524,       563,  1.315065541295E+02,  0.1019
      5532,       564,  1.314823623370E+02,  0.1020
      5534,       565,  1.314371352884E+02,  0.1021
      5557,       566,  1.314359256564E+02,  0.1019
      5565,       567,  1.313358448907E+02,  0.1019
      5569,       568,  1.312600558428E+02,  0.1020
      5573,       569,  1.312292148491E+02,  0.1021
      5585,       570,  1.311436510580E+02,  0.1021
      5589,       571,  1.310635999308E+02,  0.1022
      5606,       572,  1.310628537239E+02,  0.1020
      5613,       573,  1.310608352440E+02,  0.1021
      5639,       574,  1.310120012605E+02,  0.1018
      5644,       575,  1.309498563167E+02,  0.1019
      5648,       576,  1.309251459392E+02,  0.1020
      5657,       577,  1.309250391740E+02,  0.1020
      5686,       578,  1.308469033270E+02,  0.1017
      5687,       579,  1.307819342844E+02,  0.1018
      5690,       580,  1.306955511941E+02,  0.1019
      5709,       581,  1.306196330149E+02,  0.1018
      5710,       582,  1.306089021374E+02,  0.1019
      5725,       583,  1.306034387579E+02,  0.1018
      5734,       584,  1.305955663023E+02,  0.1018
      5740,       585,  1.305929240621E+02,  0.1019
      5757,       586,  1.305533055145E+02,  0.1018
