particle_id,x,y,charge
     1, -3.2669727666E-01, -9.7281303841E+00, 1.0
     2,  6.0552364238E+00, -9.7751178080E+00, 1.0
     3, -5.1720805867E+00, -5.3920459577E+00, 1.0
     4, -2.7494123011E+00,  5.8495744246E+00, 1.0
     5,  4.1091984012E+00, -2.7155821984E+00, 1.0
     6,  9.9576121715E+00,  1.4919774484E+00, 1.0
     7, -4.1266350980E-01,  7.9234472684E-01, 1.0
     8,  2.9465795519E+00,  1.5410772066E+00, 1.0
     9, -9.9949580554E+00,  6.4700100340E+00, 1.0
    10, -2.3370126650E+00, -8.5350387364E+00, 1.0
    11, -9.7228471430E+00, -7.3438017600E+00, 1.0
    12, -9.7688431999E+00,  9.9458043738E+00, 1.0
    13,  6.7253733564E+00, -6.5361417567E+00, 1.0
    14,  9.6979853799E+00,  4.7094831885E+00, 1.0
    15, -9.9356199595E+00, -1.0058514828E+00, 1.0
    16, -7.5104836804E+00,  2.1739544535E+00, 1.0
    17,  3.1929967453E+00,  7.2778583441E+00, 1.0
    18, -2.4865546632E+00,  9.5854005188E+00, 1.0
    19, -9.7554341782E+00, -3.9050014554E+00, 1.0
    20, -1.7277550782E+00, -3.9158680090E+00, 1.0
    21, -2.9119584572E+00, -9.9840512587E-01, 1.0
    22,  1.2571695390E+00, -8.1956959367E+00, 1.0
    23, -8.3344252885E+00,  9.0667639982E+00, 1.0
    24,  5.2859210114E+00,  5.3798398039E+00, 1.0
    25, -6.3313899484E-01,  7.8979554195E+00, 1.0
    26,  8.9640980518E+00,  2.6580069359E+00, 1.0
    27,  1.4211738270E+00,  9.6707074199E+00, 1.0
    28,  5.7578459952E+00,  9.6862048597E-01, 1.0
    29, -7.6848593660E-01,  4.1083893285E+00, 1.0
    30, -5.5591316694E+00, -9.5072138196E+00, 1.0
    31, -4.6263111551E+00,  3.2257050506E+00, 1.0
    32,  4.0592286513E+00, -8.5817821623E+00, 1.0
    33, -8.9185733836E-01,  9.8972052936E+00, 1.0
    34,  5.1022719878E+00,  9.9593423640E+00, 1.0
    35,  6.9833571294E+00,  3.4793270979E+00, 1.0
    36,  1.0419466918E+00, -5.0834398206E+00, 1.0
    37, -4.5890069378E+00,  8.3145711369E+00, 1.0
    38, -5.8377657288E+00, -1.7147701876E+00, 1.0
    39,  8.0090773409E+00, -8.2004094354E+00, 1.0
    40, -6.4588358387E+00,  9.9893007223E+00, 1.0
    41,  6.1672395800E+00,  6.8576391463E+00, 1.0
    42,  2.4040460159E+00,  4.6582991781E+00, 1.0
    43, -8.2195466342E+00, -2.5427168137E+00, 1.0
    44, -7.8409225476E+00, -5.8238161749E+00, 1.0
    45, -8.7458377218E+00,  5.1670841689E+00, 1.0
    46,  3.5145817443E+00, -6.1737249750E+00, 1.0
    47, -4.0668604493E+00, -7.9064110540E+00, 1.0
    48,  9.9995068880E+00, -2.2508353642E+00, 1.0
    49,  3.5547860606E+00, -9.9703549850E+00, 1.0
    50,  7.4811517353E+00, -3.9039605473E+00, 1.0
