particle_id,x,y,charge
     1, -9.9402617135E-02, -9.5709290309E+00, 1.0
     2,  5.8354156284E+00, -9.5739820829E+00, 1.0
     3, -4.7156518095E+00, -5.2501721122E+00, 1.0
     4, -2.5054972717E+00,  5.8190901973E+00, 1.0
     5,  3.8793656523E+00, -2.7028765605E+00, 1.0
     6,  9.9576121715E+00,  1.4919774484E+00, 1.0
     7, -9.4794490195E-01,  8.9873399980E-01, 1.0
     8,  2.9301655960E+00,  1.6980916469E+00, 1.0
     9, -9.9949580554E+00,  6.4700100340E+00, 1.0
    10, -2.2912056043E+00, -8.5341388970E+00, 1.0
    11, -9.7591545039E+00, -7.2175616303E+00, 1.0
    12, -9.8389745535E+00,  9.7954712542E+00, 1.0
    13,  6.6260837264E+00, -6.6392552826E+00, 1.0
    14,  9.6979853799E+00,  4.7094831885E+00, 1.0
    15, -9.9356199595E+00, -1.0058514828E+00, 1.0
    16, -7.3682029264E+00,  2.3824630655E+00, 1.0
    17,  3.1670983411E+00,  7.2251065556E+00, 1.0
    18, -2.5119445029E+00,  9.4881149843E+00, 1.0
    19, -9.5510434874E+00, -3.9911423577E+00, 1.0
    20, -1.0045963547E+00, -3.5191281407E+00, 1.0
    21, -2.7192808767E+00, -1.1393381051E+00, 1.0
    22,  1.2571695390E+00, -8.1956959367E+00, 1.0
    23, -8.1391227326E+00,  8.8593915078E+00, 1.0
    24,  5.1453613746E+00,  5.3438190030E+00, 1.0
    25, -6.5268185404E-01,  7.8297318441E+00, 1.0
    26,  8.9640980518E+00,  2.6580069359E+00, 1.0
    27,  1.6379941938E+00,  9.4590939256E+00, 1.0
    28,  5.7578459952E+00,  9.6862048597E-01, 1.0
    29, -4.0025437154E-01,  4.4702085806E+00, 1.0
    30, -5.3353761865E+00, -9.4627537349E+00, 1.0
    31, -4.6263111551E+00,  3.2257050506E+00, 1.0
    32,  4.0592286513E+00, -8.5817821623E+00, 1.0
    33, -9.8895322201E-01,  9.9111580036E+00, 1.0
    34,  5.1022719878E+00,  9.9593423640E+00, 1.0
    35,  6.9833571294E+00,  3.4793270979E+00, 1.0
    36,  7.9389952579E-01, -5.3196036573E+00, 1.0
    37, -3.9052824173E+00,  7.9506697425E+00, 1.0
    38, -5.6909252429E+00, -1.7659084086E+00, 1.0
    39,  7.7900135804E+00, -8.4024710863E+00, 1.0
    40, -6.2563949329E+00,  9.8662198408E+00, 1.0
    41,  6.1672395800E+00,  6.8576391463E+00, 1.0
    42,  2.4040460159E+00,  4.6582991781E+00, 1.0
    43, -8.2195466342E+00, -2.5427168137E+00, 1.0
    44, -8.1439128701E+00, -5.5828248634E+00, 1.0
    45, -8.2566733577E+00,  5.1797406099E+00, 1.0
    46,  3.4614755042E+00, -6.1304948931E+00, 1.0
    47, -3.7998164465E+00, -7.2673421213E+00, 1.0
    48,  9.9995068880E+00, -2.2508353642E+00, 1.0
    49,  3.5547860606E+00, -9.9703549850E+00, 1.0
    50,  7.0997769350E+00, -4.0490967624E+00, 1.0
