particle_id,x,y,charge
     1, -9.7756739247E-01, -9.9980670352E+00, 1.0
     2,  8.2486458245E+00, -9.9991281670E+00, 1.0
     3, -6.6303018181E+00, -6.4492290903E+00, 1.0
     4, -2.6858435485E+00,  6.3502247774E+00, 1.0
     5,  6.6130233133E+00, -2.1921457951E+00, 1.0
     6,  9.9990879616E+00,  1.8508394491E-01, 1.0
     7,  2.1908084207E+00, -2.1630327587E+00, 1.0
     8,  2.5011376804E+00,  2.2522705014E+00, 1.0
     9, -9.9998774194E+00,  7.7365897386E+00, 1.0
    10, -3.4347625865E+00, -9.9999268579E+00, 1.0
    11, -9.9946016699E+00, -9.9988357595E+00, 1.0
    12, -9.9958157600E+00,  9.9938030392E+00, 1.0
    13,  9.9971460078E+00, -9.9961565199E+00, 1.0
    14,  9.9998827075E+00,  7.9171815211E+00, 1.0
    15, -9.9996893042E+00, -3.1897526543E-01, 1.0
    16, -9.9994973643E+00,  2.4452620413E+00, 1.0
    17,  3.6374575423E+00,  9.9998093032E+00, 1.0
    18, -3.6445388104E+00,  9.9993813613E+00, 1.0
    19, -9.9985352664E+00, -5.5561203004E+00, 1.0
    20, -2.2837654311E+00, -6.3946477862E+00, 1.0
    21, -2.4821037139E+00, -2.2325055897E+00, 1.0
    22,  1.4424494747E+00, -9.9993523448E+00, 1.0
    23, -8.1951555800E+00,  9.9994046528E+00, 1.0
    24,  8.1705077605E+00,  9.9982830271E+00, 1.0
    25,  2.0661982193E+00,  6.3778681071E+00, 1.0
    26,  9.9999445854E+00,  2.9214726717E+00, 1.0
    27,  1.2062443090E+00,  9.9993447033E+00, 1.0
    28,  6.7241401765E+00,  2.2145509492E+00, 1.0
    29, -2.1875412177E+00,  2.1910924626E+00, 1.0
    30, -8.0816357069E+00, -9.9997903689E+00, 1.0
    31, -6.6302043150E+00,  2.2862868430E+00, 1.0
    32,  6.1583180012E+00, -9.9989183748E+00, 1.0
    33, -1.2080394871E+00,  9.9996651556E+00, 1.0
    34,  5.9898609755E+00,  9.9997979138E+00, 1.0
    35,  9.9998003823E+00,  5.5167147290E+00, 1.0
    36,  2.4332555615E+00, -6.3314503649E+00, 1.0
    37, -6.8907701540E+00,  6.4567639877E+00, 1.0
    38, -6.6892515599E+00, -2.1674458956E+00, 1.0
    39,  9.9998489813E+00, -7.7707476044E+00, 1.0
    40, -5.9843428107E+00,  9.9997321185E+00, 1.0
    41,  9.9957002246E+00,  9.9966774771E+00, 1.0
    42,  6.5320655638E+00,  6.4017915228E+00, 1.0
    43, -9.9999384507E+00, -2.9905896399E+00, 1.0
    44, -9.9995694779E+00, -7.9644926060E+00, 1.0
    45, -9.9983048027E+00,  5.1611182623E+00, 1.0
    46,  6.7660459571E+00, -6.3284388769E+00, 1.0
    47, -5.8270417393E+00, -9.9996806798E+00, 1.0
    48,  9.9995126187E+00, -2.5712126961E+00, 1.0
    49,  3.8835275278E+00, -9.9991486062E+00, 1.0
    50,  9.9999557276E+00, -5.2407287280E+00, 1.0
