particle_id,x,y,charge
     1, -9.9021663301E-02, -9.8052365312E+00, 1.0
     2,  6.0552364238E+00, -9.7751178080E+00, 1.0
     3, -5.4032206756E+00, -5.5314175058E+00, 1.0
     4, -2.7494123011E+00,  5.8495744246E+00, 1.0
     5,  4.3831172989E+00, -2.5944822624E+00, 1.0
     6,  9.9367648019E+00,  1.3562571613E+00, 1.0
     7, -4.9020563782E-01,  5.9972247378E-01, 1.0
     8,  3.1860968756E+00,  1.2969275711E+00, 1.0
     9, -9.9949580554E+00,  6.4700100340E+00, 1.0
    10, -2.2825143319E+00, -8.7573252953E+00, 1.0
    11, -9.8741922763E+00, -7.5460665679E+00, 1.0
    12, -9.9849271452E+00,  9.8599029994E+00, 1.0
    13,  6.9429868194E+00, -6.3218438094E+00, 1.0
    14,  9.7860395226E+00,  4.8896772123E+00, 1.0
    15, -9.9356199595E+00, -1.0058514828E+00, 1.0
    16, -7.8537079589E+00,  2.1091607238E+00, 1.0
    17,  3.1929967453E+00,  7.2778583441E+00, 1.0
    18, -2.4901120106E+00,  9.7780085171E+00, 1.0
    19, -9.9411982717E+00, -3.9759591845E+00, 1.0
    20, -1.8692656054E+00, -4.0798916306E+00, 1.0
    21, -3.2507875728E+00, -1.1242736322E+00, 1.0
    22,  1.2571695390E+00, -8.1956959367E+00, 1.0
    23, -8.3344252885E+00,  9.0667639982E+00, 1.0
    24,  5.3818173105E+00,  5.4378466203E+00, 1.0
    25, -6.1446507327E-01,  7.6590452504E+00, 1.0
    26,  9.2032023284E+00,  2.7650060469E+00, 1.0
    27,  1.2258269458E+00,  9.9839277258E+00, 1.0
    28,  5.8657757768E+00,  8.3165879423E-01, 1.0
    29, -6.8887657533E-01,  3.7678314980E+00, 1.0
    30, -5.9353585735E+00, -9.8917655308E+00, 1.0
    31, -4.7794290615E+00,  3.3233392444E+00, 1.0
    32,  4.4494607326E+00, -8.4060336226E+00, 1.0
    33, -8.9185733836E-01,  9.8972052936E+00, 1.0
    34,  5.2614524857E+00,  9.9352302891E+00, 1.0
    35,  7.2128939175E+00,  3.7209196054E+00, 1.0
    36,  1.3115752497E+00, -4.7441597287E+00, 1.0
    37, -4.9621316235E+00,  8.4792999569E+00, 1.0
    38, -6.1585520617E+00, -1.1893954517E+00, 1.0
    39,  8.5583727114E+00, -8.0921619517E+00, 1.0
    40, -6.4588358387E+00,  9.9893007223E+00, 1.0
    41,  6.0088324823E+00,  7.4221854118E+00, 1.0
    42,  2.4040460159E+00,  4.6582991781E+00, 1.0
    43, -8.2610697857E+00, -2.5326820207E+00, 1.0
    44, -7.9791237417E+00, -6.0295391762E+00, 1.0
    45, -8.6752467735E+00,  5.0480072990E+00, 1.0
    46,  3.6723132347E+00, -6.3386970426E+00, 1.0
    47, -4.0668604493E+00, -7.9064110540E+00, 1.0
    48,  9.9995068880E+00, -2.2508353642E+00, 1.0
    49,  3.5547860606E+00, -9.9703549850E+00, 1.0
    50,  7.5127909691E+00, -3.7206593768E+00, 1.0
