particle_id,x,y,charge
     1, -1.8342492847E+00, -9.9804749150E+00, 1.0
     2,  2.3598240581E+00,  9.9865754207E+00, 1.0
     3, -8.4148864307E+00,  4.0622685582E-01, 1.0
     4,  9.9172942076E+00,  1.3487092500E+00, 1.0
     5, -8.6817268305E-01,  4.8112909933E+00, 1.0
     6, -9.9779548399E+00, -1.9498846133E+00, 1.0
     7,  6.5517893535E+00,  7.3276656195E+00, 1.0
     8,  6.4538455743E+00,  9.9344155322E-01, 1.0
     9, -8.5130529433E+00, -9.6873463687E+00, 1.0
    10, -9.9818754018E+00, -9.9948761797E+00, 1.0
    11,  9.9531722916E+00, -2.9441266953E+00, 1.0
    12, -5.9070932117E+00, -9.0386235998E+00, 1.0
    13, -3.8803873403E+00, -9.9640519906E+00, 1.0
    14, -3.4723343592E+00, -6.0718515857E-01, 1.0
    15,  7.1365353248E+00,  9.9637470524E+00, 1.0
    16, -5.2476574698E+00,  7.3381413632E+00, 1.0
    17,  1.0799258780E+00,  7.9284571227E+00, 1.0
    18,  2.3424101792E+00, -9.9834106871E+00, 1.0
    19, -9.9765265025E+00, -6.6789737883E+00, 1.0
    20, -6.3025165945E+00, -3.2250207593E+00, 1.0
    21,  7.5766537346E+00,  4.3270538479E+00, 1.0
    22, -7.9729666437E+00,  4.0648673261E+00, 1.0
    23, -7.7544875080E+00, -6.9903237744E+00, 1.0
    24,  3.3463870682E+00,  4.4404983898E+00, 1.0
    25,  5.1623983170E+00, -2.4152721469E+00, 1.0
    26, -3.3718937017E+00,  9.9928760693E+00, 1.0
    27,  2.0483136529E-01, -9.9924810734E+00, 1.0
    28, -9.1741166592E+00,  8.6594698832E+00, 1.0
    29,  8.5278300591E+00, -9.9564688630E+00, 1.0
    30, -5.9428612019E+00,  9.9204112366E+00, 1.0
    31,  1.7251160525E+00, -6.8482021359E+00, 1.0
    32, -3.0156216627E+00, -5.8810711157E+00, 1.0
    33, -9.7061994574E+00,  5.8027503100E+00, 1.0
    34,  9.9890269171E+00, -6.3158779651E+00, 1.0
    35, -9.6605726943E+00, -3.9226480260E+00, 1.0
    36,  5.6986904524E+00, -7.5591944850E+00, 1.0
    37,  9.9953225492E+00,  3.8538092856E+00, 1.0
    38, -9.9630179981E+00,  9.9738500657E+00, 1.0
    39, -9.9815271137E+00,  2.3494096906E+00, 1.0
    40,  7.8591535641E+00, -5.0084652319E+00, 1.0
    41,  9.7399381035E+00, -8.2487208611E+00, 1.0
    42,  9.9842004225E+00, -8.5145583892E-01, 1.0
    43,  4.9050846410E+00, -9.9252791384E+00, 1.0
    44,  9.9115028682E+00,  9.9554248922E+00, 1.0
    45,  9.9839412545E+00,  7.4779325297E+00, 1.0
    46,  5.0753151671E+00,  9.9874760250E+00, 1.0
    47, -9.7859359808E-01,  9.9929834389E+00, 1.0
    48,  3.8571532683E-01,  6.5261714084E-01, 1.0
    49, -4.6642448353E+00,  3.6301541657E+00, 1.0
    50,  1.2199998177E+00, -3.0990562304E+00, 1.0
