particle_id,x,y,charge
     1, -1.8025714196E+00, -9.9983344372E+00, 1.0
     2,  2.2356947219E+00,  9.9922802916E+00, 1.0
     3, -9.9990494493E+00,  4.3648446400E-01, 1.0
     4,  9.9943036230E+00,  1.4124409881E+00, 1.0
     5, -3.1903786785E+00,  6.0452322809E+00, 1.0
     6, -9.9962797280E+00, -2.2300094149E+00, 1.0
     7,  6.8480268929E+00,  7.1867139781E+00, 1.0
     8,  5.9446079183E+00,  1.5111250925E+00, 1.0
     9, -8.2795126112E+00, -9.9874123153E+00, 1.0
    10, -9.9886011534E+00, -9.9971139863E+00, 1.0
    11,  9.9998287703E+00, -3.7005386232E+00, 1.0
    12, -6.3128917378E+00, -9.9798223373E+00, 1.0
    13, -4.1205544120E+00, -9.9930051295E+00, 1.0
    14, -2.6671795148E+00, -1.2345216463E+00, 1.0
    15,  7.5560725608E+00,  9.9841314026E+00, 1.0
    16, -7.9773592692E+00,  9.9922933585E+00, 1.0
    17,  7.4388195473E-01,  7.1309105221E+00, 1.0
    18,  3.0327076436E+00, -9.9882909935E+00, 1.0
    19, -9.9975934200E+00, -7.6394588471E+00, 1.0
    20, -6.6762464443E+00, -2.3245918952E+00, 1.0
    21,  9.9981756317E+00,  5.6833715186E+00, 1.0
    22, -7.0080635048E+00,  6.2805053709E+00, 1.0
    23, -6.8282502780E+00, -6.3723909261E+00, 1.0
    24,  3.9143947315E+00,  5.0411625475E+00, 1.0
    25,  6.3607825019E+00, -2.6790974149E+00, 1.0
    26, -3.4732521573E+00,  9.9847858166E+00, 1.0
    27,  5.7469699410E-01, -9.9929424170E+00, 1.0
    28, -9.9766096862E+00,  8.0234050577E+00, 1.0
    29,  9.9285396419E+00, -9.9861173593E+00, 1.0
    30, -5.8700049876E+00,  9.9960695469E+00, 1.0
    31,  2.0454280153E+00, -6.1912178813E+00, 1.0
    32, -2.4412839286E+00, -5.8818690026E+00, 1.0
    33, -9.9990264383E+00,  5.7324616275E+00, 1.0
    34,  9.9936115467E+00, -6.1864424712E+00, 1.0
    35, -9.9940070843E+00, -4.8578970372E+00, 1.0
    36,  7.6782708313E+00, -9.9933612475E+00, 1.0
    37,  9.9985596546E+00,  3.5084862475E+00, 1.0
    38, -9.9390053230E+00,  9.9882890863E+00, 1.0
    39, -9.9960021398E+00,  2.9969506796E+00, 1.0
    40,  6.4440470240E+00, -6.6726657464E+00, 1.0
    41,  9.9969015739E+00, -8.2698659415E+00, 1.0
    42,  9.9903653397E+00, -9.8281668245E-01, 1.0
    43,  5.2087873391E+00, -9.9981138569E+00, 1.0
    44,  9.9972724774E+00,  9.9814881842E+00, 1.0
    45,  9.9660034967E+00,  8.0496485498E+00, 1.0
    46,  4.9275891220E+00,  9.9968099894E+00, 1.0
    47, -6.8494720971E-01,  9.9943553212E+00, 1.0
    48, -1.1546758776E-01,  2.4642568498E+00, 1.0
    49, -6.1861134606E+00,  2.1808725687E+00, 1.0
    50,  1.9819641737E+00, -1.7453119858E+00, 1.0
