particle_id,x,y,charge
     1, -3.3754749386E-01, -8.8699249824E+00, 1.0
     2, -1.0208140941E+00,  6.2093899537E+00, 1.0
     3, -2.3906515209E+00, -2.9573536912E+00, 1.0
     4,  2.3159295827E+00, -9.6061074160E+00, 1.0
     5, -2.8989770018E-02, -4.0726492874E+00, 1.0
     6, -7.7828342028E+00,  9.1493631578E+00, 1.0
     7, -9.9370611026E+00, -9.9443761400E+00, 1.0
     8, -4.8158362092E+00,  3.5147344341E+00, 1.0
     9, -6.8023190605E+00, -2.3415773933E+00, 1.0
    10, -9.9993890327E+00,  4.5904212012E+00, 1.0
    11, -2.2200003345E+00, -9.0206765520E+00, 1.0
    12,  4.5057812053E+00,  8.9213065753E+00, 1.0
    13,  5.2478460102E+00, -9.9950939578E+00, 1.0
    14,  6.9169609523E+00, -8.8433057613E+00, 1.0
    15,  7.1533011220E+00, -6.1562041428E+00, 1.0
    16,  3.4357424954E+00,  3.1146012039E+00, 1.0
    17,  1.7481106911E+00,  7.9550187252E+00, 1.0
    18,  2.2605928328E+00,  5.3971120788E+00, 1.0
    19, -3.9884178667E+00, -9.9223706184E+00, 1.0
    20,  3.9579599285E+00, -3.6945623799E-01, 1.0
    21,  9.8907864723E+00,  6.9175923410E+00, 1.0
    22, -5.9356871985E+00, -5.7150809817E+00, 1.0
    23,  8.7733468845E+00, -3.6464757346E+00, 1.0
    24,  9.8406413891E+00, -5.3026147381E+00, 1.0
    25, -8.6789229734E+00, -9.0394231852E+00, 1.0
    26, -4.2212164727E+00,  5.4050836202E+00, 1.0
    27,  8.0239951307E+00,  7.5887257835E+00, 1.0
    28,  6.9857082557E+00,  9.5408999509E+00, 1.0
    29,  1.7014919471E+00, -6.5292360302E+00, 1.0
    30,  9.3913507964E+00,  1.9988861085E+00, 1.0
    31,  1.5049264847E+00,  1.4430322307E+00, 1.0
    32, -2.3044147442E-01,  9.1911988050E+00, 1.0
    33, -9.7307856134E+00,  7.5529410247E+00, 1.0
    34, -8.3644044900E+00, -7.1744061796E+00, 1.0
    35, -2.3020992148E+00,  8.2175148727E+00, 1.0
    36, -9.4640226741E+00, -2.2854487914E+00, 1.0
    37,  9.9989693178E+00, -8.6756511663E+00, 1.0
    38,  5.5850954872E+00, -2.5533146149E+00, 1.0
    39,  3.5652552139E+00, -4.3789992289E+00, 1.0
    40, -8.1399899544E+00, -5.0944007355E+00, 1.0
    41,  1.5966166236E+00,  9.9325485275E+00, 1.0
    42,  8.0426956409E+00, -1.1682609734E+00, 1.0
    43, -3.1818898513E+00, -5.8920645135E+00, 1.0
    44,  7.2703761410E+00,  2.7978153787E+00, 1.0
    45, -1.6691444116E+00,  2.2320474641E+00, 1.0
    46, -4.2675971830E+00,  4.7281617368E-01, 1.0
    47,  9.9564531948E+00,  5.5349028831E-02, 1.0
    48, -6.2956911531E+00,  7.2103027265E+00, 1.0
    49, -7.7181043908E+00, -2.7322508963E-01, 1.0
    50, -5.6718723246E+00, -8.8076495157E+00, 1.0
