particle_id,x,y,charge
     1,  9.5211913659E-01, -9.9991193587E+00, 1.0
     2, -2.2599916695E+00,  6.8099604698E+00, 1.0
     3, -2.5202729677E+00, -1.8606099806E+00, 1.0
     4,  3.3814202697E+00, -9.9977158831E+00, 1.0
     5,  2.0343139877E+00, -1.9781301573E+00, 1.0
     6, -9.9948841413E+00,  9.9987933006E+00, 1.0
     7, -9.9940498064E+00, -9.9969775705E+00, 1.0
     8, -9.9983402953E+00,  5.6787408487E+00, 1.0
     9, -6.7401958422E+00, -2.0984143056E+00, 1.0
    10, -9.9982063006E+00,  3.0716023486E+00, 1.0
    11, -1.4855219188E+00, -9.9992011091E+00, 1.0
    12,  5.2093330037E+00,  9.9989911964E+00, 1.0
    13,  5.7295751034E+00, -9.9998458912E+00, 1.0
    14,  8.0077904687E+00, -9.9983244804E+00, 1.0
    15,  9.9971706017E+00, -8.2018583146E+00, 1.0
    16,  6.4460585519E+00,  6.8467692341E+00, 1.0
    17,  2.2434899117E+00,  6.7682082130E+00, 1.0
    18,  1.9463287193E+00,  2.5570552110E+00, 1.0
    19, -3.8790455118E+00, -9.9995717201E+00, 1.0
    20,  6.3015301649E+00,  2.6161223146E+00, 1.0
    21,  9.9997427116E+00,  8.2477937332E+00, 1.0
    22, -6.8368376749E+00, -6.3238226798E+00, 1.0
    23,  9.9986310357E+00, -3.7385898708E+00, 1.0
    24,  9.9999324685E+00, -6.0456982105E+00, 1.0
    25, -8.2714287171E+00, -9.9998483945E+00, 1.0
    26, -5.6237910613E+00,  9.9990912186E+00, 1.0
    27,  9.9939657714E+00,  9.9973908134E+00, 1.0
    28,  7.7986046951E+00,  9.9990030723E+00, 1.0
    29,  1.9691586477E+00, -6.2623584417E+00, 1.0
    30,  9.9997012327E+00,  3.6407393908E+00, 1.0
    31, -2.6394253591E+00,  2.6877810973E+00, 1.0
    32, -3.0048014192E-01,  9.9999869423E+00, 1.0
    33, -9.9993074203E+00,  8.0334622299E+00, 1.0
    34, -9.9996318037E+00, -7.7369445108E+00, 1.0
    35, -3.0622204841E+00,  9.9991695728E+00, 1.0
    36, -9.9998769907E+00, -2.4529730167E+00, 1.0
    37,  9.9932421666E+00, -9.9987621596E+00, 1.0
    38,  6.3196712316E+00, -1.9756119823E+00, 1.0
    39,  6.2875821393E+00, -6.3297982296E+00, 1.0
    40, -9.9992212848E+00, -5.1594392473E+00, 1.0
    41,  2.5241575209E+00,  9.9989115182E+00, 1.0
    42,  9.9989597706E+00, -1.2825939595E+00, 1.0
    43, -2.6096102147E+00, -6.2053396313E+00, 1.0
    44,  9.9987999498E+00,  5.9997995389E+00, 1.0
    45, -6.5725208298E+00,  6.6605807815E+00, 1.0
    46, -6.7818078125E+00,  2.3999216594E+00, 1.0
    47,  9.9999276732E+00,  1.1926163467E+00, 1.0
    48, -8.0563737030E+00,  9.9990860110E+00, 1.0
    49, -9.9995774293E+00,  2.8068613277E-01, 1.0
    50, -6.1787788173E+00, -9.9980213694E+00, 1.0
