particle_id,x,y,charge
     1,  2.1931296613E-01, -9.3076657814E+00, 1.0
     2, -1.2937190609E+00,  6.4065629536E+00, 1.0
     3, -2.8382288675E+00, -2.4066609561E+00, 1.0
     4,  2.6416336195E+00, -9.9641009818E+00, 1.0
     5,  5.5727574098E-01, -3.7156269334E+00, 1.0
     6, -8.1266237111E+00,  9.9827696365E+00, 1.0
     7, -9.9370611026E+00, -9.9443761400E+00, 1.0
     8, -6.2639025805E+00,  3.4027333636E+00, 1.0
     9, -7.7234540870E+00, -2.2013201982E+00, 1.0
    10, -9.9993890327E+00,  4.5904212012E+00, 1.0
    11, -1.7373156813E+00, -9.9951919347E+00, 1.0
    12,  4.8146341181E+00,  9.6157314211E+00, 1.0
    13,  5.2478460102E+00, -9.9950939578E+00, 1.0
    14,  7.4890832610E+00, -9.3877996685E+00, 1.0
    15,  8.2047091421E+00, -6.7860604950E+00, 1.0
    16,  4.8840669699E+00,  3.3741749987E+00, 1.0
    17,  2.6324306054E+00,  7.9346578384E+00, 1.0
    18,  2.8404027804E+00,  5.4978004782E+00, 1.0
    19, -4.0844787279E+00, -9.9367716282E+00, 1.0
    20,  5.0173827137E+00,  8.7039188718E-04, 1.0
    21,  9.8952185714E+00,  7.0940658338E+00, 1.0
    22, -6.4488279388E+00, -5.9254768587E+00, 1.0
    23,  9.6609670397E+00, -3.4491063552E+00, 1.0
    24,  9.9841572451E+00, -5.4204572317E+00, 1.0
    25, -8.1168882386E+00, -9.9998325192E+00, 1.0
    26, -4.6545631239E+00,  6.6482005600E+00, 1.0
    27,  8.3403354435E+00,  8.1422729451E+00, 1.0
    28,  7.3359327445E+00,  9.9825168383E+00, 1.0
    29,  2.2742509803E+00, -7.5028863539E+00, 1.0
    30,  9.6880705563E+00,  2.8382481633E+00, 1.0
    31,  9.5882304870E-01,  1.1514707768E+00, 1.0
    32, -6.8357462735E-01,  9.9791645986E+00, 1.0
    33, -9.9942053158E+00,  7.6920825964E+00, 1.0
    34, -9.7790026177E+00, -7.3063620968E+00, 1.0
    35, -2.8475993363E+00,  8.9669990997E+00, 1.0
    36, -9.9714511984E+00, -2.8081178911E+00, 1.0
    37,  9.9608263462E+00, -9.1866819944E+00, 1.0
    38,  6.1775226844E+00, -3.1371172963E+00, 1.0
    39,  4.2102292783E+00, -5.3164379755E+00, 1.0
    40, -8.8165286258E+00, -4.5267061290E+00, 1.0
    41,  1.7355895753E+00,  9.9991797010E+00, 1.0
    42,  8.9765508864E+00, -1.4724163059E+00, 1.0
    43, -2.9438913847E+00, -6.7105726456E+00, 1.0
    44,  7.4784637854E+00,  3.8235064192E+00, 1.0
    45, -2.2679623309E+00,  2.8137213964E+00, 1.0
    46, -4.8641648432E+00,  6.5118052963E-01, 1.0
    47,  9.9564531948E+00,  5.5349028831E-02, 1.0
    48, -7.1207744721E+00,  7.8183782272E+00, 1.0
    49, -8.1726212864E+00, -1.7739473114E-01, 1.0
    50, -6.1077247376E+00, -9.3255689371E+00, 1.0
