particle_id,x,y,charge
     1, -1.7114723604E+00, -9.9798137691E+00, 1.0
     2, -6.4291047857E+00,  2.3649809721E+00, 1.0
     3,  1.5798997900E-01, -6.4434388359E+00, 1.0
     4,  2.6722394794E+00, -2.5473760710E+00, 1.0
     5,  9.9967534635E+00, -7.7668835637E+00, 1.0
     6,  7.7244380610E+00,  9.9967441608E+00, 1.0
     7,  1.1597071654E+00, -9.9891171442E+00, 1.0
     8, -6.9556473193E+00,  9.9996479956E+00, 1.0
     9,  8.0432551048E+00, -6.0973310343E+00, 1.0
    10,  9.9949264356E+00,  6.4526131285E+00, 1.0
    11,  9.9864204417E+00,  8.3755277979E+00, 1.0
    12,  9.9968334889E+00,  4.0992968843E+00, 1.0
    13,  6.7769439788E+00,  2.3733012192E+00, 1.0
    14,  4.3452349949E+00, -6.6643386005E+00, 1.0
    15, -9.9851998529E+00,  8.2857647625E+00, 1.0
    16,  2.4100978987E+00,  1.9384496723E+00, 1.0
    17, -9.9986020850E+00, -1.3294424068E+00, 1.0
    18,  6.2232771338E+00,  6.5005860113E+00, 1.0
    19, -6.9205439388E+00, -1.9164284940E+00, 1.0
    20, -4.3790668110E+00,  9.9995687952E+00, 1.0
    21, -4.6414217892E+00, -4.8663517584E+00, 1.0
    22, -2.9145004247E+00,  6.9168692736E+00, 1.0
    23, -9.9948052727E+00, -3.9471245642E+00, 1.0
    24,  8.3528375745E+00, -9.9978296696E+00, 1.0
    25,  6.3141572820E+00, -9.9902975501E+00, 1.0
    26,  5.5197378940E+00,  9.9788409036E+00, 1.0
    27, -9.9824040904E+00,  9.9987236608E+00, 1.0
    28, -1.9229085412E+00, -1.4024289038E+00, 1.0
    29, -9.9944019435E+00,  1.5181078964E+00, 1.0
    30, -9.9970923596E+00,  6.2164723072E+00, 1.0
    31,  7.1484255059E-01,  9.9966831832E+00, 1.0
    32, -7.6349216388E+00, -7.3408108345E+00, 1.0
    33,  9.9933854215E+00,  1.4290835373E+00, 1.0
    34, -2.3082891821E+00,  3.0434902347E+00, 1.0
    35, -9.9879299976E+00, -9.9296102350E+00, 1.0
    36,  9.9803814875E+00, -1.3855657779E+00, 1.0
    37, -1.5845449986E+00,  9.9812510872E+00, 1.0
    38,  9.9851740231E+00, -9.9858126160E+00, 1.0
    39, -6.7666874315E+00,  6.9412191804E+00, 1.0
    40,  6.8706439096E+00, -2.0297044926E+00, 1.0
    41,  9.9462869599E+00,  9.9785700728E+00, 1.0
    42, -9.9884410354E+00,  4.0625053883E+00, 1.0
    43,  2.8798661418E+00,  9.9946042417E+00, 1.0
    44, -8.0150966644E+00, -9.9880260124E+00, 1.0
    45,  2.0042076341E+00,  6.2250348807E+00, 1.0
    46, -9.9782219628E+00, -6.9076546800E+00, 1.0
    47,  9.9927913125E+00, -4.3574518999E+00, 1.0
    48, -3.6941011725E+00, -8.2695538800E+00, 1.0
    49, -5.3234333728E+00, -9.9939110014E+00, 1.0
    50,  3.8446281045E+00, -9.9918139469E+00, 1.0
