iteration,accepted_count,energy,acceptance_rate
         0,         0,  3.865265005582E+02,  0.0000
         7,         1,  3.860663332824E+02,  0.1429
        10,         2,  2.882368991309E+02,  0.2000
        18,         3,  2.880993785847E+02,  0.1667
        22,         4,  2.879183945161E+02,  0.1818
        28,         5,  2.878869437810E+02,  0.1786
        34,         6,  2.875512080558E+02,  0.1765
        45,         7,  2.872624458181E+02,  0.1556
        46,         8,  1.889042106968E+02,  0.1739
        50,         9,  1.887181020211E+02,  0.1800
        55,        10,  1.884992396637E+02,  0.1818
        65,        11,  1.884474705132E+02,  0.1692
        77,        12,  1.882562215036E+02,  0.1558
        87,        13,  1.879006658303E+02,  0.1494
        89,        14,  1.873560139917E+02,  0.1573
        95,        15,  1.873302888268E+02,  0.1579
       103,        16,  1.871389995471E+02,  0.1553
       106,        17,  1.870154222509E+02,  0.1604
       117,        18,  1.852035553492E+02,  0.1538
       121,        19,  1.846181699203E+02,  0.1570
       128,        20,  1.844810446976E+02,  0.1562
       132,        21,  1.832714336254E+02,  0.1591
       145,        22,  1.828744941479E+02,  0.1517
       153,        23,  1.826458044164E+02,  0.1503
       155,        24,  1.817038158832E+02,  0.1548
       158,        25,  1.816346188645E+02,  0.1582
       162,        26,  1.812061711711E+02,  0.1605
       164,        27,  1.807917171075E+02,  0.1646
       175,        28,  1.804818903576E+02,  0.1600
       176,        29,  1.803726860117E+02,  0.1648
       191,        30,  1.800820687876E+02,  0.1571
       199,        31,  1.800111288480E+02,  0.1558
       210,        32,  1.790776558945E+02,  0.1524
       223,        33,  1.790010720516E+02,  0.1480
       227,        34,  1.789331579102E+02,  0.1498
       253,        35,  1.788694095114E+02,  0.1383
       260,        36,  1.785698768342E+02,  0.1385
       269,        37,  1.784700403775E+02,  0.1375
       273,        38,  1.783626702138E+02,  0.1392
       276,        39,  1.783495796311E+02,  0.1413
       280,        40,  1.781720057391E+02,  0.1429
       283,        41,  1.778622624449E+02,  0.1449
       286,        42,  1.774097831293E+02,  0.1469
       287,        43,  1.772247446064E+02,  0.1498
       289,        44,  1.771796598075E+02,  0.1522
       290,        45,  1.770000047644E+02,  0.1552
       291,        46,  1.768254099561E+02,  0.1581
       299,        47,  1.766235703487E+02,  0.1572
       307,        48,  1.764494014417E+02,  0.1564
       331,        49,  1.763493912764E+02,  0.1480
       333,        50,  1.762167161836E+02,  0.1502
       335,        51,  1.760531281518E+02,  0.1522
       340,        52,  1.759017192669E+02,  0.1529
       342,        53,  1.756427479754E+02,  0.1550
       343,        54,  1.755806644527E+02,  0.1574
       345,        55,  1.755491485990E+02,  0.1594
       348,        56,  1.753090333543E+02,  0.1609
       349,        57,  1.752625538417E+02,  0.1633
       352,        58,  1.749634839675E+02,  0.1648
       369,        59,  1.748569917925E+02,  0.1599
       376,        60,  1.743137878422E+02,  0.1596
       378,        61,  1.742201980740E+02,  0.1614
       380,        62,  1.741367250643E+02,  0.1632
       396,        63,  1.737876511005E+02,  0.1591
       398,        64,  1.735546296710E+02,  0.1608
       400,        65,  1.734771467494E+02,  0.1625
       407,        66,  1.733100213652E+02,  0.1622
       412,        67,  1.732693815185E+02,  0.1626
       423,        68,  1.731842700108E+02,  0.1608
       429,        69,  1.730911797676E+02,  0.1608
       432,        70,  1.729723446424E+02,  0.1620
       434,        71,  1.725621118528E+02,  0.1636
       436,        72,  1.719871118609E+02,  0.1651
       445,        73,  1.719757307023E+02,  0.1640
       447,        74,  1.719459794116E+02,  0.1655
       455,        75,  1.718589249356E+02,  0.1648
       458,        76,  1.717836550635E+02,  0.1659
       478,        77,  1.715267019850E+02,  0.1611
       490,        78,  1.715061807019E+02,  0.1592
       494,        79,  1.713783286825E+02,  0.1599
       496,        80,  1.711519548160E+02,  0.1613
       497,        81,  1.709971742869E+02,  0.1630
       502,        82,  1.708190319800E+02,  0.1633
       513,        83,  1.706574588581E+02,  0.1618
       514,        84,  1.706124226496E+02,  0.1634
       529,        85,  1.704877507317E+02,  0.1607
       553,        86,  1.699371500247E+02,  0.1555
       561,        87,  1.698163212091E+02,  0.1551
       562,        88,  1.697828242011E+02,  0.1566
       564,        89,  1.696669148248E+02,  0.1578
       581,        90,  1.694981108953E+02,  0.1549
       600,        91,  1.692213829763E+02,  0.1517
