particle_id,x,y,charge
     1, -6.1224489796E-01, -7.5510204082E+00, 1.0
     2,  9.1836734694E+00, -5.1020408163E+00,-1.0
     3, -3.4693877551E+00, -4.2857142857E+00,-1.0
     4,  3.4693877551E+00, -6.1224489796E-01, 1.0
     5,  5.9183673469E+00,  7.9591836735E+00, 1.0
     6, -9.1836734694E+00, -7.1428571429E+00,-1.0
     7,  8.7755102041E+00,  1.0204081633E+00, 1.0
     8,  5.9183673469E+00,  3.0612244898E+00, 1.0
     9, -1.0204081633E+00,  9.1836734694E+00, 1.0
    10, -6.7346938776E+00,  9.1836734694E+00, 1.0
    11, -3.8775510204E+00, -7.9591836735E+00, 1.0
    12,  1.0204081633E+00,  5.5102040816E+00, 1.0
    13,  2.6530612245E+00,  5.5102040816E+00, 1.0
    14,  5.9183673469E+00, -4.6938775510E+00,-1.0
    15, -7.1428571429E+00, -2.0408163265E-01,-1.0
    16,  5.9183673469E+00, -5.1020408163E+00, 1.0
    17,  1.0000000000E+01,  2.2448979592E+00, 1.0
    18,  8.3673469388E+00,  3.4693877551E+00,-1.0
    19,  3.8775510204E+00,  9.1836734694E+00,-1.0
    20, -5.9183673469E+00,  6.1224489796E-01,-1.0
    21,  2.0408163265E-01,  4.2857142857E+00, 1.0
    22, -9.5918367347E+00,  3.0612244898E+00, 1.0
    23, -5.9183673469E+00,  7.1428571429E+00,-1.0
    24, -1.0204081633E+00,  6.7346938776E+00,-1.0
    25, -5.1020408163E+00, -2.6530612245E+00,-1.0
    26,  3.8775510204E+00,  8.3673469388E+00,-1.0
    27, -2.6530612245E+00, -4.6938775510E+00,-1.0
    28, -5.1020408163E+00, -6.1224489796E-01,-1.0
    29, -7.1428571429E+00,  4.6938775510E+00, 1.0
    30,  1.4285714286E+00, -3.8775510204E+00,-1.0
    31, -1.0000000000E+01,  9.1836734694E+00,-1.0
    32, -5.9183673469E+00, -3.8775510204E+00, 1.0
    33,  2.0408163265E-01, -2.6530612245E+00, 1.0
    34, -6.1224489796E-01,  7.1428571429E+00, 1.0
    35, -3.0612244898E+00,  8.7755102041E+00, 1.0
    36, -5.1020408163E+00, -5.5102040816E+00,-1.0
    37, -2.0408163265E-01, -7.5510204082E+00,-1.0
    38, -9.5918367347E+00, -4.6938775510E+00,-1.0
    39,  9.1836734694E+00,  2.6530612245E+00,-1.0
    40,  2.0408163265E-01,  7.5510204082E+00, 1.0
    41,  7.9591836735E+00, -2.2448979592E+00,-1.0
